instances,pathinteraction,feature_goalego,feature_windintensity,feature_roadfriction,feature_fogdistance,feature_startother,feature_precipitationdeposits,feature_cloudiness,feature_fogdensity,feature_goalother,feature_precipitation,feature_wetness,feature_startego,collision,min_ttc,algo_safety
scenario601,c4,0,60,0.6,40,2,0,80,0,2,60,100,2,0,0.9977443358300266,0
scenario602,c2,1,60,0.2,100,1,0,40,60,1,40,100,2,0,3.4382835802792675,0
scenario603,c2,1,80,1.0,0,3,20,20,100,0,60,60,0,0,2.9863841965517404,0
scenario604,c4,2,100,0.1,80,3,80,20,0,0,40,80,1,0,9999.0,0
scenario605,c1,2,0,0.4,0,1,40,0,0,1,0,60,1,0,595.6619835616648,0
scenario606,c2,1,100,0.6,40,1,0,100,100,1,20,80,2,0,2.686293774867322,0
scenario607,c1,2,100,0.4,80,2,20,20,0,2,20,0,0,0,6783.489880806313,0
scenario608,c2,0,0,1.0,40,1,80,60,20,1,20,20,2,0,6.220475882430756,0
scenario609,c4,2,40,0.8,40,3,40,20,100,0,40,60,1,1,0.0,1
scenario610,c4,0,60,0.4,0,2,80,60,60,0,20,100,2,0,3.210212163898734,0
scenario611,c2,1,20,0.6,60,3,20,60,20,0,80,0,0,0,4.099886268153164,0
scenario612,c2,1,0,0.8,60,3,80,60,80,0,20,20,0,0,3.9878293495453137,0
scenario613,c1,1,20,0.1,60,2,60,100,80,2,0,40,0,0,4.777506015936655,0
scenario614,c1,2,60,0.8,100,0,100,80,20,2,60,0,1,0,555.9336830633241,0
scenario615,c4,0,0,0.2,100,2,40,100,20,2,80,40,2,1,0.0,1
scenario616,c4,0,100,0.1,80,3,0,100,40,0,60,60,1,1,0.0,1
scenario617,c2,1,0,1.0,0,3,100,0,40,1,0,20,0,0,4.087526657536604,0
scenario618,c2,0,80,1.0,40,1,100,40,60,1,60,100,2,0,3.0349012617218603,0
scenario619,c4,2,20,0.4,40,3,100,40,60,0,60,80,1,0,2.098422213518792,0
scenario620,c4,2,0,0.8,0,3,60,20,80,0,100,100,1,0,1.9117534062759087,0
scenario621,c4,0,0,0.2,100,2,80,40,100,0,80,0,2,0,1.8878057904537096,0
scenario622,c2,0,20,0.8,60,1,100,80,80,1,0,0,2,0,3.1739007152946046,0
scenario623,c1,2,40,0.4,60,2,60,20,20,2,0,20,0,0,4.778759707771218,0
scenario624,c4,0,80,0.8,40,2,60,100,20,0,20,100,2,0,3.2455424120445344,0
scenario625,c4,0,80,0.4,100,2,40,40,20,2,80,60,2,1,0.0,1
scenario626,c2,0,100,0.8,20,1,0,40,100,1,100,40,2,0,2.748600476456465,0
scenario627,c2,0,60,1.0,80,1,60,0,0,1,40,100,2,0,2.8375700514692443,0
scenario628,c1,2,60,0.6,0,2,100,100,20,2,100,40,0,0,4.702007728591835,0
scenario629,c1,2,60,0.2,20,0,80,60,40,2,80,100,1,0,3.1563414176986,0
scenario630,c2,0,100,0.4,100,1,40,0,40,1,20,0,2,0,6.285136697446038,0
scenario631,c4,0,60,0.4,60,2,80,40,0,2,20,80,2,1,0.0,1
scenario632,c2,1,20,1.0,60,1,60,40,0,1,20,0,2,0,9999.0,0
scenario633,c2,1,40,0.1,0,3,40,60,0,1,80,40,0,0,4.923892094410087,0
scenario634,c4,0,80,0.2,100,3,60,40,60,0,100,80,1,0,1.9903110205625416,0
scenario635,c1,1,40,0.6,80,2,80,60,100,2,60,20,0,0,5.130097094413545,0
scenario636,c4,0,80,1.0,100,2,0,0,60,0,60,100,2,0,3.6099471286921,0
scenario637,c2,1,40,0.6,100,3,40,80,0,0,0,100,0,0,4.194092604914788,0
scenario638,c1,2,40,0.1,0,1,60,100,20,1,0,60,1,1,0.0,1
scenario639,c1,2,60,1.0,40,2,0,20,60,2,0,20,0,0,4.167271325753385,0
scenario640,c4,2,20,0.6,40,3,0,80,20,0,40,0,1,1,0.0,1
scenario641,c1,1,40,0.2,20,2,20,100,80,2,40,0,0,0,2.7042253240652694,0
scenario642,c4,0,20,0.8,60,2,60,100,20,0,100,80,2,0,3.068764631469073,0
scenario643,c1,2,20,1.0,40,0,0,100,20,2,40,60,1,0,2.972344193718588,0
scenario644,c4,0,20,1.0,40,3,0,0,40,0,20,40,1,1,0.0,1
scenario645,c2,0,60,0.4,80,1,20,0,60,1,20,80,2,0,5.374580641571181,0
scenario646,c2,1,100,0.1,100,3,100,60,80,1,100,20,0,0,4.607977783121482,0
scenario647,c2,0,20,0.8,60,1,60,40,0,1,100,80,2,0,3.261947780933684,0
scenario648,c1,2,0,0.4,60,1,80,20,40,1,80,80,1,0,2.176825548772296,0
