Row,goalego,windintensity,roadfriction,fogdistance,startother,precipitationdeposits,cloudiness,fogdensity,goalother,precipitation,wetness,startego
scenario128,1.17351912341069,0.863872465490141,-1.37515935721419,-0.156670824265133,1.16711977136158,-0.0805121393709608,-0.0888345261763978,0.398069838297382,-1.20382992525605,-1.73578197365775,-1.76285138695347,0.110228822374703
scenario129,-1.17817556714753,0.863872465490141,-0.265578247981616,1.23712246882518,-0.077554361975758,-0.700298062862759,1.24617794276228,-0.112000084999754,1.15751861316236,-0.700565605007697,1.22587066625397,1.17779668780271
scenario130,-1.17817556714753,1.27418971354865,-1.37515935721419,0.81713727609593,-1.11110078064397,0.878237483252922,-0.699023326585322,-1.75548262811026,0.157140372813278,-1.73578197365775,0.35616262434287,1.17779668780271
scenario131,1.17351912341069,-0.722833054842948,1.39707691199099,1.23712246882518,-0.077554361975758,-0.0805121393709608,-0.699023326585322,1.25549973245764,1.15751861316236,1.2703530551474,0.810568686153969,-1.25156017294578
scenario132,0.208079320172796,0.863872465490141,0.90255429539413,-0.156670824265133,1.16711977136158,0.878237483252922,0.848712083826459,0.398069838297382,0.157140372813278,0.867632323624378,-1.76285138695347,-1.25156017294578
scenario133,-1.17817556714753,-0.722833054842948,-0.265578247981616,0.81713727609593,-0.077554361975758,1.28644200069152,0.848712083826459,0.847132262970298,1.15751861316236,0.423668616998792,-0.773297467301945,1.17779668780271
scenario134,0.208079320172796,0.863872465490141,-1.37515935721419,0.358756354573744,-0.077554361975758,-0.0805121393709608,0.848712083826459,0.398069838297382,1.15751861316236,-0.082309534597588,-0.773297467301945,-1.25156017294578
scenario135,-1.17817556714753,-0.722833054842948,1.39707691199099,0.81713727609593,-1.11110078064397,-0.700298062862759,-1.72073174868176,0.847132262970298,0.157140372813278,-0.082309534597588,1.22587066625397,1.17779668780271
scenario136,-1.17817556714753,0.412665961383469,0.353251237220563,0.81713727609593,1.16711977136158,0.429354249254055,0.848712083826459,1.25549973245764,-1.20382992525605,0.423668616998792,-0.773297467301945,0.110228822374703
scenario137,-1.17817556714753,1.27418971354865,-0.265578247981616,0.358756354573744,-0.077554361975758,0.878237483252922,0.410541405791276,0.847132262970298,-1.20382992525605,-0.082309534597588,-0.773297467301945,1.17779668780271
scenario138,0.208079320172796,-1.75116878939945,1.39707691199099,1.23712246882518,1.16711977136158,-1.72333887890382,-1.72073174868176,-0.73203342218176,-1.20382992525605,-0.082309534597588,-0.773297467301945,-1.25156017294578
scenario139,0.208079320172796,-1.75116878939945,-0.265578247981616,0.358756354573744,1.16711977136158,0.878237483252922,1.24617794276228,-1.75548262811026,-1.20382992525605,-0.700565605007697,0.35616262434287,-1.25156017294578
scenario140,-1.17817556714753,0.863872465490141,0.90255429539413,1.23712246882518,-0.077554361975758,1.28644200069152,0.410541405791276,-0.112000084999754,-1.20382992525605,0.423668616998792,0.810568686153969,1.17779668780271
scenario141,-1.17817556714753,-0.722833054842948,0.353251237220563,1.23712246882518,-1.11110078064397,-0.0805121393709608,-1.72073174868176,0.847132262970298,0.157140372813278,1.2703530551474,-0.773297467301945,1.17779668780271
scenario142,-1.17817556714753,0.863872465490141,0.90255429539413,1.23712246882518,1.16711977136158,0.878237483252922,-0.699023326585322,-0.112000084999754,-1.20382992525605,-0.082309534597588,-0.156516174772593,0.110228822374703
scenario143,-1.17817556714753,-0.722833054842948,-0.975775697502214,-0.773556887196247,-0.077554361975758,-0.700298062862759,0.848712083826459,0.398069838297382,-1.20382992525605,0.867632323624378,0.810568686153969,1.17779668780271
scenario144,0.208079320172796,-0.0998393258457872,-1.37515935721419,0.358756354573744,-0.077554361975758,0.429354249254055,0.848712083826459,-0.112000084999754,1.15751861316236,-1.73578197365775,1.22587066625397,-1.25156017294578
scenario145,1.17351912341069,0.863872465490141,1.39707691199099,0.358756354573744,-1.11110078064397,-1.72333887890382,1.24617794276228,-1.75548262811026,0.157140372813278,-0.082309534597588,-0.773297467301945,0.110228822374703
scenario146,-1.17817556714753,-1.75116878939945,-0.975775697502214,-0.773556887196247,-0.077554361975758,0.429354249254055,0.848712083826459,0.847132262970298,1.15751861316236,0.423668616998792,-0.156516174772593,1.17779668780271
scenario147,1.17351912341069,0.412665961383469,0.353251237220563,0.81713727609593,1.16711977136158,-1.72333887890382,0.848712083826459,-0.73203342218176,-1.20382992525605,-0.700565605007697,-1.76285138695347,0.110228822374703
scenario148,-1.17817556714753,-0.0998393258457872,0.353251237220563,0.81713727609593,1.16711977136158,0.878237483252922,1.24617794276228,-1.75548262811026,-1.20382992525605,0.867632323624378,-1.76285138695347,0.110228822374703
scenario149,1.17351912341069,-1.75116878939945,-0.975775697502214,-1.74940323297639,1.16711977136158,-0.700298062862759,-0.0888345261763978,0.847132262970298,-1.20382992525605,-0.082309534597588,-1.76285138695347,0.110228822374703
scenario150,1.17351912341069,-0.722833054842948,-0.265578247981616,-0.156670824265133,-0.077554361975758,-0.0805121393709608,-0.0888345261763978,1.25549973245764,1.15751861316236,-0.700565605007697,0.35616262434287,-1.25156017294578
scenario151,1.17351912341069,0.863872465490141,-0.265578247981616,0.358756354573744,-0.077554361975758,1.28644200069152,0.410541405791276,-1.75548262811026,1.15751861316236,1.2703530551474,-0.773297467301945,-1.25156017294578
scenario152,0.208079320172796,-0.722833054842948,-1.37515935721419,1.23712246882518,1.16711977136158,-0.700298062862759,1.24617794276228,-0.73203342218176,0.157140372813278,-1.73578197365775,-0.773297467301945,-1.25156017294578
scenario153,0.208079320172796,-1.75116878939945,0.353251237220563,-0.156670824265133,1.16711977136158,1.28644200069152,-0.699023326585322,-0.73203342218176,0.157140372813278,-1.73578197365775,-0.156516174772593,-1.25156017294578
scenario154,0.208079320172796,-1.75116878939945,0.90255429539413,-0.156670824265133,-0.077554361975758,-0.700298062862759,-1.72073174868176,-1.75548262811026,1.15751861316236,0.867632323624378,-1.76285138695347,-1.25156017294578
scenario155,1.17351912341069,0.863872465490141,0.90255429539413,0.358756354573744,-1.11110078064397,0.429354249254055,1.24617794276228,0.847132262970298,0.157140372813278,-1.73578197365775,0.810568686153969,0.110228822374703
scenario156,1.17351912341069,-0.0998393258457872,-1.37515935721419,-1.74940323297639,-0.077554361975758,1.28644200069152,-0.0888345261763978,1.25549973245764,1.15751861316236,-1.73578197365775,-1.76285138695347,-1.25156017294578
scenario157,-1.17817556714753,-1.75116878939945,1.39707691199099,-0.773556887196247,-1.11110078064397,0.878237483252922,-0.0888345261763978,-0.112000084999754,0.157140372813278,-0.700565605007697,0.35616262434287,1.17779668780271
scenario158,-1.17817556714753,0.863872465490141,-0.975775697502214,-0.773556887196247,-0.077554361975758,1.28644200069152,0.410541405791276,-0.73203342218176,1.15751861316236,1.2703530551474,0.810568686153969,1.17779668780271
scenario159,0.208079320172796,1.27418971354865,-0.265578247981616,-1.74940323297639,1.16711977136158,0.878237483252922,1.24617794276228,0.398069838297382,-1.20382992525605,-0.700565605007697,-1.76285138695347,-1.25156017294578
scenario160,0.208079320172796,0.863872465490141,1.39707691199099,0.358756354573744,-1.11110078064397,-0.0805121393709608,-0.699023326585322,0.398069838297382,0.157140372813278,0.423668616998792,-0.156516174772593,1.17779668780271
scenario161,-1.17817556714753,-0.722833054842948,0.353251237220563,1.23712246882518,-0.077554361975758,-0.700298062862759,-1.72073174868176,1.25549973245764,-1.20382992525605,0.867632323624378,1.22587066625397,1.17779668780271
scenario162,1.17351912341069,1.27418971354865,0.90255429539413,-1.74940323297639,-1.88913602759517,-0.700298062862759,-1.72073174868176,-0.112000084999754,1.15751861316236,-0.700565605007697,-0.156516174772593,0.110228822374703
scenario163,1.17351912341069,1.27418971354865,-1.37515935721419,-0.156670824265133,-1.11110078064397,0.429354249254055,1.24617794276228,0.847132262970298,0.157140372813278,-0.082309534597588,-0.156516174772593,0.110228822374703
scenario164,0.208079320172796,-0.0998393258457872,0.353251237220563,0.358756354573744,1.16711977136158,-0.0805121393709608,0.848712083826459,1.25549973245764,-1.20382992525605,-0.700565605007697,1.22587066625397,-1.25156017294578
scenario165,0.208079320172796,0.412665961383469,-1.37515935721419,0.81713727609593,-1.11110078064397,0.429354249254055,0.848712083826459,-0.112000084999754,0.157140372813278,1.2703530551474,1.22587066625397,1.17779668780271
scenario166,1.17351912341069,0.863872465490141,-0.975775697502214,-0.773556887196247,1.16711977136158,0.429354249254055,0.848712083826459,-0.112000084999754,-1.20382992525605,-1.73578197365775,-0.773297467301945,0.110228822374703
scenario167,-1.17817556714753,0.412665961383469,0.353251237220563,-0.773556887196247,1.16711977136158,0.878237483252922,-1.72073174868176,0.847132262970298,-1.20382992525605,0.423668616998792,1.22587066625397,0.110228822374703
scenario168,0.208079320172796,0.412665961383469,0.353251237220563,0.81713727609593,-1.11110078064397,-0.0805121393709608,0.410541405791276,0.398069838297382,0.157140372813278,-0.082309534597588,0.35616262434287,1.17779668780271
scenario169,-1.17817556714753,1.27418971354865,-0.975775697502214,0.358756354573744,-0.077554361975758,-1.72333887890382,-1.72073174868176,-1.75548262811026,1.15751861316236,-0.700565605007697,0.35616262434287,1.17779668780271
scenario170,-1.17817556714753,-0.0998393258457872,1.39707691199099,1.23712246882518,-0.077554361975758,-0.700298062862759,1.24617794276228,-1.75548262811026,1.15751861316236,-0.082309534597588,-1.76285138695347,1.17779668780271
scenario171,0.208079320172796,0.412665961383469,-0.265578247981616,-0.156670824265133,1.16711977136158,0.429354249254055,0.410541405791276,-1.75548262811026,0.157140372813278,1.2703530551474,-1.76285138695347,-1.25156017294578
scenario172,0.208079320172796,1.27418971354865,0.353251237220563,1.23712246882518,-0.077554361975758,-1.72333887890382,0.410541405791276,0.847132262970298,1.15751861316236,-0.082309534597588,-0.156516174772593,-1.25156017294578
scenario173,-1.17817556714753,0.863872465490141,1.39707691199099,-0.156670824265133,-1.11110078064397,-0.0805121393709608,-0.699023326585322,-0.112000084999754,0.157140372813278,-1.73578197365775,-1.76285138695347,1.17779668780271
scenario174,0.208079320172796,0.412665961383469,0.90255429539413,-1.74940323297639,-1.11110078064397,-1.72333887890382,1.24617794276228,-1.75548262811026,0.157140372813278,1.2703530551474,-0.156516174772593,1.17779668780271
scenario175,1.17351912341069,0.863872465490141,0.90255429539413,-1.74940323297639,-0.077554361975758,-1.72333887890382,-0.699023326585322,0.398069838297382,1.15751861316236,-1.73578197365775,0.35616262434287,-1.25156017294578
scenario176,-1.17817556714753,-0.722833054842948,-1.37515935721419,0.81713727609593,1.16711977136158,1.28644200069152,0.410541405791276,-0.73203342218176,-1.20382992525605,1.2703530551474,-1.76285138695347,0.110228822374703
scenario177,0.208079320172796,0.863872465490141,-0.265578247981616,0.358756354573744,-0.077554361975758,1.28644200069152,-0.699023326585322,0.398069838297382,1.15751861316236,0.867632323624378,-0.156516174772593,-1.25156017294578
scenario178,0.208079320172796,0.412665961383469,0.90255429539413,-0.156670824265133,1.16711977136158,0.878237483252922,0.848712083826459,1.25549973245764,-1.20382992525605,-0.700565605007697,-0.156516174772593,-1.25156017294578
scenario179,-1.17817556714753,-0.722833054842948,-1.37515935721419,-0.156670824265133,-0.077554361975758,1.28644200069152,-0.0888345261763978,0.398069838297382,-1.20382992525605,0.867632323624378,0.35616262434287,1.17779668780271
scenario180,1.17351912341069,0.863872465490141,0.353251237220563,0.81713727609593,-1.88913602759517,-0.700298062862759,-0.0888345261763978,1.25549973245764,1.15751861316236,-0.082309534597588,1.22587066625397,0.110228822374703
scenario181,1.17351912341069,0.412665961383469,-0.265578247981616,-0.773556887196247,-1.11110078064397,0.429354249254055,-0.0888345261763978,-0.73203342218176,0.157140372813278,0.423668616998792,1.22587066625397,0.110228822374703
scenario182,0.208079320172796,-0.722833054842948,1.39707691199099,0.358756354573744,1.16711977136158,0.429354249254055,0.848712083826459,0.847132262970298,-1.20382992525605,1.2703530551474,0.810568686153969,-1.25156017294578
scenario183,1.17351912341069,0.412665961383469,1.39707691199099,0.358756354573744,-1.11110078064397,-0.0805121393709608,0.848712083826459,-0.112000084999754,0.157140372813278,-0.082309534597588,1.22587066625397,0.110228822374703
scenario184,-1.17817556714753,-0.0998393258457872,-0.975775697502214,0.358756354573744,-0.077554361975758,-0.700298062862759,-0.699023326585322,1.25549973245764,1.15751861316236,1.2703530551474,1.22587066625397,1.17779668780271
scenario185,-1.17817556714753,1.27418971354865,0.353251237220563,-1.74940323297639,1.16711977136158,1.28644200069152,-1.72073174868176,-0.73203342218176,-1.20382992525605,0.867632323624378,0.35616262434287,0.110228822374703
scenario186,1.17351912341069,1.27418971354865,-0.265578247981616,-1.74940323297639,-0.077554361975758,0.878237483252922,0.848712083826459,-0.73203342218176,1.15751861316236,-1.73578197365775,1.22587066625397,-1.25156017294578
scenario187,-1.17817556714753,-0.722833054842948,-1.37515935721419,1.23712246882518,-0.077554361975758,0.429354249254055,-0.0888345261763978,0.847132262970298,-1.20382992525605,-1.73578197365775,-0.773297467301945,1.17779668780271
scenario188,-1.17817556714753,-1.75116878939945,-0.975775697502214,-0.773556887196247,-0.077554361975758,-0.700298062862759,1.24617794276228,1.25549973245764,-1.20382992525605,0.867632323624378,0.810568686153969,1.17779668780271
scenario189,0.208079320172796,-0.0998393258457872,0.353251237220563,0.358756354573744,1.16711977136158,-1.72333887890382,-0.699023326585322,-1.75548262811026,0.157140372813278,-0.700565605007697,0.35616262434287,-1.25156017294578
scenario190,0.208079320172796,0.863872465490141,-1.37515935721419,0.81713727609593,1.16711977136158,-0.700298062862759,-0.0888345261763978,-0.73203342218176,0.157140372813278,-0.700565605007697,0.810568686153969,-1.25156017294578
scenario191,1.17351912341069,-1.75116878939945,-0.265578247981616,0.81713727609593,-1.88913602759517,-0.0805121393709608,-0.699023326585322,-0.112000084999754,1.15751861316236,-0.082309534597588,-0.156516174772593,0.110228822374703
scenario192,0.208079320172796,0.863872465490141,0.353251237220563,1.23712246882518,-0.077554361975758,1.28644200069152,1.24617794276228,-0.112000084999754,1.15751861316236,1.2703530551474,-0.773297467301945,-1.25156017294578
scenario193,1.17351912341069,-0.722833054842948,0.90255429539413,1.23712246882518,-0.077554361975758,-0.0805121393709608,0.848712083826459,-0.112000084999754,1.15751861316236,-0.700565605007697,-0.156516174772593,-1.25156017294578
scenario194,-1.17817556714753,-1.75116878939945,-0.975775697502214,-0.156670824265133,-1.11110078064397,0.878237483252922,0.410541405791276,-0.73203342218176,0.157140372813278,-0.700565605007697,0.810568686153969,1.17779668780271
scenario195,-1.17817556714753,-0.0998393258457872,-0.975775697502214,1.23712246882518,-0.077554361975758,-0.0805121393709608,0.848712083826459,-0.112000084999754,1.15751861316236,0.423668616998792,1.22587066625397,1.17779668780271
scenario196,-1.17817556714753,0.412665961383469,0.90255429539413,-1.74940323297639,1.16711977136158,-0.0805121393709608,-0.699023326585322,1.25549973245764,-1.20382992525605,-1.73578197365775,-1.76285138695347,0.110228822374703
scenario197,-1.17817556714753,-0.722833054842948,-1.37515935721419,-1.74940323297639,-0.077554361975758,-0.700298062862759,-1.72073174868176,0.847132262970298,1.15751861316236,0.423668616998792,-0.156516174772593,1.17779668780271
scenario198,-1.17817556714753,1.27418971354865,-0.265578247981616,-1.74940323297639,-0.077554361975758,-0.700298062862759,0.848712083826459,1.25549973245764,-1.20382992525605,-1.73578197365775,-1.76285138695347,1.17779668780271
scenario199,1.17351912341069,1.27418971354865,-0.975775697502214,0.81713727609593,1.16711977136158,0.429354249254055,0.410541405791276,0.847132262970298,-1.20382992525605,-1.73578197365775,0.35616262434287,0.110228822374703
scenario200,1.17351912341069,-0.0998393258457872,1.39707691199099,0.81713727609593,1.16711977136158,-0.700298062862759,-0.0888345261763978,-1.75548262811026,-1.20382992525605,-0.700565605007697,1.22587066625397,0.110228822374703
scenario201,0.208079320172796,-0.0998393258457872,0.353251237220563,-0.773556887196247,1.16711977136158,0.878237483252922,0.848712083826459,0.847132262970298,0.157140372813278,0.423668616998792,-1.76285138695347,-1.25156017294578
scenario202,0.208079320172796,1.27418971354865,1.39707691199099,0.81713727609593,1.16711977136158,-0.0805121393709608,1.24617794276228,1.25549973245764,0.157140372813278,-0.082309534597588,1.22587066625397,-1.25156017294578
scenario203,1.17351912341069,-0.722833054842948,0.353251237220563,-0.156670824265133,-1.88913602759517,-1.72333887890382,0.848712083826459,-0.73203342218176,1.15751861316236,0.867632323624378,-0.773297467301945,0.110228822374703
scenario204,-1.17817556714753,-1.75116878939945,1.39707691199099,1.23712246882518,-0.077554361975758,1.28644200069152,0.410541405791276,0.398069838297382,-1.20382992525605,-0.700565605007697,-1.76285138695347,1.17779668780271
scenario205,1.17351912341069,-1.75116878939945,-0.975775697502214,1.23712246882518,-1.11110078064397,0.878237483252922,0.410541405791276,-0.112000084999754,0.157140372813278,1.2703530551474,-0.156516174772593,0.110228822374703
scenario206,0.208079320172796,1.27418971354865,1.39707691199099,0.81713727609593,1.16711977136158,-1.72333887890382,-1.72073174868176,-0.112000084999754,-1.20382992525605,1.2703530551474,-0.156516174772593,-1.25156017294578
scenario207,-1.17817556714753,-1.75116878939945,0.353251237220563,-0.156670824265133,-1.11110078064397,0.429354249254055,-0.0888345261763978,-1.75548262811026,0.157140372813278,0.423668616998792,0.35616262434287,1.17779668780271
scenario208,0.208079320172796,1.27418971354865,0.353251237220563,-0.156670824265133,-1.11110078064397,0.878237483252922,0.848712083826459,1.25549973245764,0.157140372813278,-0.700565605007697,0.35616262434287,1.17779668780271
scenario209,-1.17817556714753,-0.0998393258457872,-0.265578247981616,-0.773556887196247,-1.11110078064397,1.28644200069152,-0.699023326585322,0.398069838297382,0.157140372813278,-1.73578197365775,-0.773297467301945,1.17779668780271
scenario210,1.17351912341069,0.412665961383469,-1.37515935721419,-1.74940323297639,-0.077554361975758,-1.72333887890382,1.24617794276228,1.25549973245764,1.15751861316236,-1.73578197365775,0.810568686153969,-1.25156017294578
scenario211,-1.17817556714753,-0.722833054842948,1.39707691199099,-0.156670824265133,1.16711977136158,-1.72333887890382,-0.0888345261763978,0.398069838297382,-1.20382992525605,1.2703530551474,-0.773297467301945,0.110228822374703
scenario212,1.17351912341069,0.863872465490141,-1.37515935721419,0.81713727609593,1.16711977136158,0.429354249254055,-0.699023326585322,-1.75548262811026,-1.20382992525605,-0.082309534597588,0.35616262434287,0.110228822374703
scenario213,0.208079320172796,0.412665961383469,-0.975775697502214,1.23712246882518,1.16711977136158,0.429354249254055,0.848712083826459,-1.75548262811026,-1.20382992525605,-0.700565605007697,-0.156516174772593,-1.25156017294578
scenario214,1.17351912341069,-0.0998393258457872,0.353251237220563,1.23712246882518,-0.077554361975758,1.28644200069152,-0.0888345261763978,-0.73203342218176,1.15751861316236,-1.73578197365775,-1.76285138695347,-1.25156017294578
scenario215,-1.17817556714753,-0.722833054842948,-0.975775697502214,-0.156670824265133,-1.11110078064397,0.878237483252922,-0.0888345261763978,-0.73203342218176,0.157140372813278,-0.700565605007697,-0.156516174772593,1.17779668780271
scenario216,1.17351912341069,-1.75116878939945,1.39707691199099,0.358756354573744,1.16711977136158,-0.700298062862759,-1.72073174868176,-0.73203342218176,-1.20382992525605,1.2703530551474,0.35616262434287,0.110228822374703
scenario217,-1.17817556714753,-0.722833054842948,-0.975775697502214,0.81713727609593,1.16711977136158,-1.72333887890382,-0.699023326585322,-1.75548262811026,-1.20382992525605,0.867632323624378,-1.76285138695347,0.110228822374703
scenario218,-1.17817556714753,-0.722833054842948,-1.37515935721419,1.23712246882518,-1.11110078064397,0.878237483252922,-0.699023326585322,0.398069838297382,0.157140372813278,0.867632323624378,0.35616262434287,1.17779668780271
scenario219,-1.17817556714753,-0.0998393258457872,1.39707691199099,-1.74940323297639,-0.077554361975758,0.429354249254055,-1.72073174868176,-0.73203342218176,1.15751861316236,1.2703530551474,0.35616262434287,1.17779668780271
scenario220,0.208079320172796,-0.0998393258457872,-1.37515935721419,-0.773556887196247,1.16711977136158,-1.72333887890382,0.848712083826459,-1.75548262811026,0.157140372813278,0.867632323624378,-0.773297467301945,-1.25156017294578
scenario221,-1.17817556714753,0.412665961383469,-0.975775697502214,-1.74940323297639,-0.077554361975758,-0.0805121393709608,0.410541405791276,-0.73203342218176,-1.20382992525605,-0.700565605007697,1.22587066625397,1.17779668780271
scenario222,1.17351912341069,1.27418971354865,0.90255429539413,-1.74940323297639,-1.11110078064397,0.429354249254055,-1.72073174868176,0.398069838297382,0.157140372813278,1.2703530551474,1.22587066625397,0.110228822374703
scenario223,0.208079320172796,-0.722833054842948,-0.975775697502214,-0.156670824265133,-0.077554361975758,1.28644200069152,-0.0888345261763978,-1.75548262811026,1.15751861316236,0.423668616998792,0.810568686153969,-1.25156017294578
scenario224,1.17351912341069,1.27418971354865,1.39707691199099,0.81713727609593,-1.88913602759517,-1.72333887890382,-0.0888345261763978,1.25549973245764,1.15751861316236,0.867632323624378,-0.773297467301945,0.110228822374703
scenario225,1.17351912341069,1.27418971354865,1.39707691199099,-0.773556887196247,-1.88913602759517,0.878237483252922,1.24617794276228,0.847132262970298,1.15751861316236,-0.700565605007697,0.810568686153969,0.110228822374703
scenario226,0.208079320172796,1.27418971354865,-0.265578247981616,0.81713727609593,1.16711977136158,0.878237483252922,-1.72073174868176,1.25549973245764,0.157140372813278,-0.700565605007697,-0.773297467301945,-1.25156017294578
scenario227,0.208079320172796,0.863872465490141,0.90255429539413,0.358756354573744,1.16711977136158,-0.0805121393709608,-0.699023326585322,-0.112000084999754,-1.20382992525605,-1.73578197365775,-1.76285138695347,-1.25156017294578
scenario228,1.17351912341069,0.863872465490141,-0.265578247981616,-0.773556887196247,1.16711977136158,1.28644200069152,-1.72073174868176,-1.75548262811026,-1.20382992525605,0.867632323624378,-1.76285138695347,0.110228822374703
scenario229,-1.17817556714753,-1.75116878939945,-1.37515935721419,1.23712246882518,-0.077554361975758,-1.72333887890382,-1.72073174868176,-0.112000084999754,1.15751861316236,0.867632323624378,-0.773297467301945,1.17779668780271
scenario230,1.17351912341069,0.863872465490141,0.90255429539413,1.23712246882518,-1.88913602759517,-0.0805121393709608,-0.0888345261763978,1.25549973245764,1.15751861316236,1.2703530551474,0.35616262434287,0.110228822374703
scenario231,0.208079320172796,0.412665961383469,-0.975775697502214,-0.773556887196247,-0.077554361975758,-0.700298062862759,0.410541405791276,-1.75548262811026,1.15751861316236,-0.082309534597588,0.35616262434287,-1.25156017294578
scenario232,0.208079320172796,-0.722833054842948,0.353251237220563,-1.74940323297639,-0.077554361975758,0.429354249254055,-1.72073174868176,0.847132262970298,1.15751861316236,0.867632323624378,1.22587066625397,-1.25156017294578
scenario233,0.208079320172796,-0.0998393258457872,1.39707691199099,0.358756354573744,1.16711977136158,-1.72333887890382,-0.0888345261763978,-0.112000084999754,-1.20382992525605,0.423668616998792,1.22587066625397,-1.25156017294578
scenario234,-1.17817556714753,-0.0998393258457872,-0.265578247981616,0.81713727609593,1.16711977136158,0.429354249254055,1.24617794276228,0.398069838297382,-1.20382992525605,-0.700565605007697,0.810568686153969,0.110228822374703
scenario235,0.208079320172796,-1.75116878939945,-0.975775697502214,-0.156670824265133,-0.077554361975758,-1.72333887890382,0.848712083826459,-0.73203342218176,1.15751861316236,-1.73578197365775,-0.156516174772593,-1.25156017294578
scenario236,-1.17817556714753,0.863872465490141,-1.37515935721419,-1.74940323297639,-1.11110078064397,-0.700298062862759,1.24617794276228,-0.112000084999754,0.157140372813278,0.867632323624378,1.22587066625397,1.17779668780271
scenario237,-1.17817556714753,0.412665961383469,-0.265578247981616,0.358756354573744,-0.077554361975758,1.28644200069152,0.848712083826459,0.847132262970298,1.15751861316236,-0.082309534597588,-1.76285138695347,1.17779668780271
scenario238,1.17351912341069,0.863872465490141,0.90255429539413,-0.773556887196247,-0.077554361975758,-0.700298062862759,-1.72073174868176,-0.73203342218176,1.15751861316236,-0.082309534597588,0.35616262434287,-1.25156017294578
scenario239,1.17351912341069,-1.75116878939945,1.39707691199099,0.81713727609593,-1.11110078064397,1.28644200069152,1.24617794276228,0.847132262970298,0.157140372813278,0.423668616998792,-1.76285138695347,0.110228822374703
scenario240,-1.17817556714753,1.27418971354865,0.353251237220563,0.358756354573744,-0.077554361975758,-0.700298062862759,0.848712083826459,-0.112000084999754,-1.20382992525605,0.423668616998792,-0.156516174772593,1.17779668780271
scenario241,-1.17817556714753,1.27418971354865,0.353251237220563,-0.156670824265133,-0.077554361975758,-0.0805121393709608,1.24617794276228,1.25549973245764,-1.20382992525605,-0.082309534597588,-0.773297467301945,1.17779668780271
scenario242,-1.17817556714753,0.863872465490141,-1.37515935721419,1.23712246882518,-0.077554361975758,-1.72333887890382,1.24617794276228,-0.112000084999754,-1.20382992525605,-1.73578197365775,0.810568686153969,1.17779668780271
scenario243,1.17351912341069,-1.75116878939945,0.353251237220563,1.23712246882518,-1.11110078064397,1.28644200069152,0.410541405791276,-0.73203342218176,0.157140372813278,0.867632323624378,0.35616262434287,0.110228822374703
scenario244,0.208079320172796,1.27418971354865,-1.37515935721419,0.81713727609593,1.16711977136158,-0.700298062862759,-1.72073174868176,-0.112000084999754,0.157140372813278,0.423668616998792,0.810568686153969,-1.25156017294578
scenario245,0.208079320172796,-0.0998393258457872,0.90255429539413,-1.74940323297639,-1.11110078064397,-0.700298062862759,0.848712083826459,1.25549973245764,0.157140372813278,0.423668616998792,0.810568686153969,1.17779668780271
scenario246,-1.17817556714753,-0.0998393258457872,1.39707691199099,-0.156670824265133,1.16711977136158,-0.700298062862759,1.24617794276228,0.847132262970298,-1.20382992525605,-0.082309534597588,-1.76285138695347,0.110228822374703
scenario247,1.17351912341069,-0.722833054842948,-1.37515935721419,-0.773556887196247,-0.077554361975758,-1.72333887890382,0.848712083826459,-1.75548262811026,1.15751861316236,1.2703530551474,1.22587066625397,-1.25156017294578
scenario248,-1.17817556714753,-1.75116878939945,-0.265578247981616,-1.74940323297639,-1.11110078064397,0.429354249254055,0.848712083826459,0.398069838297382,0.157140372813278,0.423668616998792,-1.76285138695347,1.17779668780271
scenario249,-1.17817556714753,0.863872465490141,0.353251237220563,-0.156670824265133,1.16711977136158,0.429354249254055,-1.72073174868176,-0.73203342218176,-1.20382992525605,-0.082309534597588,-0.156516174772593,0.110228822374703
scenario250,-1.17817556714753,0.412665961383469,1.39707691199099,0.358756354573744,-0.077554361975758,0.878237483252922,1.24617794276228,-1.75548262811026,1.15751861316236,-1.73578197365775,-0.156516174772593,1.17779668780271
scenario251,0.208079320172796,0.863872465490141,0.90255429539413,-0.773556887196247,-0.077554361975758,-1.72333887890382,0.848712083826459,1.25549973245764,1.15751861316236,0.423668616998792,-0.156516174772593,-1.25156017294578
scenario252,1.17351912341069,1.27418971354865,0.353251237220563,-0.773556887196247,1.16711977136158,0.878237483252922,-0.699023326585322,1.25549973245764,-1.20382992525605,-1.73578197365775,0.35616262434287,0.110228822374703
scenario253,1.17351912341069,1.27418971354865,0.90255429539413,-0.773556887196247,-1.88913602759517,-0.700298062862759,0.410541405791276,-0.112000084999754,1.15751861316236,-1.73578197365775,-0.773297467301945,0.110228822374703
scenario254,-1.17817556714753,-0.0998393258457872,-0.265578247981616,0.358756354573744,-0.077554361975758,1.28644200069152,-1.72073174868176,-1.75548262811026,-1.20382992525605,-0.700565605007697,0.35616262434287,1.17779668780271
scenario255,-1.17817556714753,-0.0998393258457872,-0.975775697502214,0.81713727609593,-0.077554361975758,-1.72333887890382,-0.699023326585322,-0.112000084999754,-1.20382992525605,0.423668616998792,-0.773297467301945,1.17779668780271
scenario256,1.17351912341069,1.27418971354865,0.353251237220563,0.358756354573744,-1.11110078064397,0.878237483252922,-0.0888345261763978,0.847132262970298,0.157140372813278,-0.082309534597588,0.35616262434287,0.110228822374703
