Row,startego,goalego,startother,goalother,roadfriction,fogdensity,precipitation,precipitationdeposits,cloudiness,windintensity,wetness,fogdistance
scenario47,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,0.377321790769421,-0.0772310994436979,-0.688294270071102,-0.667572832530559,0.845538986701776,-0.146206802341785,-1.76265208149226,-1.68049401551099
scenario48,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,-0.986881021894544,-1.72177687074363,-0.0813429309949179,-1.71108327087202,-0.685296822701951,0.825350018956119,0.844821783499814,0.879182744947877
scenario49,0.0577625314389136,-1.25002778481444,1.16906954671461,-1.21215436443778,0.93994151539001,-0.686629308835351,-0.688294270071102,0.428392173553284,-0.685296822701951,0.825350018956119,1.25976808889754,0.458060347909633
scenario50,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,-0.257360353213595,-0.686629308835351,0.844948623401876,-0.667572832530559,-0.685296822701951,0.368842708347711,-0.125587963602844,0.879182744947877
scenario51,1.18262002981425,-1.25002778481444,0.0778634481042616,-1.21215436443778,-1.39767041076705,0.418918004886357,-0.688294270071102,-0.062050236308689,-0.079298354762702,-1.7599699742625,0.844821783499814,-0.628450039038393
scenario52,1.18262002981425,-1.25002778481444,-1.27015954210459,0.177550865441037,-1.39767041076705,0.418918004886357,-0.688294270071102,0.428392173553284,1.23593483743556,-0.146206802341785,-1.76265208149226,-0.0267570537065189
scenario53,1.18262002981425,-1.25002778481444,0.0778634481042616,-1.21215436443778,-0.257360353213595,-0.0772310994436979,0.412814023544208,0.855837223051891,-0.685296822701951,-1.7599699742625,0.389666392435424,0.458060347909633
scenario54,-1.29529399677364,1.15986670114866,0.0778634481042616,1.19356571673482,1.44585459654959,-1.72177687074363,-1.71928548264601,1.24163583380935,1.23593483743556,-0.765840193595269,1.25976808889754,1.25832349099533
scenario55,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,0.93994151539001,-0.0772310994436979,-1.71928548264601,1.24163583380935,-0.079298354762702,0.368842708347711,-0.125587963602844,0.458060347909633
scenario56,0.0577625314389136,1.15986670114866,-1.27015954210459,0.177550865441037,-0.986881021894544,0.852794716930956,-0.0813429309949179,-0.062050236308689,-1.71466945120652,-1.7599699742625,0.389666392435424,-0.0267570537065189
scenario57,-1.29529399677364,0.097674507304591,0.0778634481042616,1.19356571673482,0.377321790769421,0.852794716930956,-0.0813429309949179,0.855837223051891,-0.079298354762702,0.368842708347711,0.844821783499814,1.25832349099533
scenario58,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,-1.39767041076705,0.852794716930956,1.23595833202115,-1.71108327087202,-1.71466945120652,0.368842708347711,-0.125587963602844,-1.68049401551099
scenario59,1.18262002981425,-1.25002778481444,0.0778634481042616,-1.21215436443778,1.44585459654959,0.418918004886357,-1.71928548264601,-0.062050236308689,-1.71466945120652,1.24257242411103,-1.76265208149226,-0.0267570537065189
scenario60,-1.29529399677364,0.097674507304591,0.0778634481042616,1.19356571673482,0.93994151539001,0.418918004886357,-0.688294270071102,-1.71108327087202,0.414082807931542,-0.146206802341785,-0.748686503563051,-1.68049401551099
scenario61,1.18262002981425,-1.25002778481444,-1.27015954210459,0.177550865441037,-0.986881021894544,1.24538074639753,0.412814023544208,-0.062050236308689,-1.71466945120652,0.368842708347711,0.844821783499814,0.458060347909633
scenario62,-1.29529399677364,0.097674507304591,0.0778634481042616,1.19356571673482,0.93994151539001,1.24538074639753,0.844948623401876,0.855837223051891,-1.71466945120652,-1.7599699742625,1.25976808889754,0.879182744947877
scenario63,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,0.93994151539001,-0.0772310994436979,-1.71928548264601,-0.667572832530559,-1.71466945120652,1.24257242411103,-0.748686503563051,-0.628450039038393
scenario64,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,0.377321790769421,-0.686629308835351,-1.71928548264601,-1.71108327087202,-0.685296822701951,-0.765840193595269,0.844821783499814,-0.628450039038393
scenario65,0.0577625314389136,1.15986670114866,1.16906954671461,-1.21215436443778,1.44585459654959,0.852794716930956,-0.688294270071102,1.24163583380935,-0.685296822701951,1.24257242411103,-0.125587963602844,0.879182744947877
scenario66,0.0577625314389136,1.15986670114866,1.16906954671461,-1.21215436443778,1.44585459654959,0.418918004886357,0.844948623401876,1.24163583380935,0.845538986701776,-0.146206802341785,-0.748686503563051,0.879182744947877
scenario67,1.18262002981425,-1.25002778481444,-1.27015954210459,0.177550865441037,-0.257360353213595,-0.686629308835351,-0.688294270071102,0.855837223051891,0.845538986701776,0.368842708347711,1.25976808889754,-0.628450039038393
scenario68,1.18262002981425,-1.25002778481444,0.0778634481042616,-1.21215436443778,-1.39767041076705,-0.0772310994436979,-0.0813429309949179,0.428392173553284,-0.685296822701951,1.24257242411103,-0.748686503563051,1.25832349099533
scenario69,1.18262002981425,-1.25002778481444,0.0778634481042616,-1.21215436443778,-0.986881021894544,0.852794716930956,-1.71928548264601,-0.667572832530559,1.23593483743556,0.368842708347711,-1.76265208149226,0.879182744947877
scenario70,0.0577625314389136,-1.25002778481444,1.16906954671461,-1.21215436443778,0.93994151539001,1.24538074639753,-0.0813429309949179,-1.71108327087202,-0.079298354762702,-1.7599699742625,-0.748686503563051,0.458060347909633
scenario71,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,0.377321790769421,0.852794716930956,-1.71928548264601,-0.062050236308689,0.414082807931542,-0.146206802341785,-0.125587963602844,-0.628450039038393
scenario72,1.18262002981425,-1.25002778481444,0.0778634481042616,1.19356571673482,0.377321790769421,1.24538074639753,-0.688294270071102,1.24163583380935,1.23593483743556,0.368842708347711,1.25976808889754,-1.68049401551099
scenario73,-1.29529399677364,0.097674507304591,1.16906954671461,-1.21215436443778,0.93994151539001,-1.72177687074363,0.412814023544208,-1.71108327087202,1.23593483743556,-0.146206802341785,-0.125587963602844,-0.0267570537065189
scenario74,0.0577625314389136,1.15986670114866,1.16906954671461,-1.21215436443778,0.93994151539001,-0.0772310994436979,-1.71928548264601,-0.062050236308689,1.23593483743556,-0.146206802341785,0.389666392435424,1.25832349099533
scenario75,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,-1.39767041076705,0.418918004886357,0.844948623401876,-0.062050236308689,0.845538986701776,-0.765840193595269,1.25976808889754,-1.68049401551099
scenario76,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,0.377321790769421,0.852794716930956,0.844948623401876,1.24163583380935,0.414082807931542,0.368842708347711,-1.76265208149226,-0.0267570537065189
scenario77,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,-0.986881021894544,0.852794716930956,1.23595833202115,-0.667572832530559,0.845538986701776,1.24257242411103,-0.125587963602844,0.458060347909633
scenario78,1.18262002981425,-1.25002778481444,0.0778634481042616,1.19356571673482,-0.986881021894544,-0.686629308835351,1.23595833202115,-0.062050236308689,0.414082807931542,-0.765840193595269,-1.76265208149226,0.458060347909633
scenario79,1.18262002981425,-1.25002778481444,0.0778634481042616,-1.21215436443778,-1.39767041076705,-1.72177687074363,0.844948623401876,-0.667572832530559,0.845538986701776,1.24257242411103,0.389666392435424,-0.0267570537065189
scenario80,1.18262002981425,-1.25002778481444,0.0778634481042616,-1.21215436443778,-0.986881021894544,0.852794716930956,-0.688294270071102,-1.71108327087202,0.414082807931542,1.24257242411103,0.844821783499814,1.25832349099533
scenario81,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,1.44585459654959,-1.72177687074363,1.23595833202115,-0.062050236308689,0.414082807931542,1.24257242411103,0.389666392435424,-1.68049401551099
scenario82,1.18262002981425,-1.25002778481444,0.0778634481042616,-1.21215436443778,1.44585459654959,-0.686629308835351,-0.688294270071102,-0.667572832530559,1.23593483743556,0.825350018956119,-0.748686503563051,-0.628450039038393
scenario83,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,0.377321790769421,-0.686629308835351,1.23595833202115,-0.062050236308689,-0.079298354762702,0.368842708347711,-0.748686503563051,0.879182744947877
scenario84,1.18262002981425,0.097674507304591,-1.27015954210459,0.177550865441037,1.44585459654959,-0.686629308835351,-0.0813429309949179,-0.062050236308689,0.845538986701776,1.24257242411103,0.844821783499814,1.25832349099533
scenario85,-1.29529399677364,1.15986670114866,0.0778634481042616,1.19356571673482,-0.257360353213595,0.418918004886357,1.23595833202115,0.428392173553284,-1.71466945120652,0.368842708347711,0.389666392435424,0.458060347909633
scenario86,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,-1.39767041076705,-0.0772310994436979,-0.0813429309949179,1.24163583380935,0.845538986701776,0.368842708347711,0.389666392435424,0.879182744947877
scenario87,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,-0.257360353213595,0.852794716930956,-0.688294270071102,0.855837223051891,-1.71466945120652,0.825350018956119,0.844821783499814,-0.0267570537065189
scenario88,1.18262002981425,-1.25002778481444,0.0778634481042616,-1.21215436443778,-0.257360353213595,1.24538074639753,0.412814023544208,0.855837223051891,1.23593483743556,-0.765840193595269,-0.125587963602844,-0.628450039038393
scenario89,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,-0.257360353213595,0.418918004886357,0.844948623401876,-1.71108327087202,-0.079298354762702,-0.765840193595269,-1.76265208149226,-0.0267570537065189
scenario90,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,0.93994151539001,1.24538074639753,-0.0813429309949179,-0.667572832530559,0.845538986701776,0.825350018956119,-1.76265208149226,-0.0267570537065189
scenario91,1.18262002981425,0.097674507304591,-1.27015954210459,0.177550865441037,0.93994151539001,-0.686629308835351,-0.0813429309949179,-0.667572832530559,-0.079298354762702,-0.146206802341785,1.25976808889754,-1.68049401551099
scenario92,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,0.93994151539001,0.418918004886357,-0.688294270071102,-0.667572832530559,1.23593483743556,-0.765840193595269,0.844821783499814,0.458060347909633
scenario93,1.18262002981425,0.097674507304591,-1.27015954210459,0.177550865441037,1.44585459654959,1.24538074639753,0.412814023544208,0.855837223051891,0.414082807931542,-0.146206802341785,-0.125587963602844,1.25832349099533
scenario94,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,-1.39767041076705,-0.686629308835351,-0.0813429309949179,1.24163583380935,-0.685296822701951,-0.146206802341785,-0.125587963602844,-0.628450039038393
scenario95,-1.29529399677364,0.097674507304591,1.16906954671461,0.177550865441037,-0.986881021894544,-1.72177687074363,-1.71928548264601,0.428392173553284,0.845538986701776,-1.7599699742625,1.25976808889754,1.25832349099533
scenario96,-1.29529399677364,1.15986670114866,0.0778634481042616,1.19356571673482,0.93994151539001,0.852794716930956,1.23595833202115,1.24163583380935,-0.685296822701951,-1.7599699742625,-0.748686503563051,-0.628450039038393
scenario97,-1.29529399677364,1.15986670114866,0.0778634481042616,1.19356571673482,-0.986881021894544,1.24538074639753,0.412814023544208,0.855837223051891,0.845538986701776,1.24257242411103,-0.748686503563051,-1.68049401551099
scenario98,0.0577625314389136,-1.25002778481444,1.16906954671461,-1.21215436443778,0.377321790769421,-1.72177687074363,-1.71928548264601,0.855837223051891,-0.079298354762702,-0.146206802341785,0.389666392435424,0.879182744947877
