Instances,feature_TimeOfDay,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario448,-90,20,40,0,0,0,0.8,0,100,80,0,100,c1,0.01554,left,right,base,right,0,3.38241034370805,0
scenario449,-90,20,40,0,0,0,0.8,0,100,80,0,100,c2,0.01588,base,left,right,left,0,1.7713496687132129,0
scenario450,-90,20,40,0,0,0,0.8,0,100,80,0,100,c4,0.01608,left,right,right,base,0,4.075529236495508,0
scenario451,-90,20,40,0,0,0,0.8,0,100,80,20,0,c1,0.01589,left,right,base,left,0,3.832093585945666,0
scenario452,-90,20,40,0,0,0,0.8,0,100,80,20,0,c2,0.0158,base,left,right,base,0,1.802007921573175,0
scenario453,-90,20,60,0,0,0,0.8,0,100,80,20,0,c4,0.0154,left,base,right,base,0,2.033092159319944,0
scenario454,-90,20,60,0,0,0,0.8,0,100,80,20,20,c1,0.0157,base,left,left,right,0,3.008064101478688,0
scenario455,-90,20,60,0,0,0,0.8,0,100,80,20,20,c2,0.01545,right,base,base,left,0,2.706022836936248,0
scenario456,-90,20,40,0,0,0,0.8,0,100,80,20,20,c4,0.01503,right,base,left,right,0,0.7375392306001012,0
scenario457,-90,20,40,0,0,0,0.8,0,100,80,20,40,c1,0.01547,base,right,left,right,0,1.9788832062780592,0
scenario458,-90,20,40,0,0,0,0.8,0,100,80,20,40,c2,0.01564,right,left,base,left,0,3.1138275375529645,0
scenario459,-90,20,80,0,0,0,0.8,0,100,80,20,40,c4,0.01545,right,base,left,base,0,3.0128653068245708,0
scenario460,-90,20,80,0,0,0,0.8,0,100,80,20,60,c1,0.01557,left,right,base,right,0,3.4688756361104294,0
scenario461,-90,20,40,0,0,0,0.8,0,100,80,20,60,c2,0.01592,base,left,right,left,0,1.7844476579752788,0
scenario462,-90,20,60,0,0,0,0.8,0,100,80,20,60,c4,0.01522,left,right,right,base,0,4.106517290623357,0
scenario463,-90,20,80,0,0,0,0.8,0,100,80,20,80,c1,0.01528,left,right,base,left,0,4.105718860226546,0
scenario464,-90,20,40,0,0,0,0.8,0,100,80,20,80,c2,0.01568,base,left,right,base,0,1.8445407504203064,0
scenario465,-90,20,40,0,0,0,0.8,0,100,80,20,80,c4,0.01551,left,base,right,base,0,2.113129364583917,0
scenario466,-90,20,40,0,0,0,0.8,0,100,80,20,100,c1,0.01605,base,left,left,right,0,2.1883755512504366,0
scenario467,-90,20,40,0,0,0,0.8,0,100,80,20,100,c2,0.01558,right,base,base,left,0,3.1778466300042694,0
scenario468,-90,20,40,0,0,0,0.8,0,100,80,20,100,c4,0.01516,right,base,left,right,0,1.0098560460392685,0
scenario469,-90,20,40,0,0,0,0.8,0,100,80,40,0,c1,0.0155,base,right,left,right,1,0.0,1
scenario470,-90,20,40,0,0,0,0.8,0,100,80,40,0,c2,0.01566,right,left,base,left,0,4.775517956893865,0
scenario471,-90,20,40,0,0,0,0.8,0,100,80,40,0,c4,0.01563,right,base,left,base,0,10.554849420572856,0
scenario472,-90,20,40,0,0,0,0.8,0,100,80,40,20,c1,0.01535,left,right,base,right,0,3.643047853313475,0
scenario473,-90,20,40,0,0,0,0.8,0,100,80,40,20,c2,0.01558,base,left,right,left,0,3.659609843506904,0
scenario474,-90,20,40,0,0,0,0.8,0,100,80,40,20,c4,0.01538,left,right,right,base,0,4.232858546320452,0
scenario475,-90,20,60,0,0,0,0.8,0,100,80,40,40,c1,0.01521,left,right,base,left,0,3.4961324963631024,0
scenario476,-90,20,40,0,0,0,0.8,0,100,80,40,40,c2,0.01563,base,left,right,base,0,1.6960663779336478,0
scenario477,-90,20,60,0,0,0,0.8,0,100,80,40,40,c4,0.01532,left,base,right,base,0,2.107203619670859,0
scenario478,-90,20,40,0,0,0,0.8,0,100,80,40,60,c1,0.01521,base,left,left,right,0,1.9555892234761545,0
scenario479,-90,20,40,0,0,0,0.8,0,100,80,40,60,c2,0.01589,right,base,base,left,0,2.053087621404205,0
scenario480,-90,20,40,0,0,0,0.8,0,100,80,40,60,c4,0.01598,right,base,left,right,0,0.962950168338818,0
scenario481,-90,20,60,0,0,0,0.8,0,100,80,40,80,c1,0.01572,base,right,left,right,0,2.1558242575691287,0
scenario482,-90,20,60,0,0,0,0.8,0,100,80,40,80,c2,0.01594,right,left,base,left,0,2.777702444487597,0
scenario483,-90,20,80,0,0,0,0.8,0,100,80,40,80,c4,0.01526,right,base,left,base,0,10.786707927444995,0
scenario484,-90,20,60,0,0,0,0.8,0,100,80,40,100,c1,0.01539,left,right,base,right,0,3.263024665837041,0
scenario485,-90,20,40,0,0,0,0.8,0,100,80,40,100,c2,0.01639,base,left,right,left,0,3.648990892326,0
scenario486,-90,20,40,0,0,0,0.8,0,100,80,40,100,c4,0.01569,left,right,right,base,0,4.730356880898651,0
scenario487,-90,20,60,0,0,0,0.8,0,100,80,60,0,c1,0.01532,left,right,base,left,0,3.7187020070064367,0
scenario488,-90,20,40,0,0,0,0.8,0,100,80,60,0,c2,0.01541,base,left,right,base,0,1.703797927493201,0
scenario489,-90,20,80,0,0,0,0.8,0,100,80,60,0,c4,0.01553,left,base,right,base,0,2.833214803792925,0
scenario490,-90,20,80,0,0,0,0.8,0,100,80,60,20,c1,0.01558,base,left,left,right,0,3.771116562528611,0
scenario491,-90,20,60,0,0,0,0.8,0,100,80,60,20,c2,0.01562,right,base,base,left,0,4.077195908797091,0
scenario492,-90,20,40,0,0,0,0.8,0,100,80,60,20,c4,0.01586,right,base,left,right,0,0.9165587958554644,0
scenario493,-90,20,40,0,0,0,0.8,0,100,80,60,40,c1,0.01535,base,right,left,right,0,2.135196081808066,0
scenario494,-90,20,40,0,0,0,0.8,0,100,80,60,40,c2,0.01567,right,left,base,left,0,2.9584193729678496,0
scenario495,-90,20,40,0,0,0,0.8,0,100,80,60,40,c4,0.01595,right,base,left,base,0,2.7689849745328856,0
scenario496,-90,20,40,0,0,0,0.8,0,100,80,60,60,c1,0.0152,left,right,base,right,0,3.5663539799727224,0
scenario497,-90,20,80,0,0,0,0.8,0,100,80,60,60,c2,0.01575,base,left,right,left,0,4.503038143804352,0
scenario498,-90,20,40,0,0,0,0.8,0,100,80,60,60,c4,0.01564,left,right,right,base,0,4.299272753152076,0
scenario499,-90,20,80,0,0,0,0.8,0,100,80,60,80,c1,0.01518,left,right,base,left,0,3.565613545133615,0
scenario500,-90,20,80,0,0,0,0.8,0,100,80,60,80,c2,0.01626,base,left,right,base,0,1.7874788162934576,0
scenario501,-90,20,40,0,0,0,0.8,0,100,80,60,80,c4,0.01554,left,base,right,base,0,2.6696389937609366,0
scenario502,-90,20,60,0,0,0,0.8,0,100,80,60,100,c1,0.01534,base,left,left,right,0,3.385097823516352,0
scenario503,-90,20,80,0,0,0,0.8,0,100,80,60,100,c2,0.01559,right,base,base,left,0,2.987280133828303,0
scenario504,-90,20,40,0,0,0,0.8,0,100,80,60,100,c4,0.01512,right,base,left,right,0,0.9508628447269938,0
scenario505,-90,20,40,0,0,0,0.8,0,100,80,80,0,c1,0.01531,base,right,left,right,1,0.0,1
scenario506,-90,20,80,0,0,0,0.8,0,100,80,80,0,c2,0.01488,right,left,base,left,0,4.233619406509313,0
scenario507,-90,20,40,0,0,0,0.8,0,100,80,80,0,c4,0.01609,right,base,left,base,0,4.187512396936248,0
scenario508,-90,20,60,0,0,0,0.8,0,100,80,80,20,c1,0.01528,left,right,base,right,0,3.750220833517461,0
scenario509,-90,20,80,0,0,0,0.8,0,100,80,80,20,c2,0.01587,base,left,right,left,0,2.876652764136995,0
scenario510,-90,20,40,0,0,0,0.8,0,100,80,80,20,c4,0.01542,left,right,right,base,0,4.954881878267562,0
scenario511,-90,20,40,0,0,0,0.8,0,100,80,80,40,c1,0.01573,left,right,base,left,0,4.313474489477681,0
scenario512,-90,20,40,0,0,0,0.8,0,100,80,80,40,c2,0.01566,base,left,right,base,1,0.0,1
scenario513,-90,20,40,0,0,0,0.8,0,100,80,80,40,c4,0.01547,left,base,right,base,0,2.5156652233545147,0
scenario514,-90,20,80,0,0,0,0.8,0,100,80,80,60,c1,0.01518,base,left,left,right,0,3.0885665850662942,0
scenario515,-90,20,40,0,0,0,0.8,0,100,80,80,60,c2,0.01511,right,base,base,left,0,2.9661230206663123,0
scenario516,-90,20,40,0,0,0,0.8,0,100,80,80,60,c4,0.01579,right,base,left,right,0,0.9023705103247562,0
scenario517,-90,20,40,0,0,0,0.8,0,100,80,80,80,c1,0.01557,base,right,left,right,0,3.1431962225086063,0
scenario518,-90,20,40,0,0,0,0.8,0,100,80,80,80,c2,0.01516,right,left,base,left,0,2.988494138178224,0
scenario519,-90,20,40,0,0,0,0.8,0,100,80,80,80,c4,0.01616,right,base,left,base,0,3.0793830111053966,0
scenario520,-90,20,40,0,0,0,0.8,0,100,80,80,100,c1,0.01511,left,right,base,right,0,3.097655767573296,0
scenario521,-90,20,80,0,0,0,0.8,0,100,80,80,100,c2,0.01539,base,left,right,left,0,7.317684989672993,0
scenario522,-90,20,40,0,0,0,0.8,0,100,80,80,100,c4,0.01505,left,right,right,base,0,4.352076172739283,0
scenario523,-90,20,40,0,0,0,0.8,0,100,80,100,0,c1,0.01572,left,right,base,left,0,3.825732441623779,0
scenario524,-90,20,80,0,0,0,0.8,0,100,80,100,0,c2,0.01528,base,left,right,base,0,1.685180497856233,0
scenario525,-90,20,40,0,0,0,0.8,0,100,80,100,0,c4,0.01565,left,base,right,base,0,2.7857494162909764,0
scenario526,-90,20,60,0,0,0,0.8,0,100,80,100,20,c1,0.0153,base,left,left,right,0,2.2035692878892803,0
scenario527,-90,20,80,0,0,0,0.8,0,100,80,100,20,c2,0.01614,right,base,base,left,0,2.953234249431853,0
scenario528,-90,20,40,0,0,0,0.8,0,100,80,100,20,c4,0.01562,right,base,left,right,0,0.9480077300138816,0
scenario529,-90,20,40,0,0,0,0.8,0,100,80,100,40,c1,0.01522,base,right,left,right,0,3.2506611296769496,0
scenario530,-90,20,40,0,0,0,0.8,0,100,80,100,40,c2,0.01589,right,left,base,left,0,3.71458592460401,0
scenario531,-90,20,40,0,0,0,0.8,0,100,80,100,40,c4,0.01575,right,base,left,base,0,3.942019380839484,0
scenario532,-90,20,40,0,0,0,0.8,0,100,80,100,60,c1,0.01621,left,right,base,right,0,3.1927122107011106,0
scenario533,-90,20,40,0,0,0,0.8,0,100,80,100,60,c2,0.01531,base,left,right,left,0,1.963195967537328,0
scenario534,-90,20,40,0,0,0,0.8,0,100,80,100,60,c4,0.01595,left,right,right,base,0,4.59207057155876,0
scenario535,-90,20,60,0,0,0,0.8,0,100,80,100,80,c1,0.01552,left,right,base,left,0,3.575996637725997,0
scenario536,-90,20,40,0,0,0,0.8,0,100,80,100,80,c2,0.01522,base,left,right,base,0,1.8025095013519168,0
scenario537,-90,20,40,0,0,0,0.8,0,100,80,100,80,c4,0.01539,left,base,right,base,0,2.3711495473593684,0
scenario538,-90,20,40,0,0,0,0.8,0,100,80,100,100,c1,0.0155,base,left,left,right,0,3.799902162489061,0
scenario539,-90,20,80,0,0,0,0.8,0,100,80,100,100,c2,0.01572,right,base,base,left,0,2.486028939542721,0
scenario540,-90,20,40,0,0,0,0.8,0,100,80,100,100,c4,0.01589,right,base,left,right,0,0.9140297335239846,0
scenario541,-90,20,80,0,0,0,0.8,0,100,100,0,0,c1,0.01519,base,right,left,right,1,0.0,1
scenario542,-90,20,80,0,0,0,0.8,0,100,100,0,0,c2,0.01516,right,left,base,left,0,3.767834122591432,0
scenario543,-90,20,40,0,0,0,0.8,0,100,100,0,0,c4,0.01549,right,base,left,base,0,2.8188473546677573,0
scenario544,-90,20,80,0,0,0,0.8,0,100,100,0,20,c1,0.01574,left,right,base,right,0,3.269530069312212,0
scenario545,-90,20,40,0,0,0,0.8,0,100,100,0,20,c2,0.01564,base,left,right,left,0,3.002283946807566,0
scenario546,-90,20,60,0,0,0,0.8,0,100,100,0,20,c4,0.01543,left,right,right,base,0,4.102846308492826,0
scenario547,-90,20,40,0,0,0,0.8,0,100,100,0,40,c1,0.01564,left,right,base,left,0,3.757273058532392,0
scenario548,-90,20,60,0,0,0,0.8,0,100,100,0,40,c2,0.01503,base,left,right,base,0,1.7099584252154705,0
scenario549,-90,20,40,0,0,0,0.8,0,100,100,0,40,c4,0.01585,left,base,right,base,0,2.964394257062258,0
scenario550,-90,20,40,0,0,0,0.8,0,100,100,0,60,c1,0.01533,base,left,left,right,0,3.2005284990631555,0
scenario551,-90,20,40,0,0,0,0.8,0,100,100,0,60,c2,0.01521,right,base,base,left,0,2.4744280676537844,0
scenario552,-90,20,40,0,0,0,0.8,0,100,100,0,60,c4,0.01563,right,base,left,right,0,0.9954021681456966,0
scenario553,-90,20,40,0,0,0,0.8,0,100,100,0,80,c1,0.01576,base,right,left,right,0,3.3852889467363028,0
scenario554,-90,20,40,0,0,0,0.8,0,100,100,0,80,c2,0.01603,right,left,base,left,0,3.7108349892923,0
scenario555,-90,20,40,0,0,0,0.8,0,100,100,0,80,c4,0.01524,right,base,left,base,0,13.151286645856745,0
scenario556,-90,20,40,0,0,0,0.8,0,100,100,0,100,c1,0.01561,left,right,base,right,0,3.509043097331103,0
scenario557,-90,20,60,0,0,0,0.8,0,100,100,0,100,c2,0.01524,base,left,right,left,0,2.607099639709072,0
scenario558,-90,20,40,0,0,0,0.8,0,100,100,0,100,c4,0.01561,left,right,right,base,0,3.8189711958625447,0
scenario559,-90,20,80,0,0,0,0.8,0,100,100,20,0,c1,0.01517,left,right,base,left,0,4.2270986596552165,0
scenario560,-90,20,80,0,0,0,0.8,0,100,100,20,0,c2,0.01541,base,left,right,base,0,1.6882110518521485,0
scenario561,-90,20,40,0,0,0,0.8,0,100,100,20,0,c4,0.01553,left,base,right,base,0,2.0149082235611395,0
scenario562,-90,20,80,0,0,0,0.8,0,100,100,20,20,c1,0.01548,base,left,left,right,0,2.7830331149697694,0
scenario563,-90,20,40,0,0,0,0.8,0,100,100,20,20,c2,0.01459,right,base,base,left,0,2.6795646353952933,0
scenario564,-90,20,40,0,0,0,0.8,0,100,100,20,20,c4,0.01555,right,base,left,right,0,0.9173997858125412,0
scenario565,-90,20,40,0,0,0,0.8,0,100,100,20,40,c1,0.01573,base,right,left,right,0,2.6222194649641155,0
scenario566,-90,20,40,0,0,0,0.8,0,100,100,20,40,c2,0.01562,right,left,base,left,0,3.988291097718956,0
scenario567,-90,20,60,0,0,0,0.8,0,100,100,20,40,c4,0.01571,right,base,left,base,0,2.689441857611116,0
scenario568,-90,20,40,0,0,0,0.8,0,100,100,20,60,c1,0.0155,left,right,base,right,0,3.046377572291304,0
scenario569,-90,20,40,0,0,0,0.8,0,100,100,20,60,c2,0.0155,base,left,right,left,0,3.1590122027086283,0
scenario570,-90,20,80,0,0,0,0.8,0,100,100,20,60,c4,0.01573,left,right,right,base,0,3.951604705882501,0
scenario571,-90,20,80,0,0,0,0.8,0,100,100,20,80,c1,0.01536,left,right,base,left,0,4.187429915349505,0
scenario572,-90,20,40,0,0,0,0.8,0,100,100,20,80,c2,0.01567,base,left,right,base,0,1.760515823626731,0
scenario573,-90,20,60,0,0,0,0.8,0,100,100,20,80,c4,0.0152,left,base,right,base,0,2.093061274355181,0
scenario574,-90,20,80,0,0,0,0.8,0,100,100,20,100,c1,0.01559,base,left,left,right,0,2.22071149392185,0
scenario575,-90,20,40,0,0,0,0.8,0,100,100,20,100,c2,0.01529,right,base,base,left,0,2.3861029451491573,0
scenario576,-90,20,40,0,0,0,0.8,0,100,100,20,100,c4,0.01578,right,base,left,right,0,1.009876665913756,0
scenario577,-90,20,80,0,0,0,0.8,0,100,100,40,0,c1,0.01571,base,right,left,right,0,3.4891291317470725,0
scenario578,-90,20,40,0,0,0,0.8,0,100,100,40,0,c2,0.01582,right,left,base,left,0,3.594508263567908,0
scenario579,-90,20,80,0,0,0,0.8,0,100,100,40,0,c4,0.0157,right,base,left,base,0,3.8323030521845776,0
scenario580,-90,20,60,0,0,0,0.8,0,100,100,40,20,c1,0.01566,left,right,base,right,0,3.5918172220257927,0
scenario581,-90,20,80,0,0,0,0.8,0,100,100,40,20,c2,0.01551,base,left,right,left,0,2.926882041798556,0
scenario582,-90,20,60,0,0,0,0.8,0,100,100,40,20,c4,0.01526,left,right,right,base,0,4.683942044836451,0
scenario583,-90,20,40,0,0,0,0.8,0,100,100,40,40,c1,0.01609,left,right,base,left,0,3.922780960383316,0
scenario584,-90,20,40,0,0,0,0.8,0,100,100,40,40,c2,0.0154,base,left,right,base,0,1.732554951634146,0
scenario585,-90,20,80,0,0,0,0.8,0,100,100,40,40,c4,0.01498,left,base,right,base,0,2.0179344598670577,0
scenario586,-90,20,60,0,0,0,0.8,0,100,100,40,60,c1,0.0155,base,left,left,right,0,2.378545331061284,0
scenario587,-90,20,80,0,0,0,0.8,0,100,100,40,60,c2,0.01534,right,base,base,left,0,2.605632718371853,0
scenario588,-90,20,40,0,0,0,0.8,0,100,100,40,60,c4,0.01525,right,base,left,right,0,0.9629060564733436,0
scenario589,-90,20,40,0,0,0,0.8,0,100,100,40,80,c1,0.01552,base,right,left,right,0,1.9813771963366595,0
scenario590,-90,20,60,0,0,0,0.8,0,100,100,40,80,c2,0.01511,right,left,base,left,0,2.891542054750864,0
scenario591,-90,20,80,0,0,0,0.8,0,100,100,40,80,c4,0.01579,right,base,left,base,0,3.91108892685734,0
scenario592,-90,20,40,0,0,0,0.8,0,100,100,40,100,c1,0.01571,left,right,base,right,0,3.500839254698485,0
scenario593,-90,20,40,0,0,0,0.8,0,100,100,40,100,c2,0.01584,base,left,right,left,0,1.618504313563091,0
scenario594,-90,20,60,0,0,0,0.8,0,100,100,40,100,c4,0.01578,left,right,right,base,0,4.551376053559915,0
scenario595,-90,20,80,0,0,0,0.8,0,100,100,60,0,c1,0.01575,left,right,base,left,0,3.87737635955229,0
scenario596,-90,20,60,0,0,0,0.8,0,100,100,60,0,c2,0.01556,base,left,right,base,0,1.8410157715729547,0
scenario597,-90,20,80,0,0,0,0.8,0,100,100,60,0,c4,0.01533,left,base,right,base,0,3.5299874734413352,0
scenario598,-90,20,40,0,0,0,0.8,0,100,100,60,20,c1,0.0155,base,left,left,right,0,3.82653453229364,0
scenario599,-90,20,60,0,0,0,0.8,0,100,100,60,20,c2,0.01575,right,base,base,left,0,2.2967155528097183,0
scenario600,-90,20,60,0,0,0,0.8,0,100,100,60,20,c4,0.01553,right,base,left,right,0,0.919525182975774,0
scenario601,-90,20,40,0,0,0,0.8,0,100,100,60,40,c1,0.01588,base,right,left,right,0,2.46259774031932,0
scenario602,-90,20,60,0,0,0,0.8,0,100,100,60,40,c2,0.0156,right,left,base,left,0,2.748504682769021,0
scenario603,-90,20,40,0,0,0,0.8,0,100,100,60,40,c4,0.01614,right,base,left,base,0,2.609554289811419,0
scenario604,-90,20,40,0,0,0,0.8,0,100,100,60,60,c1,0.01572,left,right,base,right,0,3.495142877578556,0
scenario605,-90,20,80,0,0,0,0.8,0,100,100,60,60,c2,0.01575,base,left,right,left,0,2.93273922960669,0
scenario606,-90,20,80,0,0,0,0.8,0,100,100,60,60,c4,0.01508,left,right,right,base,0,6.243589847043276,0
scenario607,-90,20,40,0,0,0,0.8,0,100,100,60,80,c1,0.01598,left,right,base,left,0,4.082801253410847,0
scenario608,-90,20,40,0,0,0,0.8,0,100,100,60,80,c2,0.0158,base,left,right,base,0,1.6805378581151005,0
scenario609,-90,20,40,0,0,0,0.8,0,100,100,60,80,c4,0.01587,left,base,right,base,0,2.9641001940232994,0
scenario610,-90,20,40,0,0,0,0.8,0,100,100,60,100,c1,0.01503,base,left,left,right,0,2.335975068792475,0
scenario611,-90,20,80,0,0,0,0.8,0,100,100,60,100,c2,0.01523,right,base,base,left,0,2.552286197495634,0
scenario612,-90,20,40,0,0,0,0.8,0,100,100,60,100,c4,0.01532,right,base,left,right,0,0.9248918280869484,0
scenario613,-90,20,80,0,0,0,0.8,0,100,100,80,0,c1,0.01547,base,right,left,right,0,3.168207953603895,0
scenario614,-90,20,40,0,0,0,0.8,0,100,100,80,0,c2,0.01567,right,left,base,left,0,2.7930068113022326,0
scenario615,-90,20,60,0,0,0,0.8,0,100,100,80,0,c4,0.01561,right,base,left,base,0,2.5313246377173084,0
scenario616,-90,20,80,0,0,0,0.8,0,100,100,80,20,c1,0.01536,left,right,base,right,0,3.217541782212499,0
scenario617,-90,20,40,0,0,0,0.8,0,100,100,80,20,c2,0.01537,base,left,right,left,0,2.6758053797701016,0
scenario618,-90,20,40,0,0,0,0.8,0,100,100,80,20,c4,0.01613,left,right,right,base,0,4.18684556896781,0
scenario619,-90,20,40,0,0,0,0.8,0,100,100,80,40,c1,0.01555,left,right,base,left,0,4.011498719970931,0
scenario620,-90,20,40,0,0,0,0.8,0,100,100,80,40,c2,0.01676,base,left,right,base,0,1.6908191205682666,0
scenario621,-90,20,40,0,0,0,0.8,0,100,100,80,40,c4,0.01542,left,base,right,base,0,2.7708510759594165,0
scenario622,-90,20,40,0,0,0,0.8,0,100,100,80,60,c1,0.01584,base,left,left,right,0,3.8933093189998256,0
scenario623,-90,20,40,0,0,0,0.8,0,100,100,80,60,c2,0.01563,right,base,base,left,0,2.4298860139473595,0
scenario624,-90,20,40,0,0,0,0.8,0,100,100,80,60,c4,0.01546,right,base,left,right,0,0.919494850589087,0
scenario625,-90,20,40,0,0,0,0.8,0,100,100,80,80,c1,0.01541,base,right,left,right,0,1.9186273473195368,0
scenario626,-90,20,60,0,0,0,0.8,0,100,100,80,80,c2,0.01513,right,left,base,left,0,4.156157004349047,0
scenario627,-90,20,80,0,0,0,0.8,0,100,100,80,80,c4,0.0154,right,base,left,base,0,17.810561925041352,0
scenario628,-90,20,80,0,0,0,0.8,0,100,100,80,100,c1,0.01556,left,right,base,right,0,3.3513540888534936,0
scenario629,-90,20,40,0,0,0,0.8,0,100,100,80,100,c2,0.01579,base,left,right,left,0,5.05790562881002,0
scenario630,-90,20,40,0,0,0,0.8,0,100,100,80,100,c4,0.01555,left,right,right,base,0,4.170335534080816,0
scenario631,-90,20,40,0,0,0,0.8,0,100,100,100,0,c1,0.01548,left,right,base,left,0,3.5504660061619733,0
scenario632,-90,20,40,0,0,0,0.8,0,100,100,100,0,c2,0.01556,base,left,right,base,0,1.5514477009596934,0
scenario633,-90,20,40,0,0,0,0.8,0,100,100,100,0,c4,0.01609,left,base,right,base,0,3.050731586373346,0
scenario634,-90,20,80,0,0,0,0.8,0,100,100,100,20,c1,0.01532,base,left,left,right,0,2.6372333014526648,0
scenario635,-90,20,60,0,0,0,0.8,0,100,100,100,20,c2,0.01551,right,base,base,left,0,2.4808913217973467,0
scenario636,-90,20,40,0,0,0,0.8,0,100,100,100,20,c4,0.01547,right,base,left,right,0,0.6654526295156247,0
scenario637,-90,20,40,0,0,0,0.8,0,100,100,100,40,c1,0.01557,base,right,left,right,0,3.420172427158868,0
scenario638,-90,20,60,0,0,0,0.8,0,100,100,100,40,c2,0.01534,right,left,base,left,0,3.478276427988493,0
scenario639,-90,20,40,0,0,0,0.8,0,100,100,100,40,c4,0.0151,right,base,left,base,0,6.008177430104725,0
scenario640,-90,20,80,0,0,0,0.8,0,100,100,100,60,c1,0.01511,left,right,base,right,0,3.2637573882470887,0
scenario641,-90,20,40,0,0,0,0.8,0,100,100,100,60,c2,0.01579,base,left,right,left,0,3.605983783999006,0
scenario642,-90,20,40,0,0,0,0.8,0,100,100,100,60,c4,0.01555,left,right,right,base,0,4.368458511520704,0
scenario643,-90,20,80,0,0,0,0.8,0,100,100,100,80,c1,0.01546,left,right,base,left,0,3.6599810263147488,0
scenario644,-90,20,40,0,0,0,0.8,0,100,100,100,80,c2,0.0159,base,left,right,base,0,1.7568373984560317,0
scenario645,-90,20,80,0,0,0,0.8,0,100,100,100,80,c4,0.0156,left,base,right,base,0,2.005057763934995,0
scenario646,-90,20,40,0,0,0,0.8,0,100,100,100,100,c1,0.01526,base,left,left,right,0,3.2942621615761545,0
scenario647,-90,20,80,0,0,0,0.8,0,100,100,100,100,c2,0.01555,right,base,base,left,0,2.562263028577223,0
scenario648,-90,20,80,0,0,0,0.8,0,100,100,100,100,c4,0.01537,right,base,left,right,0,0.9283353987020592,0
