instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario224,-90,20,40,0,0,0,0.8,0,100,40,0,40,c2,0.01536,0,1,2,0,0,2.7614775999964376,0
scenario225,-90,20,40,0,0,0,0.8,0,100,40,0,40,c4,0.01593,1,0,2,0,0,9999.0,0
scenario226,-90,20,80,0,0,0,0.8,0,100,40,0,60,c1,0.01571,0,1,1,2,1,9999.0,1
scenario227,-90,20,80,0,0,0,0.8,0,100,40,0,60,c2,0.01565,2,0,0,1,0,1.0509452222602886,0
scenario228,-90,20,40,0,0,0,0.8,0,100,40,0,60,c4,0.01596,2,0,1,2,0,1.5019540617708549,0
scenario229,-90,20,40,0,0,0,0.8,0,100,40,0,80,c1,0.01592,0,2,1,2,0,2.8014467313228053,0
scenario230,-90,20,40,0,0,0,0.8,0,100,40,0,80,c2,0.01554,2,1,0,1,0,2.850306943326584,0
scenario231,-90,20,40,0,0,0,0.8,0,100,40,0,80,c4,0.01601,2,0,1,0,0,1.241536438120315,0
scenario232,-90,20,40,0,0,0,0.8,0,100,40,0,100,c1,0.01525,1,2,0,2,0,2500.9087665122483,0
scenario233,-90,20,80,0,0,0,0.8,0,100,40,0,100,c2,0.01573,0,1,2,1,0,4.054955416127729,0
scenario234,-90,20,60,0,0,0,0.8,0,100,40,0,100,c4,0.01514,1,2,2,0,0,9999.0,0
scenario235,-90,20,80,0,0,0,0.8,0,100,40,20,0,c1,0.01558,1,2,0,1,0,1491.991581272403,0
scenario236,-90,20,80,0,0,0,0.8,0,100,40,20,0,c2,0.015,0,1,2,0,0,4.891738053717708,0
scenario237,-90,20,60,0,0,0,0.8,0,100,40,20,0,c4,0.01521,1,0,2,0,0,9999.0,0
scenario238,-90,20,40,0,0,0,0.8,0,100,40,20,20,c1,0.01538,0,1,1,2,0,3.097034530533251,0
scenario239,-90,20,40,0,0,0,0.8,0,100,40,20,20,c2,0.01554,2,0,0,1,0,1.1886133011407458,0
scenario240,-90,20,40,0,0,0,0.8,0,100,40,20,20,c4,0.01564,2,0,1,2,0,1.5617437965104983,0
scenario241,-90,20,40,0,0,0,0.8,0,100,40,20,40,c1,0.01572,0,2,1,2,0,3.114129258224397,0
scenario242,-90,20,80,0,0,0,0.8,0,100,40,20,40,c2,0.0153,2,1,0,1,0,0.7263107906371103,0
scenario243,-90,20,80,0,0,0,0.8,0,100,40,20,40,c4,0.01519,2,0,1,0,0,2.510242089283147,0
scenario244,-90,20,40,0,0,0,0.8,0,100,40,20,60,c1,0.01535,1,2,0,2,0,3544.3299269629742,0
scenario245,-90,20,40,0,0,0,0.8,0,100,40,20,60,c2,0.01584,0,1,2,1,0,4.210581555630399,0
scenario246,-90,20,60,0,0,0,0.8,0,100,40,20,60,c4,0.01504,1,2,2,0,0,9999.0,0
scenario247,-90,20,40,0,0,0,0.8,0,100,40,20,80,c1,0.01557,1,2,0,1,0,9999.0,0
scenario248,-90,20,80,0,0,0,0.8,0,100,40,20,80,c2,0.01581,0,1,2,0,0,4.677523381747436,0
scenario249,-90,20,80,0,0,0,0.8,0,100,40,20,80,c4,0.01581,1,0,2,0,0,9999.0,0
scenario250,-90,20,40,0,0,0,0.8,0,100,40,20,100,c1,0.01571,0,1,1,2,1,9999.0,1
scenario251,-90,20,40,0,0,0,0.8,0,100,40,20,100,c2,0.01531,2,0,0,1,1,9999.0,1
scenario252,-90,20,40,0,0,0,0.8,0,100,40,20,100,c4,0.01554,2,0,1,2,0,2.742893078570092,0
scenario253,-90,20,80,0,0,0,0.8,0,100,40,40,0,c1,0.01573,0,2,1,2,0,2.090307659171674,0
scenario254,-90,20,40,0,0,0,0.8,0,100,40,40,0,c2,0.0151,2,1,0,1,0,0.9863539156371862,0
scenario255,-90,20,40,0,0,0,0.8,0,100,40,40,0,c4,0.01523,2,0,1,0,0,3.0461699294227933,0
scenario256,-90,20,80,0,0,0,0.8,0,100,40,40,20,c1,0.01531,1,2,0,2,0,9999.0,0
scenario257,-90,20,80,0,0,0,0.8,0,100,40,40,20,c2,0.01535,0,1,2,1,0,4.360723917125206,0
scenario258,-90,20,40,0,0,0,0.8,0,100,40,40,20,c4,0.01613,1,2,2,0,0,9999.0,0
scenario259,-90,20,80,0,0,0,0.8,0,100,40,40,40,c1,0.01582,1,2,0,1,0,4302.601649958145,0
scenario260,-90,20,80,0,0,0,0.8,0,100,40,40,40,c2,0.01551,0,1,2,0,0,3.845738258139343,0
scenario261,-90,20,80,0,0,0,0.8,0,100,40,40,40,c4,0.01584,1,0,2,0,0,9999.0,0
scenario262,-90,20,40,0,0,0,0.8,0,100,40,40,60,c1,0.01616,0,1,1,2,0,2.0508077970038365,0
scenario263,-90,20,60,0,0,0,0.8,0,100,40,40,60,c2,0.01585,2,0,0,1,0,0.6316470032513669,0
scenario264,-90,20,40,0,0,0,0.8,0,100,40,40,60,c4,0.01644,2,0,1,2,0,1.3575790122338265,0
scenario265,-90,20,40,0,0,0,0.8,0,100,40,40,80,c1,0.01552,0,2,1,2,0,2.799862528204523,0
scenario266,-90,20,40,0,0,0,0.8,0,100,40,40,80,c2,0.01597,2,1,0,1,1,0.7643574718567077,1
scenario267,-90,20,60,0,0,0,0.8,0,100,40,40,80,c4,0.01553,2,0,1,0,0,1.2087900866429877,0
scenario268,-90,20,80,0,0,0,0.8,0,100,40,40,100,c1,0.01526,1,2,0,2,0,9999.0,0
scenario269,-90,20,40,0,0,0,0.8,0,100,40,40,100,c2,0.01647,0,1,2,1,0,4.124284252800816,0
scenario270,-90,20,40,0,0,0,0.8,0,100,40,40,100,c4,0.01557,1,2,2,0,0,9999.0,0
scenario271,-90,20,40,0,0,0,0.8,0,100,40,60,0,c1,0.01572,1,2,0,1,0,2049.8368124895046,0
scenario272,-90,20,80,0,0,0,0.8,0,100,40,60,0,c2,0.01574,0,1,2,0,0,3.962766951560532,0
scenario273,-90,20,80,0,0,0,0.8,0,100,40,60,0,c4,0.01575,1,0,2,0,0,9999.0,0
scenario274,-90,20,40,0,0,0,0.8,0,100,40,60,20,c1,0.01564,0,1,1,2,0,3.2482987281185385,0
scenario275,-90,20,80,0,0,0,0.8,0,100,40,60,20,c2,0.01564,2,0,0,1,1,8.89223633291711,1
scenario276,-90,20,40,0,0,0,0.8,0,100,40,60,20,c4,0.0155,2,0,1,2,0,1.7708949688321458,0
scenario277,-90,20,40,0,0,0,0.8,0,100,40,60,40,c1,0.01559,0,2,1,2,0,2.9700900936090453,0
scenario278,-90,20,60,0,0,0,0.8,0,100,40,60,40,c2,0.01514,2,1,0,1,0,0.7000296668909407,0
scenario279,-90,20,40,0,0,0,0.8,0,100,40,60,40,c4,0.01534,2,0,1,0,0,2.9836941819730587,0
scenario280,-90,20,60,0,0,0,0.8,0,100,40,60,60,c1,0.0159,1,2,0,2,0,9999.0,0
scenario281,-90,20,80,0,0,0,0.8,0,100,40,60,60,c2,0.0155,0,1,2,1,0,4.665465175957447,0
scenario282,-90,20,80,0,0,0,0.8,0,100,40,60,60,c4,0.0153,1,2,2,0,0,9999.0,0
scenario283,-90,20,80,0,0,0,0.8,0,100,40,60,80,c1,0.0156,1,2,0,1,0,4848.281112684174,0
scenario284,-90,20,40,0,0,0,0.8,0,100,40,60,80,c2,0.01568,0,1,2,0,0,3.977907934151675,0
scenario285,-90,20,40,0,0,0,0.8,0,100,40,60,80,c4,0.01607,1,0,2,0,0,9999.0,0
scenario286,-90,20,40,0,0,0,0.8,0,100,40,60,100,c1,0.01497,0,1,1,2,0,2.5702328881651373,0
scenario287,-90,20,40,0,0,0,0.8,0,100,40,60,100,c2,0.01582,2,0,0,1,1,9999.0,1
scenario288,-90,20,40,0,0,0,0.8,0,100,40,60,100,c4,0.0157,2,0,1,2,0,1.3959801972792052,0
scenario289,-90,20,80,0,0,0,0.8,0,100,40,80,0,c1,0.01554,0,2,1,2,0,2.888823094798735,0
scenario290,-90,20,80,0,0,0,0.8,0,100,40,80,0,c2,0.01537,2,1,0,1,0,0.6850303900721687,0
scenario291,-90,20,80,0,0,0,0.8,0,100,40,80,0,c4,0.01582,2,0,1,0,0,3.0969377401041616,0
scenario292,-90,20,40,0,0,0,0.8,0,100,40,80,20,c1,0.01523,1,2,0,2,0,9999.0,0
scenario293,-90,20,40,0,0,0,0.8,0,100,40,80,20,c2,0.0155,0,1,2,1,0,4.40594899197264,0
scenario294,-90,20,40,0,0,0,0.8,0,100,40,80,20,c4,0.0158,1,2,2,0,0,9999.0,0
scenario295,-90,20,40,0,0,0,0.8,0,100,40,80,40,c1,0.01544,1,2,0,1,0,1390.546409640906,0
scenario296,-90,20,40,0,0,0,0.8,0,100,40,80,40,c2,0.01548,0,1,2,0,0,3.4324353511410512,0
scenario297,-90,20,40,0,0,0,0.8,0,100,40,80,40,c4,0.01579,1,0,2,0,0,9999.0,0
scenario298,-90,20,80,0,0,0,0.8,0,100,40,80,60,c1,0.01551,0,1,1,2,0,2.9246013089667064,0
scenario299,-90,20,60,0,0,0,0.8,0,100,40,80,60,c2,0.01534,2,0,0,1,0,0.8961580708771377,0
scenario300,-90,20,40,0,0,0,0.8,0,100,40,80,60,c4,0.01587,2,0,1,2,0,1.6128985750210902,0
scenario301,-90,20,40,0,0,0,0.8,0,100,40,80,80,c1,0.01556,0,2,1,2,0,3.4300067944968244,0
scenario302,-90,20,60,0,0,0,0.8,0,100,40,80,80,c2,0.01578,2,1,0,1,0,0.724075401122274,0
scenario303,-90,20,40,0,0,0,0.8,0,100,40,80,80,c4,0.01551,2,0,1,0,0,2.6507150491410543,0
scenario304,-90,20,60,0,0,0,0.8,0,100,40,80,100,c1,0.01543,1,2,0,2,0,9999.0,0
scenario305,-90,20,80,0,0,0,0.8,0,100,40,80,100,c2,0.01505,0,1,2,1,0,3.84348167919606,0
scenario306,-90,20,40,0,0,0,0.8,0,100,40,80,100,c4,0.01574,1,2,2,0,0,9999.0,0
scenario307,-90,20,60,0,0,0,0.8,0,100,40,100,0,c1,0.01548,1,2,0,1,0,9999.0,0
scenario308,-90,20,40,0,0,0,0.8,0,100,40,100,0,c2,0.01533,0,1,2,0,0,3.695639998443928,0
scenario309,-90,20,40,0,0,0,0.8,0,100,40,100,0,c4,0.01584,1,0,2,0,0,9999.0,0
scenario310,-90,20,80,0,0,0,0.8,0,100,40,100,20,c1,0.01556,0,1,1,2,0,2.6981233108229823,0
scenario311,-90,20,40,0,0,0,0.8,0,100,40,100,20,c2,0.01563,2,0,0,1,1,1.028279095368899,1
scenario312,-90,20,60,0,0,0,0.8,0,100,40,100,20,c4,0.01506,2,0,1,2,0,1.637251733742116,0
scenario313,-90,20,80,0,0,0,0.8,0,100,40,100,40,c1,0.01536,0,2,1,2,0,4.083688826275963,0
scenario314,-90,20,40,0,0,0,0.8,0,100,40,100,40,c2,0.01536,2,1,0,1,1,1.2140522968481404,1
scenario315,-90,20,40,0,0,0,0.8,0,100,40,100,40,c4,0.01496,2,0,1,0,0,1.294250539743213,0
scenario316,-90,20,80,0,0,0,0.8,0,100,40,100,60,c1,0.01558,1,2,0,2,0,9999.0,0
scenario317,-90,20,80,0,0,0,0.8,0,100,40,100,60,c2,0.01564,0,1,2,1,0,3.9123354606092864,0
scenario318,-90,20,40,0,0,0,0.8,0,100,40,100,60,c4,0.0156,1,2,2,0,0,9999.0,0
scenario319,-90,20,40,0,0,0,0.8,0,100,40,100,80,c1,0.01593,1,2,0,1,0,9999.0,0
scenario320,-90,20,40,0,0,0,0.8,0,100,40,100,80,c2,0.0154,0,1,2,0,0,4.451714331496508,0
scenario321,-90,20,80,0,0,0,0.8,0,100,40,100,80,c4,0.01558,1,0,2,0,0,9999.0,0
scenario322,-90,20,80,0,0,0,0.8,0,100,40,100,100,c1,0.01549,0,1,1,2,0,1.9272510124689832,0
scenario323,-90,20,40,0,0,0,0.8,0,100,40,100,100,c2,0.01602,2,0,0,1,1,9999.0,1
scenario324,-90,20,40,0,0,0,0.8,0,100,40,100,100,c4,0.01517,2,0,1,2,0,1.2333617662737004,0
scenario325,-90,20,40,0,0,0,0.8,0,100,60,0,0,c1,0.0152,0,2,1,2,0,3.0470813259238816,0
scenario326,-90,20,40,0,0,0,0.8,0,100,60,0,0,c2,0.01571,2,1,0,1,1,0.7590147346785869,1
scenario327,-90,20,80,0,0,0,0.8,0,100,60,0,0,c4,0.01538,2,0,1,0,1,1.186806476383777,1
scenario328,-90,20,80,0,0,0,0.8,0,100,60,0,20,c1,0.01506,1,2,0,2,0,9999.0,0
scenario329,-90,20,40,0,0,0,0.8,0,100,60,0,20,c2,0.01571,0,1,2,1,0,4.293759395366346,0
scenario330,-90,20,80,0,0,0,0.8,0,100,60,0,20,c4,0.01535,1,2,2,0,0,9999.0,0
scenario331,-90,20,40,0,0,0,0.8,0,100,60,0,40,c1,0.01576,1,2,0,1,0,1169.3829875111635,0
scenario332,-90,20,40,0,0,0,0.8,0,100,60,0,40,c2,0.01596,0,1,2,0,0,3.6934974720839233,0
scenario333,-90,20,40,0,0,0,0.8,0,100,60,0,40,c4,0.01578,1,0,2,0,0,9999.0,0
scenario334,-90,20,80,0,0,0,0.8,0,100,60,0,60,c1,0.01551,0,1,1,2,0,2.23213888349893,0
scenario335,-90,20,40,0,0,0,0.8,0,100,60,0,60,c2,0.01535,2,0,0,1,1,1.6564429895272987,1
scenario336,-90,20,80,0,0,0,0.8,0,100,60,0,60,c4,0.01547,2,0,1,2,0,1.365865407893429,0
scenario337,-90,20,60,0,0,0,0.8,0,100,60,0,80,c1,0.01537,0,2,1,2,0,2.669067675049692,0
scenario338,-90,20,40,0,0,0,0.8,0,100,60,0,80,c2,0.0151,2,1,0,1,0,0.6925502333900458,0
scenario339,-90,20,60,0,0,0,0.8,0,100,60,0,80,c4,0.01502,2,0,1,0,0,2.994361960168708,0
scenario340,-90,20,60,0,0,0,0.8,0,100,60,0,100,c1,0.01543,1,2,0,2,0,5995.177047929339,0
scenario341,-90,20,40,0,0,0,0.8,0,100,60,0,100,c2,0.01492,0,1,2,1,0,3.963139818974831,0
scenario342,-90,20,40,0,0,0,0.8,0,100,60,0,100,c4,0.01608,1,2,2,0,0,9999.0,0
scenario343,-90,20,40,0,0,0,0.8,0,100,60,20,0,c1,0.01555,1,2,0,1,0,9999.0,0
scenario344,-90,20,60,0,0,0,0.8,0,100,60,20,0,c2,0.01501,0,1,2,0,0,3.936964648498269,0
scenario345,-90,20,80,0,0,0,0.8,0,100,60,20,0,c4,0.01597,1,0,2,0,0,9999.0,0
scenario346,-90,20,60,0,0,0,0.8,0,100,60,20,20,c1,0.01529,0,1,1,2,0,1.9755260358400988,0
scenario347,-90,20,80,0,0,0,0.8,0,100,60,20,20,c2,0.01546,2,0,0,1,0,0.7660094342136132,0
scenario348,-90,20,80,0,0,0,0.8,0,100,60,20,20,c4,0.01531,2,0,1,2,0,1.4273053202190555,0
scenario349,-90,20,40,0,0,0,0.8,0,100,60,20,40,c1,0.01562,0,2,1,2,0,2.632816773905046,0
scenario350,-90,20,40,0,0,0,0.8,0,100,60,20,40,c2,0.01529,2,1,0,1,0,2.94992968289755,0
scenario351,-90,20,40,0,0,0,0.8,0,100,60,20,40,c4,0.01591,2,0,1,0,0,1.418289849754279,0
scenario352,-90,20,40,0,0,0,0.8,0,100,60,20,60,c1,0.01545,1,2,0,2,0,1835.8539941586828,0
scenario353,-90,20,80,0,0,0,0.8,0,100,60,20,60,c2,0.01558,0,1,2,1,0,4.275447389924573,0
scenario354,-90,20,40,0,0,0,0.8,0,100,60,20,60,c4,0.01554,1,2,2,0,0,9999.0,0
scenario355,-90,20,40,0,0,0,0.8,0,100,60,20,80,c1,0.01556,1,2,0,1,0,9999.0,0
scenario356,-90,20,40,0,0,0,0.8,0,100,60,20,80,c2,0.01546,0,1,2,0,0,3.4366767641529674,0
scenario357,-90,20,80,0,0,0,0.8,0,100,60,20,80,c4,0.01558,1,0,2,0,0,9999.0,0
scenario358,-90,20,40,0,0,0,0.8,0,100,60,20,100,c1,0.01546,0,1,1,2,0,2.4987922540635403,0
scenario359,-90,20,40,0,0,0,0.8,0,100,60,20,100,c2,0.01568,2,0,0,1,0,2.763451169956599,0
scenario360,-90,20,40,0,0,0,0.8,0,100,60,20,100,c4,0.0157,2,0,1,2,0,1.1346338719325384,0
scenario361,-90,20,60,0,0,0,0.8,0,100,60,40,0,c1,0.01569,0,2,1,2,0,2.4649411418039464,0
scenario362,-90,20,60,0,0,0,0.8,0,100,60,40,0,c2,0.01547,2,1,0,1,1,1.3882615687170452,1
scenario363,-90,20,40,0,0,0,0.8,0,100,60,40,0,c4,0.01563,2,0,1,0,0,3.231124444452077,0
scenario364,-90,20,80,0,0,0,0.8,0,100,60,40,20,c1,0.01596,1,2,0,2,0,9999.0,0
scenario365,-90,20,40,0,0,0,0.8,0,100,60,40,20,c2,0.01594,0,1,2,1,0,4.027009154350194,0
scenario366,-90,20,60,0,0,0,0.8,0,100,60,40,20,c4,0.01498,1,2,2,0,0,9999.0,0
scenario367,-90,20,40,0,0,0,0.8,0,100,60,40,40,c1,0.01567,1,2,0,1,0,4663.828103539829,0
scenario368,-90,20,40,0,0,0,0.8,0,100,60,40,40,c2,0.01598,0,1,2,0,0,3.7938242332776606,0
scenario369,-90,20,40,0,0,0,0.8,0,100,60,40,40,c4,0.01588,1,0,2,0,0,9999.0,0
scenario370,-90,20,40,0,0,0,0.8,0,100,60,40,60,c1,0.01585,0,1,1,2,0,2.447192666617908,0
scenario371,-90,20,40,0,0,0,0.8,0,100,60,40,60,c2,0.01536,2,0,0,1,0,0.7052192132521479,0
scenario372,-90,20,40,0,0,0,0.8,0,100,60,40,60,c4,0.01571,2,0,1,2,0,1.365535844222074,0
scenario373,-90,20,60,0,0,0,0.8,0,100,60,40,80,c1,0.0155,0,2,1,2,0,2.8599231154090177,0
scenario374,-90,20,60,0,0,0,0.8,0,100,60,40,80,c2,0.01544,2,1,0,1,0,0.7006231921465522,0
scenario375,-90,20,80,0,0,0,0.8,0,100,60,40,80,c4,0.01582,2,0,1,0,0,2.787229761885256,0
scenario376,-90,20,40,0,0,0,0.8,0,100,60,40,100,c1,0.01611,1,2,0,2,0,5389.150572312791,0
scenario377,-90,20,60,0,0,0,0.8,0,100,60,40,100,c2,0.01573,0,1,2,1,0,3.751593731514951,0
scenario378,-90,20,40,0,0,0,0.8,0,100,60,40,100,c4,0.01575,1,2,2,0,0,9999.0,0
scenario379,-90,20,40,0,0,0,0.8,0,100,60,60,0,c1,0.01554,1,2,0,1,0,9999.0,0
scenario380,-90,20,60,0,0,0,0.8,0,100,60,60,0,c2,0.015,0,1,2,0,0,3.8673913825245454,0
scenario381,-90,20,60,0,0,0,0.8,0,100,60,60,0,c4,0.01523,1,0,2,0,0,9999.0,0
scenario382,-90,20,40,0,0,0,0.8,0,100,60,60,20,c1,0.01523,0,1,1,2,1,9999.0,1
scenario383,-90,20,40,0,0,0,0.8,0,100,60,60,20,c2,0.01593,2,0,0,1,0,0.7898898902463739,0
scenario384,-90,20,60,0,0,0,0.8,0,100,60,60,20,c4,0.01502,2,0,1,2,0,1.5230559758132192,0
scenario385,-90,20,40,0,0,0,0.8,0,100,60,60,40,c1,0.01542,0,2,1,2,0,3.0675163849733504,0
scenario386,-90,20,80,0,0,0,0.8,0,100,60,60,40,c2,0.01558,2,1,0,1,0,0.6950704057295499,0
scenario387,-90,20,40,0,0,0,0.8,0,100,60,60,40,c4,0.01534,2,0,1,0,0,1.4005023539747847,0
scenario388,-90,20,60,0,0,0,0.8,0,100,60,60,60,c1,0.01552,1,2,0,2,0,9999.0,0
scenario389,-90,20,40,0,0,0,0.8,0,100,60,60,60,c2,0.01539,0,1,2,1,0,3.6575031159881526,0
scenario390,-90,20,80,0,0,0,0.8,0,100,60,60,60,c4,0.01545,1,2,2,0,0,9999.0,0
scenario391,-90,20,40,0,0,0,0.8,0,100,60,60,80,c1,0.01525,1,2,0,1,0,2528.6520158361545,0
scenario392,-90,20,40,0,0,0,0.8,0,100,60,60,80,c2,0.01574,0,1,2,0,0,3.967993386968149,0
scenario393,-90,20,40,0,0,0,0.8,0,100,60,60,80,c4,0.01568,1,0,2,0,0,9999.0,0
scenario394,-90,20,40,0,0,0,0.8,0,100,60,60,100,c1,0.01636,0,1,1,2,0,2.3620892846859984,0
scenario395,-90,20,40,0,0,0,0.8,0,100,60,60,100,c2,0.0154,2,0,0,1,1,9999.0,1
scenario396,-90,20,40,0,0,0,0.8,0,100,60,60,100,c4,0.01558,2,0,1,2,0,2.037115121454508,0
scenario397,-90,20,40,0,0,0,0.8,0,100,60,80,0,c1,0.01523,0,2,1,2,0,2.7109587351040734,0
scenario398,-90,20,40,0,0,0,0.8,0,100,60,80,0,c2,0.01564,2,1,0,1,0,1.4820778546249,0
scenario399,-90,20,80,0,0,0,0.8,0,100,60,80,0,c4,0.01569,2,0,1,0,0,1.0570321886679528,0
scenario400,-90,20,80,0,0,0,0.8,0,100,60,80,20,c1,0.01555,1,2,0,2,0,4831.158094601469,0
scenario401,-90,20,40,0,0,0,0.8,0,100,60,80,20,c2,0.01562,0,1,2,1,0,3.761699929475551,0
scenario402,-90,20,60,0,0,0,0.8,0,100,60,80,20,c4,0.01544,1,2,2,0,0,9999.0,0
scenario403,-90,20,80,0,0,0,0.8,0,100,60,80,40,c1,0.01586,1,2,0,1,0,9999.0,0
scenario404,-90,20,80,0,0,0,0.8,0,100,60,80,40,c2,0.01578,0,1,2,0,0,2.671474382238454,0
scenario405,-90,20,80,0,0,0,0.8,0,100,60,80,40,c4,0.01574,1,0,2,0,0,9999.0,0
scenario406,-90,20,40,0,0,0,0.8,0,100,60,80,60,c1,0.01552,0,1,1,2,1,1.21202022005585,1
scenario407,-90,20,40,0,0,0,0.8,0,100,60,80,60,c2,0.01558,2,0,0,1,0,2.6337126289940294,0
scenario408,-90,20,60,0,0,0,0.8,0,100,60,80,60,c4,0.01553,2,0,1,2,0,1.8678204292239344,0
scenario409,-90,20,60,0,0,0,0.8,0,100,60,80,80,c1,0.01535,0,2,1,2,0,2.135475049254044,0
scenario410,-90,20,40,0,0,0,0.8,0,100,60,80,80,c2,0.01536,2,1,0,1,0,2.665549648170142,0
scenario411,-90,20,40,0,0,0,0.8,0,100,60,80,80,c4,0.0155,2,0,1,0,0,1.2979354749141776,0
scenario412,-90,20,80,0,0,0,0.8,0,100,60,80,100,c1,0.01489,1,2,0,2,0,1977.6109901689704,0
scenario413,-90,20,40,0,0,0,0.8,0,100,60,80,100,c2,0.01548,0,1,2,1,0,4.067763133975356,0
scenario414,-90,20,40,0,0,0,0.8,0,100,60,80,100,c4,0.01596,1,2,2,0,0,9999.0,0
scenario415,-90,20,40,0,0,0,0.8,0,100,60,100,0,c1,0.01579,1,2,0,1,0,5464.179308701366,0
scenario416,-90,20,40,0,0,0,0.8,0,100,60,100,0,c2,0.01581,0,1,2,0,0,4.049956445612211,0
scenario417,-90,20,40,0,0,0,0.8,0,100,60,100,0,c4,0.01523,1,0,2,0,0,9999.0,0
scenario418,-90,20,40,0,0,0,0.8,0,100,60,100,20,c1,0.01629,0,1,1,2,0,2.11783609108203,0
scenario419,-90,20,40,0,0,0,0.8,0,100,60,100,20,c2,0.01574,2,0,0,1,0,3.3819635668767294,0
scenario420,-90,20,80,0,0,0,0.8,0,100,60,100,20,c4,0.01541,2,0,1,2,0,2.386942989302057,0
scenario421,-90,20,40,0,0,0,0.8,0,100,60,100,40,c1,0.01573,0,2,1,2,0,2.8472082359454154,0
scenario422,-90,20,80,0,0,0,0.8,0,100,60,100,40,c2,0.01567,2,1,0,1,0,1.0665827443864286,0
scenario423,-90,20,40,0,0,0,0.8,0,100,60,100,40,c4,0.01599,2,0,1,0,0,2.476594207558365,0
scenario424,-90,20,40,0,0,0,0.8,0,100,60,100,60,c1,0.01524,1,2,0,2,0,9999.0,0
scenario425,-90,20,40,0,0,0,0.8,0,100,60,100,60,c2,0.0154,0,1,2,1,0,4.344135370950355,0
scenario426,-90,20,40,0,0,0,0.8,0,100,60,100,60,c4,0.01539,1,2,2,0,0,9999.0,0
scenario427,-90,20,40,0,0,0,0.8,0,100,60,100,80,c1,0.01624,1,2,0,1,0,9999.0,0
scenario428,-90,20,40,0,0,0,0.8,0,100,60,100,80,c2,0.01594,0,1,2,0,0,4.378729930470056,0
scenario429,-90,20,40,0,0,0,0.8,0,100,60,100,80,c4,0.01589,1,0,2,0,0,9999.0,0
scenario430,-90,20,60,0,0,0,0.8,0,100,60,100,100,c1,0.01509,0,1,1,2,0,3.128218695838311,0
scenario431,-90,20,40,0,0,0,0.8,0,100,60,100,100,c2,0.01571,2,0,0,1,0,0.5723935695189628,0
scenario432,-90,20,60,0,0,0,0.8,0,100,60,100,100,c4,0.01562,2,0,1,2,0,1.672274557594534,0
scenario433,-90,20,40,0,0,0,0.8,0,100,80,0,0,c1,0.01585,0,2,1,2,0,3.304335542931941,0
scenario434,-90,20,40,0,0,0,0.8,0,100,80,0,0,c2,0.0157,2,1,0,1,0,0.7647986419803849,0
scenario435,-90,20,60,0,0,0,0.8,0,100,80,0,0,c4,0.01545,2,0,1,0,0,1.0801459938221134,0
scenario436,-90,20,40,0,0,0,0.8,0,100,80,0,20,c1,0.01537,1,2,0,2,0,1982.9385358296647,0
scenario437,-90,20,40,0,0,0,0.8,0,100,80,0,20,c2,0.01601,0,1,2,1,0,3.8964926355310094,0
scenario438,-90,20,40,0,0,0,0.8,0,100,80,0,20,c4,0.0156,1,2,2,0,0,9999.0,0
scenario439,-90,20,80,0,0,0,0.8,0,100,80,0,40,c1,0.01629,1,2,0,1,0,9999.0,0
scenario440,-90,20,40,0,0,0,0.8,0,100,80,0,40,c2,0.01637,0,1,2,0,0,3.632962311411776,0
scenario441,-90,20,60,0,0,0,0.8,0,100,80,0,40,c4,0.01566,1,0,2,0,0,9999.0,0
scenario442,-90,20,40,0,0,0,0.8,0,100,80,0,60,c1,0.01575,0,1,1,2,1,0.2974262473790034,1
scenario443,-90,20,80,0,0,0,0.8,0,100,80,0,60,c2,0.0152,2,0,0,1,1,0.9339887934351192,1
scenario444,-90,20,60,0,0,0,0.8,0,100,80,0,60,c4,0.01609,2,0,1,2,0,1.5162313720577665,0
scenario445,-90,20,60,0,0,0,0.8,0,100,80,0,80,c1,0.01515,0,2,1,2,0,2.959628404076918,0
scenario446,-90,20,60,0,0,0,0.8,0,100,80,0,80,c2,0.015,2,1,0,1,0,2.997001763501596,0
scenario447,-90,20,40,0,0,0,0.8,0,100,80,0,80,c4,0.01549,2,0,1,0,0,3.238870451317283,0
scenario448,-90,20,40,0,0,0,0.8,0,100,80,0,100,c1,0.01554,1,2,0,2,0,9999.0,0
scenario449,-90,20,40,0,0,0,0.8,0,100,80,0,100,c2,0.01588,0,1,2,1,0,4.409843811003991,0
scenario450,-90,20,40,0,0,0,0.8,0,100,80,0,100,c4,0.01608,1,2,2,0,0,9999.0,0
scenario451,-90,20,40,0,0,0,0.8,0,100,80,20,0,c1,0.01589,1,2,0,1,0,9999.0,0
scenario452,-90,20,40,0,0,0,0.8,0,100,80,20,0,c2,0.0158,0,1,2,0,0,4.0300469219398405,0
scenario453,-90,20,60,0,0,0,0.8,0,100,80,20,0,c4,0.0154,1,0,2,0,0,9999.0,0
scenario454,-90,20,60,0,0,0,0.8,0,100,80,20,20,c1,0.0157,0,1,1,2,0,1.9618377899022523,0
scenario455,-90,20,60,0,0,0,0.8,0,100,80,20,20,c2,0.01545,2,0,0,1,0,0.8483887084363183,0
