instances,feature_timeofday,feature_direction,feature_roadfriction,feature_fogdensity,feature_precipitation,feature_precipitationdeposits,feature_cloudiness,feature_windintensity,feature_wetness,feature_fogdistance,collision,min_ttc,run_duration,algo_safety
scenario280,60,1,0.1,80,40,100,40,100,0,40,0,0.77902117167088,26.608664751052856,0
scenario281,-60,0,0.4,40,0,20,100,40,0,100,0,1.0871094855065258,70.74252557754517,0
scenario282,-30,1,1.0,100,0,40,100,0,100,100,0,4.864191935402262,70.13834762573242,0
scenario283,60,1,1.0,40,80,100,20,20,20,80,0,0.8082086764374252,26.93289065361023,0
scenario284,30,0,0.4,60,100,100,60,100,40,100,0,1.1225122603123074,22.330400943756104,0
scenario285,-60,0,0.1,80,20,80,0,20,60,0,0,1.0948380522104593,23.026217222213745,0
scenario286,-60,1,0.8,20,100,100,40,60,100,100,0,4.815370908327893,70.31861615180969,0
scenario287,-30,0,0.8,40,60,100,100,20,20,60,0,1.0730837937409583,23.14921426773072,0
scenario288,90,0,0.4,40,40,80,60,20,0,40,0,1.2047736831880902,22.324050903320312,0
scenario289,0,0,0.4,20,80,100,60,20,100,20,0,1.1544068784197767,64.88751339912415,0
scenario290,90,0,0.6,40,60,0,80,100,0,20,0,1.2185970114172813,22.205066919326782,0
scenario291,-30,0,1.0,0,100,40,0,60,0,0,0,1.2224859312440406,23.25351047515869,0
scenario292,90,1,0.6,80,80,60,40,20,80,40,0,0.756805776324352,26.522327184677124,0
scenario293,60,0,0.1,100,60,20,100,80,100,20,0,1.2240965698385784,22.25061511993408,0
scenario294,30,0,0.2,40,40,20,40,20,0,0,0,1.2549103407180566,22.45627903938293,0
scenario295,-90,0,1.0,0,80,60,40,60,80,60,0,1.036298407967204,22.317270517349243,0
scenario296,0,1,0.1,60,20,0,0,100,20,100,0,0.8896080698779708,27.47718358039856,0
scenario297,30,0,0.8,60,80,0,60,40,0,80,0,1.1768565828114108,22.35642409324646,0
scenario298,60,0,0.2,100,60,80,60,60,20,80,0,1.2089558056859386,22.613036155700684,0
scenario299,0,0,0.1,80,60,20,80,20,60,20,0,1.0816490972737596,22.7823178768158,0
scenario300,0,0,0.1,20,40,80,100,0,20,40,0,1.137279420630863,65.36792588233948,0
scenario301,30,1,0.1,100,20,60,20,100,60,20,0,0.9170273378434052,26.520543098449707,0
scenario302,-30,0,0.2,100,100,0,80,20,100,40,0,1.0493067075712144,23.16174697875977,0
scenario303,-30,1,0.4,80,20,60,0,0,0,80,0,0.7490165098378648,27.35746121406555,0
scenario304,-30,1,0.2,40,80,0,100,60,40,0,0,0.9277883221798264,27.38596796989441,0
scenario305,30,0,0.6,80,100,80,0,80,100,60,0,1.158921805820983,22.235553979873657,0
scenario306,60,0,0.8,100,0,0,80,0,40,40,0,1.2117906870774318,22.22273063659668,0
scenario307,30,0,0.1,60,100,100,80,80,80,80,0,1.14692222330823,22.21938848495484,0
scenario308,-90,0,0.6,20,40,0,100,60,0,80,0,1.0515010306168422,23.006309270858765,0
scenario309,0,1,0.4,0,0,80,80,40,40,0,0,0.8867534452871019,27.620492696762085,0
scenario310,-30,1,0.6,60,20,60,20,40,40,100,0,0.8952533523605887,26.610917568206787,0
scenario311,-30,1,0.1,40,100,40,60,100,80,80,0,0.8421192655022196,27.18396615982056,0
scenario312,60,1,0.6,20,60,100,60,0,60,20,0,0.8227191190479645,26.50984239578247,0
scenario313,0,0,0.8,20,100,20,0,80,0,0,0,1.1282524025552063,66.09572529792786,0
scenario314,30,1,1.0,20,20,0,80,40,60,40,0,0.8475913305424833,27.094534397125244,0
scenario315,-30,0,0.2,40,40,0,40,80,60,20,0,1.19688990142464,22.83820104598999,0
scenario316,30,1,0.8,20,0,40,60,60,80,20,0,0.7776239040191731,26.54998660087585,0
scenario317,-90,0,0.8,80,100,20,40,60,40,80,0,1.0486823148886988,22.757031440734863,0
scenario318,30,1,0.4,100,20,20,100,60,100,60,0,0.7200755905304306,26.534294843673703,0
scenario319,-30,1,0.8,80,80,100,100,40,20,100,0,0.7812418792084285,27.05219984054565,0
scenario320,0,0,0.4,20,40,100,20,0,0,100,0,1.1305490063468284,23.401854276657104,0
scenario321,90,1,0.8,40,40,100,0,20,100,0,0,0.9909592853619698,26.662633895874023,0
scenario322,90,1,0.2,0,80,40,60,20,40,80,0,0.8234835405244051,26.71609616279602,0
scenario323,-60,1,1.0,0,80,40,100,20,80,40,0,4.749403528349666,70.81058192253113,0
scenario324,30,0,1.0,100,40,20,60,60,20,60,0,1.198713743384573,22.3540313243866,0
scenario325,30,1,0.1,0,0,100,0,80,40,40,0,0.9120013581625778,26.5930290222168,0
scenario326,-90,0,0.4,80,80,60,60,80,80,100,0,1.1805915336218078,24.11348938941956,0
scenario327,-90,0,1.0,80,40,80,60,0,60,0,0,1.0668588172397933,22.944429636001587,0
scenario328,0,1,0.2,20,60,80,0,60,60,40,0,0.7841457653736207,27.77481365203857,0
scenario329,30,0,0.8,60,40,20,40,0,20,100,0,1.0952656368410802,22.05647754669189,0
scenario330,0,0,0.8,80,80,40,40,40,100,40,0,1.0852859313830028,28.398470163345337,0
scenario331,-30,0,1.0,60,0,20,80,40,60,20,0,1.055216199063604,23.27601742744445,0
scenario332,-60,1,0.6,20,80,60,100,100,60,100,0,0.8138377317147121,27.29019260406494,0
scenario333,60,0,0.6,40,20,60,80,0,20,0,0,1.172962146012199,22.28407621383667,0
scenario334,0,1,0.6,100,100,0,20,0,80,40,0,1.0257486588532492,27.658175945281982,0
scenario335,-90,0,1.0,20,100,60,100,100,100,20,0,1.0775815083986302,23.457228899002075,0
scenario336,-30,1,1.0,0,40,80,60,60,80,100,0,0.9082272446122684,26.40467524528504,0
scenario337,-90,0,1.0,0,20,20,80,80,40,60,0,1.0608334367401224,22.68470025062561,0
scenario338,0,1,0.4,0,20,80,40,80,100,0,0,0.9179622521607118,27.27737212181092,0
scenario339,0,0,0.6,100,0,100,0,20,60,0,0,1.1782053545616842,67.9586911201477,0
scenario340,-90,0,1.0,40,0,60,100,80,0,0,0,0.6943767035118872,22.01324725151062,0
scenario341,-30,1,0.2,20,60,0,0,40,80,60,0,0.7297252127451487,27.170918226242065,0
scenario342,30,1,0.1,100,60,0,20,80,0,60,0,0.7719937586673533,26.367004871368408,0
scenario343,-30,1,0.1,100,60,80,80,60,100,100,0,0.8091942933887117,26.74403214454651,0
scenario344,90,1,0.6,60,60,100,100,0,100,80,0,0.8796777539512487,26.38911747932434,0
scenario345,90,1,0.2,60,60,60,60,40,100,60,0,0.88683536393909,26.645382165908813,0
scenario346,-30,1,0.4,80,100,0,40,100,20,60,0,0.718984206566002,27.2977294921875,0
scenario347,30,1,0.8,0,60,20,80,60,80,40,0,0.7891692234646883,26.85935354232788,0
scenario348,90,0,0.1,60,80,20,100,60,20,100,0,1.1369005318724312,22.013649225234985,0
scenario349,0,0,0.2,40,0,60,40,60,0,20,0,1.1070768444672572,23.51092529296875,0
scenario350,0,0,0.1,100,80,40,0,40,20,60,0,1.0583505117465304,23.15148043632508,0
scenario351,0,0,1.0,100,0,80,60,80,100,40,0,1.120152118684621,22.88775944709778,0
scenario352,60,1,0.2,60,80,0,80,100,20,80,0,0.8499250445458844,26.711626291275024,0
scenario353,-30,1,0.6,0,80,80,80,0,100,80,0,0.8869561298838429,25.931519508361816,0
scenario354,60,0,1.0,20,20,40,60,20,40,0,0,1.1469377175464397,22.299246788024902,0
scenario355,0,1,0.4,40,80,100,100,80,20,80,0,0.7674898306469106,27.47012495994568,0
scenario356,-90,1,0.2,0,100,40,40,0,100,80,0,0.8363219468470438,27.205886602401733,0
scenario357,-60,1,0.6,60,20,40,40,80,80,60,0,0.79596955605943,27.042099237442017,0
scenario358,90,0,0.8,100,100,100,20,100,80,60,0,1.1117159829580956,22.25974488258361,0
scenario359,90,0,0.4,60,60,80,80,40,20,40,0,1.1929584187968936,22.241628885269165,0
scenario360,90,0,0.2,60,40,0,0,40,60,100,0,1.2651033924571715,22.55848336219788,0
scenario361,90,0,0.1,0,40,100,60,60,0,0,0,1.2060408856262184,22.47564172744751,0
scenario362,-60,0,1.0,40,80,100,80,0,40,60,0,1.2395794211616742,70.37131834030151,0
scenario363,-30,0,0.4,20,20,80,20,100,0,40,0,0.6587061755694982,21.750681400299072,0
scenario364,-30,1,0.8,0,20,100,0,0,80,20,0,0.7873110129974096,27.077369213104248,0
scenario365,-90,0,0.6,40,60,0,40,40,80,100,0,2.8136238596330414,70.8678925037384,0
scenario366,-90,0,0.4,0,40,40,0,20,40,80,0,1.059232215354182,22.56417322158813,0
scenario367,-30,0,0.8,20,0,40,20,80,20,100,0,1.0909511820084858,22.97339701652527,0
scenario368,-90,0,1.0,40,100,40,80,100,60,40,0,1.063974974188754,70.38504099845886,0
scenario369,-60,0,0.2,80,100,100,20,40,40,80,0,1.083659260958132,71.26954174041748,0
scenario370,-60,0,0.4,80,40,100,0,80,100,40,0,1.2898086867772571,70.29188513755798,0
scenario371,-60,1,0.8,60,0,20,0,20,40,20,0,1.028158634445686,27.21556520462036,0
scenario372,60,1,0.6,60,80,40,0,60,0,100,0,0.891890552937381,26.74542236328125,0
scenario373,-90,1,0.2,0,0,20,60,60,60,0,0,4.723581507315229,69.3320140838623,0
scenario374,60,0,0.1,80,20,0,20,60,20,20,0,1.1843358857577435,22.647536277771,0
scenario375,-30,1,0.8,100,20,80,80,0,20,0,0,0.8360651441991116,27.26127290725708,0
scenario376,-60,1,0.8,80,80,0,20,60,0,60,0,1.0015737359842911,29.680516719818115,0
scenario377,90,0,0.8,80,60,20,20,80,60,100,0,1.2003342882638477,21.953446865081787,0
scenario378,60,0,0.1,20,40,60,80,80,40,40,0,1.108666284047395,22.45695638656616,0
scenario379,60,1,0.4,100,100,80,0,20,80,100,0,0.8978873677861019,26.48842549324036,0
scenario380,-90,0,0.4,40,60,100,100,60,20,40,0,1.189779347454198,22.46431517601013,0
scenario381,-60,0,0.6,20,40,40,20,40,100,60,0,1.037128541464411,22.521146535873413,0
scenario382,-90,1,1.0,100,60,20,100,0,0,80,0,0.8099448012257622,27.345643520355225,0
scenario383,90,1,0.2,100,60,40,40,60,80,0,0,0.7743429281229569,26.66378808021545,0
scenario384,90,1,0.4,60,40,40,20,40,0,20,0,0.8410459075322401,26.460204362869263,0
scenario385,60,0,0.8,40,80,80,100,100,0,80,0,1.1938790722060502,22.488097190856934,0
scenario386,-60,1,0.8,100,80,100,40,100,80,0,0,0.8257050875458191,27.247416973114014,0
scenario387,-30,0,0.1,40,0,20,60,80,40,20,0,1.2163649345400285,22.684083223342896,0
scenario388,-60,1,0.1,60,40,40,80,80,0,0,0,0.6883893327575356,27.1414954662323,0
scenario389,90,0,1.0,20,100,40,80,40,40,20,0,1.2316724769360672,22.123591661453247,0
scenario390,-60,1,0.4,80,0,60,80,60,60,20,0,0.8902291067734924,27.355436086654663,0
scenario391,0,0,0.2,40,60,100,40,100,40,60,0,1.026086921083906,67.75107884407043,0
scenario392,30,0,0.2,100,20,60,20,60,40,80,0,1.1284826452548808,22.29570937156677,0
scenario393,60,0,1.0,0,100,80,40,80,20,40,0,1.086263059119641,22.150856971740723,0
scenario394,-30,0,0.8,20,60,0,80,100,100,100,0,2.687179173576542,69.32799553871155,0
scenario395,-30,0,0.1,40,60,60,0,0,60,40,0,1.169380555304001,23.20803213119507,0
scenario396,-90,1,0.1,80,80,80,20,40,80,40,0,0.8362217343692763,27.367162704467773,0
scenario397,60,0,0.2,40,40,100,80,40,0,60,0,1.1495888148796027,22.27231884002685,0
scenario398,30,0,0.6,20,0,40,20,0,0,0,0,1.1374808979686049,22.2391414642334,0
scenario399,-30,0,0.6,40,60,40,100,20,40,20,0,2.5417075365065127,70.0395302772522,0
scenario400,30,1,0.6,60,20,80,60,80,60,60,0,0.9552434663146596,26.87958526611328,0
scenario401,-90,0,0.6,80,20,0,80,20,0,20,0,1.0709124474641936,23.261754512786865,0
scenario402,60,1,0.4,80,40,20,100,40,20,0,0,0.8494526757545684,26.587891817092896,0
scenario403,-60,1,1.0,100,40,0,0,0,20,40,0,0.9527052852969382,27.30047869682312,0
scenario404,0,1,0.2,0,40,40,80,80,80,20,0,0.9355198732371052,27.83752012252808,0
scenario405,-60,0,0.2,80,40,80,20,100,80,80,0,1.1110342653568297,23.03145742416382,0
scenario406,30,0,0.4,20,100,0,20,80,20,100,0,1.129026531695273,22.27452278137207,0
scenario407,-60,0,1.0,100,60,20,40,20,60,80,0,1.0427454914189975,22.884982585906982,0
scenario408,-90,0,0.8,20,20,40,60,60,100,60,0,1.1079723663783396,22.888015747070312,0
scenario409,60,1,0.6,20,60,0,40,20,20,20,0,0.7906295991700084,26.630821704864506,0
scenario410,-30,1,1.0,80,20,40,40,40,0,100,0,0.7761996534600001,27.061326026916504,0
scenario411,-30,1,0.1,100,20,100,60,100,60,60,0,0.939439743423663,27.268308639526367,0
scenario412,-90,1,0.1,20,20,80,20,0,80,100,0,0.8118239036776789,25.525023937225345,0
scenario413,-60,0,1.0,0,60,60,20,0,20,0,0,0.8407720452925572,22.622658729553223,0
scenario414,0,0,0.2,20,0,60,100,80,100,80,0,1.0362907699851074,23.4488377571106,0
scenario415,-60,1,0.2,100,0,40,100,60,60,20,0,0.8420303243844237,27.15580463409424,0
scenario416,30,1,1.0,20,40,100,100,100,60,0,0,0.8694928194690964,26.643812656402588,0
scenario417,-60,1,0.6,40,80,20,60,40,100,40,0,0.7144920725552102,66.9938633441925,0
scenario418,0,1,1.0,40,100,20,80,20,80,60,0,0.8379931074055598,27.36628556251526,0
scenario419,60,1,1.0,20,80,60,0,100,40,20,0,0.9433874544996916,26.695170879364014,0
scenario420,-60,1,0.4,60,100,20,80,20,60,60,0,0.807031862372805,27.692279815673828,0
scenario421,-60,1,0.2,0,0,0,80,80,20,20,0,1.00677542219316,27.21265459060669,0
scenario422,-90,1,0.1,0,40,80,0,40,0,60,0,0.8606972405681359,25.47814393043518,0
scenario423,60,0,0.1,60,100,40,40,0,60,0,0,1.1532688981042802,22.40595269203186,0
scenario424,-90,1,0.6,60,20,0,100,40,40,60,0,0.8242181311155613,27.17376685142517,0
scenario425,-30,1,1.0,100,80,100,40,20,40,20,0,0.9343050740324924,26.948760747909542,0
scenario426,-90,0,0.1,100,40,60,80,60,20,100,0,0.9122037903778328,22.385138511657715,0
scenario427,-30,1,0.4,0,60,100,20,80,0,80,0,1.0106703398548316,27.350213050842285,0
scenario428,30,0,0.4,100,60,0,60,0,60,20,0,1.2257523645042554,22.332512378692627,0
scenario429,-60,0,0.4,0,80,20,0,80,60,80,0,1.1112421228621698,22.82975435256958,0
scenario430,0,1,0.2,80,80,40,0,100,40,100,0,0.972727215252105,27.673964738845825,0
scenario431,90,1,0.6,80,20,60,20,100,60,0,0,0.8105840560991052,26.61402177810669,0
scenario432,-30,0,0.8,60,100,100,100,60,100,40,0,1.0758877906031237,23.07062602043152,0
scenario433,0,0,0.4,100,20,20,60,40,0,60,0,1.04107266207583,23.75354552268982,0
scenario434,-30,1,0.6,80,40,20,60,0,100,0,0,0.8032567734183241,27.05531406402588,0
scenario435,-90,0,0.6,100,40,20,40,80,100,40,0,1.0682543871572974,22.84346103668213,0
scenario436,30,0,0.4,40,40,60,40,40,100,0,0,1.162964519018413,22.191622495651245,0
scenario437,0,0,0.6,20,100,0,80,40,0,80,0,1.04168626182378,68.32618188858032,0
scenario438,30,0,0.6,100,80,20,20,40,80,20,0,1.248408334044876,22.59565234184265,0
scenario439,0,1,0.8,40,100,80,100,0,40,60,0,0.8247926918855187,27.32958960533142,0
scenario440,30,0,0.2,60,20,40,40,100,40,40,0,1.2429283911782796,22.162574291229248,0
scenario441,60,0,0.4,60,20,0,60,80,100,80,0,1.2559050563699865,22.368896484375,0
scenario442,30,0,0.6,0,40,0,40,20,0,60,0,1.1834202745180866,22.352227926254272,0
scenario443,90,0,0.4,100,100,0,60,0,80,60,0,1.2038417666111267,22.17847943305969,0
scenario444,-30,0,0.2,0,0,100,100,60,20,60,0,1.1352469628195694,23.363662481307983,0
scenario445,30,1,0.2,60,80,20,0,60,100,0,0,0.7469746737192168,26.477855682373047,0
scenario446,90,0,1.0,40,0,40,20,20,20,100,0,1.1279819396467992,22.21687960624695,0
scenario447,90,0,0.4,40,20,20,100,0,60,100,0,1.199798574194707,22.25100803375244,0
scenario448,0,1,0.6,20,40,80,60,100,80,40,0,0.7100902050202691,27.41869282722473,0
scenario449,0,1,0.8,0,40,60,80,0,40,20,0,0.951120560976085,27.64030694961548,0
scenario450,-30,0,0.2,60,60,80,20,20,100,0,0,1.0641340136413782,23.31099939346313,0
scenario451,0,0,0.6,40,100,20,20,60,20,100,0,1.101209165280334,22.941127061843872,0
scenario452,30,1,0.1,100,60,80,100,20,80,100,0,0.8505585631192969,26.46843361854553,0
scenario453,0,1,0.8,40,20,0,0,20,60,40,0,0.8272226945976928,27.26333451271057,0
scenario454,60,1,1.0,80,0,0,60,100,60,80,0,0.8059422001186465,26.418068170547485,0
scenario455,30,1,0.8,0,60,80,100,40,60,20,0,1.0268423082791485,26.670046091079712,0
scenario456,0,0,0.4,80,20,80,80,100,100,0,0,1.1404692494134556,69.35107350349426,0
scenario457,-90,0,0.4,40,80,0,20,0,0,80,0,1.0956501708903827,22.86695694923401,0
scenario458,-60,0,0.1,20,100,20,20,20,100,100,0,1.0652343648906548,22.652950525283813,0
scenario459,60,1,0.2,80,60,0,100,60,0,0,0,0.7252393689303824,26.421741485595703,0
scenario460,60,1,0.1,0,80,80,80,0,80,60,0,0.8362764122523458,26.6991183757782,0
scenario461,60,0,0.4,0,20,20,40,20,40,60,0,1.0626111396867872,22.380377292633057,0
scenario462,-30,0,0.1,60,0,0,20,40,80,0,0,1.057563341982838,22.85393190383911,0
scenario463,90,1,0.2,60,20,100,0,60,100,20,0,0.7575609756699905,26.39940595626831,0
scenario464,90,0,0.8,80,20,80,60,80,40,60,0,1.1855715980096029,22.07273983955384,0
scenario465,-60,1,1.0,20,20,100,100,60,40,80,0,0.8953016655853285,27.707419872283936,0
scenario466,-30,1,0.4,20,40,80,100,40,20,60,0,0.8682997442443198,27.07763981819153,0
scenario467,30,1,0.1,100,0,100,0,60,20,100,0,0.9172145267253624,26.826557159423828,0
scenario468,-60,0,0.8,60,60,40,100,60,40,80,0,1.115465805110189,22.798206329345703,0
scenario469,0,0,1.0,60,80,0,0,80,0,100,0,1.016765738874497,23.649778366088867,0
scenario470,90,0,0.1,80,40,20,0,40,100,100,0,1.1613245433994783,22.22753381729126,0
scenario471,60,0,0.1,0,60,60,0,60,20,100,0,0.9921827653858508,22.234243631362915,0
scenario472,-30,0,0.6,80,60,0,40,100,60,40,0,1.1159761453962518,23.31909203529358,0
scenario473,60,1,0.8,100,100,40,40,80,60,80,0,0.8227170663784816,26.325815677642822,0
scenario474,60,0,0.8,100,0,20,100,100,80,20,0,1.2286085675203589,22.01262855529785,0
scenario475,-60,1,0.8,0,100,40,100,100,20,20,0,0.832970976675162,27.321197748184204,0
scenario476,90,1,0.6,0,0,40,100,100,100,100,0,0.8916590159724437,26.60423970222473,0
scenario477,30,0,0.2,60,0,100,60,40,20,60,0,1.3047546197027882,22.602550268173218,0
scenario478,-60,0,1.0,20,100,80,60,0,80,100,0,1.2414667999037776,24.16855525970459,0
scenario479,90,0,0.1,20,100,100,80,20,0,20,0,1.190650812497309,22.206268072128296,0
scenario480,30,1,0.8,20,80,80,100,20,0,100,0,0.7074809375324352,26.72185587882996,0
scenario481,90,1,0.2,40,60,40,100,0,100,100,0,0.8326661990559195,26.69982028007508,0
scenario482,30,0,0.2,0,20,0,60,80,20,0,0,1.1666019684106057,22.164960384368896,0
scenario483,-90,1,0.2,20,20,40,80,0,0,60,0,0.9970156128980224,27.47185707092285,0
scenario484,0,0,0.8,100,40,80,40,20,20,80,0,1.097940417868219,68.57449173927307,0
scenario485,-30,1,1.0,80,40,60,0,40,80,60,0,0.7298593481891829,27.114526510238647,0
scenario486,0,1,1.0,20,40,60,80,0,60,80,0,1.0204257195924475,27.84912419319153,0
scenario487,-90,1,0.4,60,100,60,0,60,0,20,0,0.8384700095539773,26.98902726173401,0
scenario488,90,0,0.6,40,80,60,0,40,20,100,0,1.239824299711154,22.67561721801757,0
scenario489,0,1,0.2,60,100,60,60,20,60,100,0,0.9422204429077676,27.80480647087097,0
scenario490,-90,1,0.6,40,80,20,0,80,80,40,0,0.8778928857073012,27.162394285202023,0
scenario491,0,1,0.6,0,60,100,40,40,0,0,0,0.7786067773635268,27.216810941696167,0
scenario492,60,0,1.0,60,100,20,40,60,40,100,0,1.1071300161135504,22.118607997894287,0
scenario493,0,0,0.8,60,40,100,100,60,40,0,0,1.0838020572236688,22.63325548171997,0
scenario494,90,0,0.6,0,100,20,0,80,40,100,0,1.169864134509918,22.07898998260498,0
scenario495,90,0,0.4,100,40,100,40,20,20,60,0,1.1994958284540076,22.29973077774048,0
scenario496,0,1,0.4,80,100,40,60,60,100,40,0,0.888010252622403,27.28898000717163,0
scenario497,60,0,0.2,40,80,40,20,60,60,100,0,1.115566343412564,22.28723526000977,0
scenario498,90,0,0.6,80,20,40,0,100,80,80,0,1.1345625217690023,22.45827841758728,0
scenario499,60,1,0.4,40,100,100,80,60,40,0,0,0.7551599432603082,26.580385446548465,0
scenario500,-90,0,0.8,100,40,0,100,60,20,100,0,1.0942968184211732,23.23479533195496,0
scenario501,90,1,0.2,20,80,40,60,0,40,40,0,0.8383944187307256,26.367316246032715,0
scenario502,-30,0,0.1,80,80,60,100,80,20,20,0,0.971977135770638,23.513904809951782,0
scenario503,60,1,0.6,60,40,20,60,0,100,60,0,0.8570635950263011,26.76132106781006,0
scenario504,90,1,0.8,80,100,100,100,40,0,0,0,0.7408212271678905,26.654799222946167,0
scenario505,30,0,0.4,40,100,40,40,0,0,0,0,1.2008247262764402,22.43034839630127,0
scenario506,30,1,0.8,80,20,60,80,40,0,100,0,0.8744806467961505,26.73707342147827,0
scenario507,60,0,0.4,80,60,0,40,80,80,100,0,1.1562884606546489,22.32522439956665,0
scenario508,30,1,0.6,100,0,60,20,20,100,0,0,0.7124755617533521,26.465579509735107,0
scenario509,-60,0,0.1,0,40,20,40,100,40,100,0,1.0722553419539216,22.47611141204834,0
scenario510,-30,1,0.8,20,60,60,40,100,20,0,0,0.7815262635730655,26.248703241348267,0
scenario511,90,0,0.6,40,60,20,80,60,40,80,0,1.1125509182892006,22.45586371421814,0
scenario512,-30,0,0.4,100,60,20,20,80,40,40,0,1.1008961549034115,22.57302069664001,0
scenario513,90,1,1.0,0,0,20,100,100,0,0,0,0.7236867231499535,26.52660036087036,0
scenario514,-90,1,0.8,100,40,80,40,100,40,80,0,0.7896231091781368,27.16016268730164,0
scenario515,-60,1,1.0,0,20,100,0,100,80,80,0,0.7923291518980993,26.99761128425598,0
scenario516,30,1,0.6,40,0,40,20,60,40,20,0,0.915365003851929,26.603500843048096,0
scenario517,-90,1,0.2,0,100,0,60,20,20,40,0,0.7557344991427043,27.337682962417603,0
scenario518,60,0,0.2,60,100,20,100,40,80,40,0,1.1127765939348104,22.205864906311035,0
scenario519,-30,1,0.4,40,100,20,20,100,60,60,0,0.7348445941879118,27.195109128952023,0
scenario520,60,1,0.8,40,0,100,60,0,80,20,0,0.939253419348569,26.502844095230103,0
