instances,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario234,20,40,0,0,0,0.8,0,100,40,0,100,c4,0.05936,1,0,2,0,0,1.977199477693934,0
scenario235,20,40,0,0,0,0.8,0,100,40,20,0,c1,0.0594,0,2,1,2,0,3.087970266708233,0
scenario236,20,40,0,0,0,0.8,0,100,40,20,0,c2,0.05964,0,1,2,1,0,5.918898987230298,0
scenario237,20,40,0,0,0,0.8,0,100,40,20,0,c4,0.05903,1,2,2,0,0,3.69861957797148,0
scenario238,20,40,0,0,0,0.8,0,100,40,20,20,c1,0.05924,0,1,1,2,0,2.548033202717788,0
scenario239,20,40,0,0,0,0.8,0,100,40,20,20,c2,0.05933,2,1,0,1,0,4.142522968560411,0
scenario240,20,40,0,0,0,0.8,0,100,40,20,20,c4,0.06004,2,0,1,0,0,27.393595981190806,0
scenario241,20,40,0,0,0,0.8,0,100,40,20,40,c1,0.06021,1,2,0,1,0,6.3465027540509,0
scenario242,20,40,0,0,0,0.8,0,100,40,20,40,c2,0.05852,0,1,2,0,0,1.744770211887679,0
scenario243,20,40,0,0,0,0.8,0,100,40,20,40,c4,0.05992,2,0,1,2,0,1.3217708486620208,0
scenario244,20,100,0,100,40,0.6,0,100,40,20,60,c1,0.0013,1,2,0,2,0,7.431576860561585,0
scenario245,20,40,0,0,0,0.8,0,100,40,20,60,c2,0.05942,2,0,0,1,0,3.371422192305852,0
scenario246,20,40,0,0,0,0.8,0,100,40,20,60,c4,0.05989,1,0,2,0,0,2.9965047062795125,0
scenario247,20,40,0,0,0,0.8,0,100,40,20,80,c1,0.05977,0,2,1,2,0,2.3052999768348115,0
scenario248,20,40,0,0,0,0.8,0,100,40,20,80,c2,0.05985,0,1,2,1,0,3.613523981853007,0
scenario249,20,40,0,0,0,0.8,0,100,40,20,80,c4,0.06008,1,2,2,0,0,4.683011411304498,0
scenario250,20,40,0,0,0,0.8,0,100,40,20,100,c1,0.05987,0,1,1,2,0,1.5628890345663615,0
scenario251,20,40,0,0,0,0.8,0,100,40,20,100,c2,0.06017,2,1,0,1,0,3.742420794562569,0
scenario252,20,40,0,0,0,0.8,0,100,40,20,100,c4,0.0592,2,0,1,0,0,35.464566405387984,0
scenario253,20,40,0,0,0,0.8,0,100,40,40,0,c1,0.05957,1,2,0,1,0,6.29834962846121,0
scenario254,20,40,0,0,0,0.8,0,100,40,40,0,c2,0.06001,0,1,2,0,0,2.112123982322847,0
scenario255,20,40,0,0,0,0.8,0,100,40,40,0,c4,0.05957,2,0,1,2,0,1.2367838021097384,0
scenario256,20,40,0,0,0,0.8,0,100,40,40,20,c1,0.05897,1,2,0,2,0,5.410092486894237,0
scenario257,20,40,0,0,0,0.8,0,100,40,40,20,c2,0.06099,2,0,0,1,0,3.3488251231384187,0
scenario258,20,40,0,0,0,0.8,0,100,40,40,20,c4,0.05868,1,0,2,0,0,3.793010540143406,0
scenario259,20,40,0,0,0,0.8,0,100,40,40,40,c1,0.05994,0,2,1,2,0,3.893054136395553,0
scenario260,20,40,0,0,0,0.8,0,100,40,40,40,c2,0.05982,0,1,2,1,0,3.978451447921219,0
scenario261,20,40,0,0,0,0.8,0,100,40,40,40,c4,0.05852,1,2,2,0,0,4.06637957631947,0
scenario262,20,40,0,0,0,0.8,0,100,40,40,60,c1,0.06012,0,1,1,2,0,3.7245792593203193,0
scenario263,20,40,0,0,0,0.8,0,100,40,40,60,c2,0.05899,2,1,0,1,0,3.800671195449537,0
scenario264,20,40,0,0,0,0.8,0,100,40,40,60,c4,0.05957,2,0,1,0,0,22.81656919367348,0
scenario265,20,40,0,0,0,0.8,0,100,40,40,80,c1,0.06003,1,2,0,1,0,6.481776067742591,0
scenario266,20,40,0,0,0,0.8,0,100,40,40,80,c2,0.05886,0,1,2,0,0,2.2761392345199005,0
scenario267,20,40,0,0,0,0.8,0,100,40,40,80,c4,0.06051,2,0,1,2,0,1.194182569730575,0
scenario268,20,40,0,0,0,0.8,0,100,40,40,100,c1,0.05886,1,2,0,2,0,5.606880248699971,0
scenario269,20,40,0,0,0,0.8,0,100,40,40,100,c2,0.05966,2,0,0,1,0,3.499455693954517,0
scenario270,20,40,0,0,0,0.8,0,100,40,40,100,c4,0.06,1,0,2,0,0,6.299304624041798,0
scenario271,20,40,0,0,0,0.8,0,100,40,60,0,c1,0.06003,0,2,1,2,0,3.461905949231621,0
scenario272,20,40,0,0,0,0.8,0,100,40,60,0,c2,0.06054,0,1,2,1,0,6.537592061536392,0
scenario273,20,40,0,0,0,0.8,0,100,40,60,0,c4,0.05979,1,2,2,0,0,2.8698554223439925,0
scenario274,20,40,0,0,0,0.8,0,100,40,60,20,c1,0.06004,0,1,1,2,0,3.6598748916202393,0
scenario275,20,40,0,0,0,0.8,0,100,40,60,20,c2,0.05868,2,1,0,1,0,2.97829769530778,0
scenario276,20,40,0,0,0,0.8,0,100,40,60,20,c4,0.05934,2,0,1,0,0,24.57961805217969,0
scenario277,20,40,0,0,0,0.8,0,100,40,60,40,c1,0.06031,1,2,0,1,0,6.374420605822681,0
scenario278,20,40,0,0,0,0.8,0,100,40,60,40,c2,0.06059,0,1,2,0,0,2.1854728969742685,0
scenario279,20,40,0,0,0,0.8,0,100,40,60,40,c4,0.05907,2,0,1,2,0,1.2671690374038171,0
scenario280,20,40,0,0,0,0.8,0,100,40,60,60,c1,0.05876,1,2,0,2,0,5.773345703078778,0
scenario281,20,40,0,0,0,0.8,0,100,40,60,60,c2,0.05984,2,0,0,1,0,2.6566693364355087,0
scenario282,20,40,0,0,0,0.8,0,100,40,60,60,c4,0.06058,1,0,2,0,1,0.0,1
scenario283,20,40,0,0,0,0.8,0,100,40,60,80,c1,0.06025,0,2,1,2,0,2.520317851615656,0
scenario284,20,40,0,0,0,0.8,0,100,40,60,80,c2,0.05956,0,1,2,1,0,3.059986544755996,0
scenario285,20,40,0,0,0,0.8,0,100,40,60,80,c4,0.05959,1,2,2,0,0,4.892466742340817,0
scenario286,20,40,0,0,0,0.8,0,100,40,60,100,c1,0.05919,0,1,1,2,0,3.056792199360609,0
scenario287,20,40,0,0,0,0.8,0,100,40,60,100,c2,0.06035,2,1,0,1,0,3.714165859314104,0
scenario288,20,40,0,0,0,0.8,0,100,40,60,100,c4,0.0596,2,0,1,0,0,25.10830775796257,0
scenario289,20,40,0,0,0,0.8,0,100,40,80,0,c1,0.05941,1,2,0,1,0,6.215698128864181,0
scenario290,20,40,0,0,0,0.8,0,100,40,80,0,c2,0.05831,0,1,2,0,0,2.243109484095403,0
scenario291,20,40,0,0,0,0.8,0,100,40,80,0,c4,0.05941,2,0,1,2,0,1.204692763415129,0
scenario292,20,40,0,0,0,0.8,0,100,40,80,20,c1,0.05956,1,2,0,2,0,6.386345975153928,0
scenario293,20,40,0,0,0,0.8,0,100,40,80,20,c2,0.05982,2,0,0,1,0,3.1136943512672666,0
scenario294,20,40,0,0,0,0.8,0,100,40,80,20,c4,0.05924,1,0,2,0,1,0.0,1
scenario295,20,40,0,0,0,0.8,0,100,40,80,40,c1,0.0593,0,2,1,2,0,2.3021560005559816,0
scenario296,20,40,0,0,0,0.8,0,100,40,80,40,c2,0.05805,0,1,2,1,0,6.345387986830338,0
scenario297,20,40,0,0,0,0.8,0,100,40,80,40,c4,0.05952,1,2,2,0,0,3.3792399727068627,0
scenario298,20,40,0,0,0,0.8,0,100,40,80,60,c1,0.06035,0,1,1,2,0,3.467408685110718,0
scenario299,20,40,0,0,0,0.8,0,100,40,80,60,c2,0.06091,2,1,0,1,0,3.345527489441788,0
scenario300,20,40,0,0,0,0.8,0,100,40,80,60,c4,0.0591,2,0,1,0,0,27.042028700118905,0
scenario301,20,40,0,0,0,0.8,0,100,40,80,80,c1,0.05858,1,2,0,1,0,6.234477572945799,0
scenario302,20,40,0,0,0,0.8,0,100,40,80,80,c2,0.05965,0,1,2,0,0,2.2615252483489248,0
scenario303,20,40,0,0,0,0.8,0,100,40,80,80,c4,0.059,2,0,1,2,0,1.0090858345499771,0
scenario304,20,40,0,0,0,0.8,0,100,40,80,100,c1,0.05891,1,2,0,2,0,5.354418461180215,0
scenario305,20,40,0,0,0,0.8,0,100,40,80,100,c2,0.0584,2,0,0,1,0,3.5851434708298417,0
scenario306,20,40,0,0,0,0.8,0,100,40,80,100,c4,0.05875,1,0,2,0,0,3.467395869418268,0
scenario307,20,40,0,0,0,0.8,0,100,40,100,0,c1,0.05894,0,2,1,2,0,2.722713101042126,0
scenario308,20,40,0,0,0,0.8,0,100,40,100,0,c2,0.05986,0,1,2,1,0,6.750566023331686,0
scenario309,20,40,0,0,0,0.8,0,100,40,100,0,c4,0.05966,1,2,2,0,0,4.574764721868555,0
scenario310,20,40,0,0,0,0.8,0,100,40,100,20,c1,0.05921,0,1,1,2,0,2.833563793610337,0
scenario311,20,40,0,0,0,0.8,0,100,40,100,20,c2,0.05977,2,1,0,1,0,3.8803005666022856,0
scenario312,20,40,0,0,0,0.8,0,100,40,100,20,c4,0.05963,2,0,1,0,0,17.420007596447213,0
scenario313,20,40,0,0,0,0.8,0,100,40,100,40,c1,0.0595,1,2,0,1,0,6.524401583298332,0
scenario314,20,40,0,0,0,0.8,0,100,40,100,40,c2,0.06047,0,1,2,0,0,2.1519617241436606,0
scenario315,20,40,0,0,0,0.8,0,100,40,100,40,c4,0.05998,2,0,1,2,0,0.8141084089114183,0
scenario316,20,40,20,80,40,0.6,0,100,40,100,60,c1,0.00128,1,2,0,2,0,5.340524390702672,0
scenario317,20,40,0,0,0,0.8,0,100,40,100,60,c2,0.06003,2,0,0,1,0,3.039317324980464,0
scenario318,20,40,0,0,0,0.8,0,100,40,100,60,c4,0.06058,1,0,2,0,1,0.0,1
scenario319,20,40,0,0,0,0.8,0,100,40,100,80,c1,0.05926,0,2,1,2,0,2.9918523978982567,0
scenario320,20,40,0,0,0,0.8,0,100,40,100,80,c2,0.05775,0,1,2,1,0,3.580944153051198,0
scenario321,20,40,0,0,0,0.8,0,100,40,100,80,c4,0.05901,1,2,2,0,0,3.701192014202909,0
scenario322,20,40,0,0,0,0.8,0,100,40,100,100,c1,0.06018,0,1,1,2,0,2.215536523092008,0
scenario323,20,40,0,0,0,0.8,0,100,40,100,100,c2,0.06012,2,1,0,1,0,3.481450368289405,0
scenario324,20,40,0,0,0,0.8,0,100,40,100,100,c4,0.05955,2,0,1,0,0,87.30337368952111,0
scenario325,20,40,0,0,0,0.8,0,100,60,0,0,c1,0.05957,1,2,0,1,0,6.138657339142875,0
scenario326,20,40,0,0,0,0.8,0,100,60,0,0,c2,0.05965,0,1,2,0,0,2.227298798252079,0
scenario327,20,40,0,0,0,0.8,0,100,60,0,0,c4,0.06009,2,0,1,2,0,1.312640329237899,0
scenario328,20,40,0,0,0,0.8,0,100,60,0,20,c1,0.06025,1,2,0,2,0,5.120183998035122,0
scenario329,20,40,0,0,0,0.8,0,100,60,0,20,c2,0.05905,2,0,0,1,0,2.7781475402179443,0
scenario330,20,40,0,0,0,0.8,0,100,60,0,20,c4,0.06023,1,0,2,0,1,0.0,1
scenario331,20,40,0,0,0,0.8,0,100,60,0,40,c1,0.06,0,2,1,2,0,3.414431097760135,0
scenario332,20,40,0,0,0,0.8,0,100,60,0,40,c2,0.05839,0,1,2,1,0,6.298425060664436,0
scenario333,20,40,0,0,0,0.8,0,100,60,0,40,c4,0.059,1,2,2,0,0,4.610087543364341,0
scenario334,20,40,0,0,0,0.8,0,100,60,0,60,c1,0.0588,0,1,1,2,0,3.664902194452196,0
scenario335,20,40,0,0,0,0.8,0,100,60,0,60,c2,0.06103,2,1,0,1,0,3.6615456884634767,0
scenario336,20,40,0,0,0,0.8,0,100,60,0,60,c4,0.05831,2,0,1,0,0,12.499573121547854,0
scenario337,20,40,0,0,0,0.8,0,100,60,0,80,c1,0.05918,1,2,0,1,0,5.959920124885074,0
scenario338,20,40,0,0,0,0.8,0,100,60,0,80,c2,0.05912,0,1,2,0,0,2.0137448572504946,0
scenario339,20,40,0,0,0,0.8,0,100,60,0,80,c4,0.06028,2,0,1,2,0,1.310905551127259,0
scenario340,20,40,0,0,0,0.8,0,100,60,0,100,c1,0.05871,1,2,0,2,0,5.710337693078122,0
scenario341,20,40,0,0,0,0.8,0,100,60,0,100,c2,0.05939,2,0,0,1,0,2.6841514299045084,0
scenario342,20,40,0,0,0,0.8,0,100,60,0,100,c4,0.05946,1,0,2,0,0,2.18641231227958,0
scenario343,20,40,0,0,0,0.8,0,100,60,20,0,c1,0.05864,0,2,1,2,0,2.4604982690494346,0
scenario344,20,40,0,0,0,0.8,0,100,60,20,0,c2,0.05999,0,1,2,1,0,3.406743854197153,0
scenario345,20,40,0,0,0,0.8,0,100,60,20,0,c4,0.05926,1,2,2,0,0,1.9582531843375035,0
scenario346,20,40,0,0,0,0.8,0,100,60,20,20,c1,0.06005,0,1,1,2,0,2.689892259283009,0
scenario347,20,40,0,0,0,0.8,0,100,60,20,20,c2,0.05998,2,1,0,1,0,3.4919999347412807,0
scenario348,20,40,0,0,0,0.8,0,100,60,20,20,c4,0.05887,2,0,1,0,0,24.109378768643225,0
scenario349,20,40,0,0,0,0.8,0,100,60,20,40,c1,0.05961,1,2,0,1,0,5.987886762923162,0
scenario350,20,40,0,0,0,0.8,0,100,60,20,40,c2,0.05985,0,1,2,0,0,2.102522491959068,0
scenario351,20,40,0,0,0,0.8,0,100,60,20,40,c4,0.05811,2,0,1,2,0,1.383017727488271,0
scenario352,20,40,0,0,0,0.8,0,100,60,20,60,c1,0.05879,1,2,0,2,0,6.044328708706741,0
scenario353,20,40,0,0,0,0.8,0,100,60,20,60,c2,0.05778,2,0,0,1,0,2.69879962514126,0
scenario354,20,40,0,0,0,0.8,0,100,60,20,60,c4,0.06052,1,0,2,0,0,1.932592963760788,0
scenario355,20,40,0,0,0,0.8,0,100,60,20,80,c1,0.05864,0,2,1,2,0,3.217701347037571,0
scenario356,20,40,0,0,0,0.8,0,100,60,20,80,c2,0.05946,0,1,2,1,0,3.818215365038504,0
scenario357,20,40,0,0,0,0.8,0,100,60,20,80,c4,0.05976,1,2,2,0,0,4.630591422098766,0
scenario358,20,40,0,0,0,0.8,0,100,60,20,100,c1,0.0595,0,1,1,2,0,2.769628335001962,0
scenario359,20,40,0,0,0,0.8,0,100,60,20,100,c2,0.0597,2,1,0,1,0,3.017394537739752,0
scenario360,20,40,0,0,0,0.8,0,100,60,20,100,c4,0.05852,2,0,1,0,0,25.269346599585624,0
scenario361,20,40,0,0,0,0.8,0,100,60,40,0,c1,0.05917,1,2,0,1,0,6.514549693477431,0
scenario362,20,40,0,0,0,0.8,0,100,60,40,0,c2,0.06124,0,1,2,0,0,2.305285995127042,0
scenario363,20,40,0,0,0,0.8,0,100,60,40,0,c4,0.05935,2,0,1,2,0,1.1859283763644923,0
scenario364,20,40,0,0,0,0.8,0,100,60,40,20,c1,0.05979,1,2,0,2,0,5.642943979500891,0
scenario365,20,40,0,0,0,0.8,0,100,60,40,20,c2,0.06025,2,0,0,1,0,2.413773052428347,0
scenario366,20,40,0,0,0,0.8,0,100,60,40,20,c4,0.06053,1,0,2,0,1,0.0,1
scenario367,20,40,0,0,0,0.8,0,100,60,40,40,c1,0.05926,0,2,1,2,0,2.6415647959476853,0
scenario368,20,40,0,0,0,0.8,0,100,60,40,40,c2,0.05884,0,1,2,1,0,3.724740957229664,0
scenario369,20,40,0,0,0,0.8,0,100,60,40,40,c4,0.06031,1,2,2,0,0,4.6478902167105165,0
scenario370,20,40,0,0,0,0.8,0,100,60,40,60,c1,0.05902,0,1,1,2,0,3.332977966045144,0
scenario371,20,40,0,0,0,0.8,0,100,60,40,60,c2,0.05942,2,1,0,1,0,4.14097524221153,0
scenario372,20,40,0,0,0,0.8,0,100,60,40,60,c4,0.05805,2,0,1,0,0,25.368145131574604,0
scenario373,20,40,0,0,0,0.8,0,100,60,40,80,c1,0.05999,1,2,0,1,0,6.16743074598198,0
scenario374,20,40,0,0,0,0.8,0,100,60,40,80,c2,0.05876,0,1,2,0,0,2.0719426756627928,0
scenario375,20,40,0,0,0,0.8,0,100,60,40,80,c4,0.05922,2,0,1,2,0,0.9753310119402118,0
scenario376,20,40,0,0,0,0.8,0,100,60,40,100,c1,0.0597,1,2,0,2,0,5.379498194120793,0
scenario377,20,40,0,0,0,0.8,0,100,60,40,100,c2,0.06064,2,0,0,1,0,2.62837940372733,0
scenario378,20,40,0,0,0,0.8,0,100,60,40,100,c4,0.05883,1,0,2,0,1,0.0,1
scenario379,20,40,0,0,0,0.8,0,100,60,60,0,c1,0.0604,0,2,1,2,0,2.6076737362024427,0
scenario380,20,40,0,0,0,0.8,0,100,60,60,0,c2,0.05888,0,1,2,1,0,3.870536085227117,0
scenario381,20,40,0,0,0,0.8,0,100,60,60,0,c4,0.05931,1,2,2,0,0,4.681577551491555,0
scenario382,20,40,0,0,0,0.8,0,100,60,60,20,c1,0.06026,0,1,1,2,0,2.558321316351446,0
scenario383,20,40,0,0,0,0.8,0,100,60,60,20,c2,0.05956,2,1,0,1,0,3.92443415558264,0
scenario384,20,40,0,0,0,0.8,0,100,60,60,20,c4,0.05939,2,0,1,0,0,325.5051175403115,0
scenario385,20,40,0,0,0,0.8,0,100,60,60,40,c1,0.05922,1,2,0,1,0,6.093576315009494,0
scenario386,20,40,0,0,0,0.8,0,100,60,60,40,c2,0.05985,0,1,2,0,0,2.069214863491011,0
scenario387,20,40,0,0,0,0.8,0,100,60,60,40,c4,0.06005,2,0,1,2,0,1.2622040933039893,0
scenario388,20,40,0,0,0,0.8,0,100,60,60,60,c1,0.06,1,2,0,2,0,6.069879177608739,0
scenario389,20,40,0,0,0,0.8,0,100,60,60,60,c2,0.05922,2,0,0,1,0,2.9676170785397566,0
scenario390,20,40,0,0,0,0.8,0,100,60,60,60,c4,0.05991,1,0,2,0,1,0.0,1
scenario391,20,40,0,0,0,0.8,0,100,60,60,80,c1,0.05965,0,2,1,2,0,0.9501424374621454,0
scenario392,20,40,0,0,0,0.8,0,100,60,60,80,c2,0.05899,0,1,2,1,0,3.407751807582284,0
scenario393,20,40,0,0,0,0.8,0,100,60,60,80,c4,0.06035,1,2,2,0,0,4.636144019756134,0
scenario394,20,40,0,0,0,0.8,0,100,60,60,100,c1,0.06009,0,1,1,2,0,3.669975922509453,0
scenario395,20,40,0,0,0,0.8,0,100,60,60,100,c2,0.05986,2,1,0,1,0,4.880636920289418,0
scenario396,20,40,0,0,0,0.8,0,100,60,60,100,c4,0.05964,2,0,1,0,0,28.89386477876336,0
scenario397,20,40,0,0,0,0.8,0,100,60,80,0,c1,0.06004,1,2,0,1,0,6.2741134276453305,0
scenario398,20,40,0,0,0,0.8,0,100,60,80,0,c2,0.05958,0,1,2,0,0,2.1045001579585856,0
scenario399,20,40,0,0,0,0.8,0,100,60,80,0,c4,0.06072,2,0,1,2,0,0.859513809477034,0
scenario400,20,40,0,0,0,0.8,0,100,60,80,20,c1,0.05918,1,2,0,2,0,5.218345113278866,0
scenario401,20,40,0,0,0,0.8,0,100,60,80,20,c2,0.06098,2,0,0,1,0,3.1296323603963536,0
scenario402,20,40,0,0,0,0.8,0,100,60,80,20,c4,0.05986,1,0,2,0,1,0.0,1
scenario403,20,40,0,0,0,0.8,0,100,60,80,40,c1,0.05982,0,2,1,2,0,3.588221793904199,0
scenario404,20,40,0,0,0,0.8,0,100,60,80,40,c2,0.05971,0,1,2,1,0,3.146153151660787,0
scenario405,20,40,0,0,0,0.8,0,100,60,80,40,c4,0.05879,1,2,2,0,0,2.903464406593832,0
scenario406,20,40,0,0,0,0.8,0,100,60,80,60,c1,0.05883,0,1,1,2,0,3.5910772729119738,0
scenario407,20,40,0,0,0,0.8,0,100,60,80,60,c2,0.05889,2,1,0,1,0,3.9551968439630616,0
scenario408,20,40,0,0,0,0.8,0,100,60,80,60,c4,0.05915,2,0,1,0,0,27.4011330923175,0
scenario409,20,40,0,0,0,0.8,0,100,60,80,80,c1,0.0602,1,2,0,1,0,5.73034457203667,0
scenario410,20,40,0,0,0,0.8,0,100,60,80,80,c2,0.06004,0,1,2,0,0,2.228741150671298,0
scenario411,20,40,0,0,0,0.8,0,100,60,80,80,c4,0.05802,2,0,1,2,0,1.0122318729287578,0
scenario412,20,40,0,0,0,0.8,0,100,60,80,100,c1,0.05859,1,2,0,2,0,6.0139433948024745,0
scenario413,20,40,0,0,0,0.8,0,100,60,80,100,c2,0.05866,2,0,0,1,0,2.849207092631717,0
scenario414,20,40,0,0,0,0.8,0,100,60,80,100,c4,0.05909,1,0,2,0,0,3.570795181150212,0
scenario415,20,40,0,0,0,0.8,0,100,60,100,0,c1,0.05962,0,2,1,2,0,1.0187160080542106,0
scenario416,20,40,0,0,0,0.8,0,100,60,100,0,c2,0.06002,0,1,2,1,0,3.997086910353445,0
scenario417,20,40,0,0,0,0.8,0,100,60,100,0,c4,0.05954,1,2,2,0,0,2.4402095512589272,0
scenario418,20,40,0,0,0,0.8,0,100,60,100,20,c1,0.06001,0,1,1,2,0,3.663859380216673,0
scenario419,20,40,0,0,0,0.8,0,100,60,100,20,c2,0.06101,2,1,0,1,0,3.734671601337659,0
scenario420,20,40,0,0,0,0.8,0,100,60,100,20,c4,0.0606,2,0,1,0,0,132.33812653140782,0
scenario421,20,40,0,0,0,0.8,0,100,60,100,40,c1,0.05998,1,2,0,1,0,6.3974678991337885,0
scenario422,20,40,0,0,0,0.8,0,100,60,100,40,c2,0.06063,0,1,2,0,0,1.7269481211700468,0
scenario423,20,40,0,0,0,0.8,0,100,60,100,40,c4,0.06,2,0,1,2,0,1.2741239667813689,0
scenario424,20,40,0,0,0,0.8,0,100,60,100,60,c1,0.06008,1,2,0,2,0,5.667832816068281,0
scenario425,20,40,0,0,0,0.8,0,100,60,100,60,c2,0.05802,2,0,0,1,0,2.970879631657985,0
scenario426,20,40,0,0,0,0.8,0,100,60,100,60,c4,0.05988,1,0,2,0,1,0.0,1
scenario427,20,40,0,0,0,0.8,0,100,60,100,80,c1,0.05905,0,2,1,2,0,2.3354419118308014,0
scenario428,20,40,0,0,0,0.8,0,100,60,100,80,c2,0.06072,0,1,2,1,0,6.285163782728196,0
scenario429,20,40,0,0,0,0.8,0,100,60,100,80,c4,0.05891,1,2,2,0,0,4.615134231506958,0
scenario430,20,40,0,0,0,0.8,0,100,60,100,100,c1,0.05982,0,1,1,2,0,3.5381153035700845,0
scenario431,20,40,0,0,0,0.8,0,100,60,100,100,c2,0.05841,2,1,0,1,0,3.4535441310670776,0
scenario432,20,40,0,0,0,0.8,0,100,60,100,100,c4,0.06084,2,0,1,0,0,27.843458560253463,0
scenario433,20,40,0,0,0,0.8,0,100,80,0,0,c1,0.05945,1,2,0,1,0,6.05455978617235,0
scenario434,20,40,0,0,0,0.8,0,100,80,0,0,c2,0.06088,0,1,2,0,0,1.7779352363355667,0
scenario435,20,40,0,0,0,0.8,0,100,80,0,0,c4,0.05956,2,0,1,2,0,1.274497153390912,0
scenario436,20,40,0,0,0,0.8,0,100,80,0,20,c1,0.0598,1,2,0,2,0,5.51800794518365,0
scenario437,20,40,0,0,0,0.8,0,100,80,0,20,c2,0.05885,2,0,0,1,0,2.842517803927911,0
scenario438,20,40,0,0,0,0.8,0,100,80,0,20,c4,0.05836,1,0,2,0,0,4.231720780043285,0
scenario439,20,40,0,0,0,0.8,0,100,80,0,40,c1,0.05879,0,2,1,2,0,2.6712875448231546,0
scenario440,20,40,0,0,0,0.8,0,100,80,0,40,c2,0.05973,0,1,2,1,0,5.865336750473762,0
scenario441,20,40,0,0,0,0.8,0,100,80,0,40,c4,0.05911,1,2,2,0,0,4.6089606149819184,0
scenario442,20,40,0,0,0,0.8,0,100,80,0,60,c1,0.0589,0,1,1,2,0,3.6751508101784274,0
scenario443,20,40,0,0,0,0.8,0,100,80,0,60,c2,0.05911,2,1,0,1,0,3.306145543277456,0
scenario444,20,40,0,0,0,0.8,0,100,80,0,60,c4,0.06029,2,0,1,0,0,23.703712924327984,0
scenario445,20,40,0,0,0,0.8,0,100,80,0,80,c1,0.06048,1,2,0,1,0,6.268188273237075,0
scenario446,20,40,0,0,0,0.8,0,100,80,0,80,c2,0.05957,0,1,2,0,0,2.2204113419364826,0
scenario447,20,40,0,0,0,0.8,0,100,80,0,80,c4,0.05857,2,0,1,2,0,0.9938299707417908,0
scenario448,20,100,20,60,40,0.6,0,100,80,0,100,c1,0.00134,1,2,0,2,0,4.8700695585204645,0
scenario449,20,40,0,0,0,0.8,0,100,80,0,100,c2,0.05986,2,0,0,1,0,2.793389657276553,0
scenario450,20,40,0,0,0,0.8,0,100,80,0,100,c4,0.0595,1,0,2,0,0,1.9615578115242864,0
scenario451,20,40,0,0,0,0.8,0,100,80,20,0,c1,0.05928,0,2,1,2,0,2.655044198778924,0
scenario452,20,40,0,0,0,0.8,0,100,80,20,0,c2,0.0598,0,1,2,1,0,3.2174894568620687,0
scenario453,20,40,0,0,0,0.8,0,100,80,20,0,c4,0.05892,1,2,2,0,0,3.0392503962556225,0
scenario454,20,40,0,0,0,0.8,0,100,80,20,20,c1,0.06043,0,1,1,2,0,2.6125507489784106,0
scenario455,20,40,0,0,0,0.8,0,100,80,20,20,c2,0.05888,2,1,0,1,0,4.351762556944153,0
scenario456,20,40,0,0,0,0.8,0,100,80,20,20,c4,0.0593,2,0,1,0,0,22.48084389263933,0
scenario457,20,40,0,0,0,0.8,0,100,80,20,40,c1,0.06,1,2,0,1,0,6.325982544375116,0
scenario458,20,40,0,0,0,0.8,0,100,80,20,40,c2,0.06017,0,1,2,0,0,1.701889257468863,0
scenario459,20,40,0,0,0,0.8,0,100,80,20,40,c4,0.05963,2,0,1,2,0,1.039042627947153,0
scenario460,20,40,0,0,0,0.8,0,100,80,20,60,c1,0.05912,1,2,0,2,0,5.487641872667364,0
scenario461,20,40,0,0,0,0.8,0,100,80,20,60,c2,0.05917,2,0,0,1,0,2.9467851263131903,0
scenario462,20,40,0,0,0,0.8,0,100,80,20,60,c4,0.06132,1,0,2,0,0,1.718273772647552,0
scenario463,20,40,0,0,0,0.8,0,100,80,20,80,c1,0.05888,0,2,1,2,0,4.172494860633478,0
scenario464,20,40,0,0,0,0.8,0,100,80,20,80,c2,0.05854,0,1,2,1,0,6.242830114771823,0
scenario465,20,40,0,0,0,0.8,0,100,80,20,80,c4,0.05905,1,2,2,0,0,2.8247052178013234,0
scenario466,20,40,0,0,0,0.8,0,100,80,20,100,c1,0.06016,0,1,1,2,0,2.5157674616377155,0
scenario467,20,40,0,0,0,0.8,0,100,80,20,100,c2,0.06034,2,1,0,1,0,3.434714574304416,0
scenario468,20,40,0,0,0,0.8,0,100,80,20,100,c4,0.05969,2,0,1,0,0,27.0619681817368,0
scenario469,20,40,0,0,0,0.8,0,100,80,40,0,c1,0.0592,1,2,0,1,0,5.955558056853972,0
scenario470,20,40,0,0,0,0.8,0,100,80,40,0,c2,0.05997,0,1,2,0,0,2.1617997030954967,0
scenario471,20,40,0,0,0,0.8,0,100,80,40,0,c4,0.0587,2,0,1,2,0,1.2974752591906271,0
scenario472,20,40,0,0,0,0.8,0,100,80,40,20,c1,0.05891,1,2,0,2,0,5.491672729086675,0
scenario473,20,40,0,0,0,0.8,0,100,80,40,20,c2,0.05958,2,0,0,1,0,2.463530151170562,0
scenario474,20,40,0,0,0,0.8,0,100,80,40,20,c4,0.06031,1,0,2,0,0,2.83802005425242,0
scenario475,20,40,0,0,0,0.8,0,100,80,40,40,c1,0.05941,0,2,1,2,0,3.293789263486357,0
