instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,feature_direction,visibility,roadsurface,vehiclestability,probability,collision,min_ttc,run_duration,algo_safety
scenario111,0,60,80,0,100,0,0.6,0,100,0,60,0,40,1e-05,0,1.367561611003176,82.15766477584839,0
scenario112,90,20,20,40,100,40,0.6,0,100,1,60,0,60,1e-05,0,1.8917659719116904,170.40615725517273,0
scenario113,60,20,100,0,100,40,0.4,80,20,0,60,0,80,1e-05,0,1.3412798336882386,80.25640034675598,0
scenario114,-90,60,80,0,0,100,0.2,40,60,1,60,0,100,1e-05,0,0.8685290583518266,95.48615837097168,0
scenario115,-90,60,40,40,80,100,0.1,100,0,1,60,20,0,1e-05,0,0.8709484324320084,94.22230219841003,0
scenario116,0,80,80,0,60,40,0.6,0,100,1,60,20,20,1e-05,0,1.996534540322772,163.93128490447998,0
scenario117,-90,60,40,20,40,40,0.6,100,0,1,60,20,40,1e-05,0,1.963310282381673,171.06220984458923,0
scenario118,90,40,60,0,0,100,0.2,80,20,1,60,20,60,1e-05,0,2.274409259744417,120.52612257003784,0
scenario119,30,80,100,0,0,0,0.8,80,20,1,60,20,80,1e-05,0,2.225571331041728,119.12625455856325,0
scenario120,60,60,20,20,0,100,0.2,40,60,0,60,20,100,1e-05,0,1.459221550554557,79.65289807319641,0
scenario121,90,20,60,0,0,60,0.1,0,100,1,60,40,0,1e-05,0,0.6722318395644382,88.24309277534485,0
scenario122,30,60,60,0,40,0,0.8,0,100,0,60,40,20,1e-05,0,1.3385116981055036,78.6107337474823,0
scenario123,-60,40,80,20,100,40,0.6,100,0,1,60,40,40,1e-05,0,0.9460198562765848,102.15854597091676,0
scenario124,0,20,100,0,0,80,0.4,40,60,0,60,40,60,1e-05,0,1.498782345009038,80.37644863128662,0
scenario125,-90,80,40,20,60,40,0.6,20,80,0,60,40,80,1e-05,0,1.5576904036942416,78.01203513145447,0
scenario126,-90,60,20,0,0,80,0.4,40,60,0,60,40,100,1e-05,0,1.102821929274041,104.88297057151794,0
scenario127,0,40,100,20,60,40,0.6,40,60,1,60,60,0,1e-05,0,1.7694687446616226,107.58787894248962,0
scenario128,-30,40,60,60,0,0,0.8,0,100,0,60,60,20,1e-05,0,1.3550734832923164,81.43668723106384,0
scenario129,30,20,20,40,100,40,0.6,40,60,1,60,60,40,1e-05,0,0.6205458808476289,83.57614827156067,0
scenario130,60,20,20,0,60,40,0.6,40,60,0,60,60,60,1e-05,0,1.4056879513049276,78.03905844688416,0
scenario131,90,60,80,60,100,40,0.6,20,80,0,60,60,80,1e-05,0,1.4646793652124674,79.0417697429657,0
scenario132,-90,40,80,0,0,0,0.8,40,60,1,60,60,100,1e-05,0,1.4671644257610883,168.43277978897095,0
scenario133,-30,20,40,0,20,60,0.8,80,20,0,60,80,0,1e-05,0,1.3694421839582247,82.06161689758301,0
scenario134,0,20,40,0,0,60,0.1,0,100,0,60,80,20,1e-05,0,1.538629277913707,79.5612120628357,0
scenario135,-90,40,20,40,60,100,0.6,40,60,0,60,80,40,1e-05,0,1.4860260229484543,82.33731579780579,0
scenario136,90,40,80,20,100,100,0.6,40,60,0,60,80,60,1e-05,0,1.4107920737054065,79.06739234924316,0
scenario137,0,20,60,0,100,40,0.6,80,20,0,60,80,80,1e-05,0,1.3686115549410338,80.55819964408875,0
scenario138,30,20,100,0,80,60,0.6,0,100,0,60,80,100,1e-05,0,1.4700944831460874,77.6958680152893,0
scenario139,-90,80,100,0,0,100,0.1,0,100,0,60,100,0,1e-05,0,1.5184729295798445,81.96626138687134,0
scenario140,30,20,80,60,40,60,0.6,20,80,0,60,100,20,1e-05,0,1.4426138624683993,78.30199074745178,0
