Row,direction,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario130,-0.999228097144719,-1.73868546696707,0.414943816652439,0.853421704513336,0.860343347263162,0.936249293172146,-0.701261498196388,-0.717018603947215,-1.71809220614968,0.340047317106094
scenario131,-0.999228097144719,1.25844953857341,-1.7200981737576,-0.093521949521416,0.860343347263162,0.936249293172146,1.25449001432824,0.862921249020358,0.859342826258885,-1.00379819838919
scenario132,-0.999228097144719,1.25844953857341,0.414943816652439,0.853421704513336,-0.0851774726612557,-1.80697426782811,0.41432121182175,0.413638676658313,0.859342826258885,-1.40191514391588
scenario133,0.999228097144718,-1.73868546696707,1.23922413643247,-0.709826681622733,1.26118981273309,0.171372154761591,-0.701261498196388,-0.717018603947215,0.859342826258885,0.340047317106094
scenario134,0.999228097144718,0.414299976459364,-0.687684102931954,1.25487136984101,1.26118981273309,-1.80697426782811,0.41432121182175,-0.717018603947215,0.424983555487914,-1.40191514391588
scenario135,-0.999228097144719,-0.0901633346218203,1.23922413643247,0.853421704513336,0.860343347263162,-1.80697426782811,-0.0877631995213156,-0.0966813025525197,-0.071717367073518,1.41585926110485
scenario136,0.999228097144718,0.414299976459364,-0.0798951178020825,0.853421704513336,-0.0851774726612557,0.572518569356594,1.25449001432824,1.27148891596308,-0.071717367073518,-1.00379819838919
scenario137,0.999228097144718,-0.706568417313847,0.84767480013912,0.410859235061009,0.860343347263162,-0.2861517916874,-1.72851138917782,0.862921249020358,1.25236549085501,-1.00379819838919
scenario138,0.999228097144718,-1.73868546696707,1.23922413643247,-0.093521949521416,-0.700556173534148,0.572518569356594,0.854868408564361,0.413638676658313,0.424983555487914,-0.289311067019429
scenario139,-0.999228097144719,-0.706568417313847,1.23922413643247,-0.709826681622733,0.860343347263162,0.171372154761591,-0.701261498196388,0.862921249020358,-1.71809220614968,1.41585926110485
scenario140,-0.999228097144719,-1.73868546696707,-1.7200981737576,-0.093521949521416,-0.700556173534148,0.936249293172146,0.854868408564361,0.413638676658313,-0.681793350624544,0.340047317106094
scenario141,-0.999228097144719,-1.73868546696707,-1.7200981737576,0.853421704513336,0.860343347263162,1.27265233206666,-0.0877631995213156,1.27148891596308,0.859342826258885,0.340047317106094
scenario142,-0.999228097144719,-1.73868546696707,-0.0798951178020825,-1.74177570288274,-0.0851774726612557,1.27265233206666,1.25449001432824,-1.74096954407846,-1.71809220614968,-0.289311067019429
scenario143,0.999228097144718,-0.0901633346218203,-1.7200981737576,-1.74177570288274,1.26118981273309,1.27265233206666,1.25449001432824,-1.74096954407846,1.25236549085501,0.340047317106094
scenario144,0.999228097144718,0.414299976459364,0.414943816652439,0.410859235061009,-1.73095463551714,0.936249293172146,-1.72851138917782,-0.0966813025525197,0.859342826258885,-1.00379819838919
scenario145,0.999228097144718,-1.73868546696707,0.84767480013912,-0.093521949521416,1.26118981273309,0.936249293172146,-1.72851138917782,0.862921249020358,1.25236549085501,1.41585926110485
scenario146,-0.999228097144719,0.414299976459364,1.23922413643247,0.410859235061009,-1.73095463551714,0.572518569356594,1.25449001432824,0.862921249020358,0.424983555487914,-1.00379819838919
scenario147,-0.999228097144719,0.414299976459364,-0.687684102931954,0.410859235061009,1.26118981273309,0.936249293172146,-1.72851138917782,1.27148891596308,-0.071717367073518,1.41585926110485
scenario148,0.999228097144718,0.856934506700651,1.23922413643247,-0.093521949521416,-0.700556173534148,-0.2861517916874,0.41432121182175,0.862921249020358,0.859342826258885,0.903964032639826
scenario149,0.999228097144718,-1.73868546696707,0.414943816652439,-1.74177570288274,-0.700556173534148,-0.2861517916874,-0.0877631995213156,-0.0966813025525197,0.424983555487914,-0.289311067019429
scenario150,-0.999228097144719,-0.0901633346218203,-0.687684102931954,-1.74177570288274,0.418445851882743,1.27265233206666,0.41432121182175,0.413638676658313,-0.071717367073518,-0.289311067019429
