Instances,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario229,20,40,0,100,60,0.2,20,80,40,0,80,c1,1e-05,base,left,left,right,0,2.7751865713402326,0
scenario230,20,100,20,60,40,0.6,20,0,40,0,80,c2,1e-05,base,left,right,left,0,3.314914731645503,0
scenario231,60,100,20,60,60,0.6,20,80,40,0,80,c4,1e-05,right,base,left,right,0,1.2794311159271885,0
scenario232,60,100,20,20,80,0.2,100,0,40,0,100,c1,1e-05,left,right,base,left,0,5.916804481643632,0
scenario233,60,100,20,40,0,0.6,0,100,40,0,100,c2,1e-05,right,left,base,left,0,3.433873526251724,0
scenario234,40,40,40,60,0,0.6,20,80,40,0,100,c4,1e-05,right,base,left,base,0,27.596380580529463,0
scenario235,0,20,0,0,0,0.8,40,60,40,20,0,c1,1e-05,base,right,left,right,0,3.3539143031518206,0
scenario236,20,60,60,100,40,0.4,0,100,40,20,0,c2,1e-05,right,base,base,left,0,2.795552069200862,0
scenario237,20,100,20,20,100,0.8,20,80,40,20,0,c4,1e-05,left,base,right,base,1,0.0,1
scenario238,20,60,0,0,0,0.8,100,0,40,20,20,c1,1e-05,left,right,base,right,0,5.25909943328792,0
scenario239,20,80,0,0,0,0.8,80,60,40,20,20,c2,1e-05,base,left,right,base,0,2.104001587211911,0
scenario240,80,100,0,40,60,0.8,80,20,40,20,20,c4,1e-05,left,right,right,base,0,4.444697157206129,0
scenario241,40,60,40,60,60,0.6,40,60,40,20,40,c1,1e-05,base,left,left,right,0,3.1040981876918115,0
scenario242,20,100,20,20,40,0.8,100,0,40,20,40,c2,1e-05,base,left,right,left,0,3.2400270663350708,0
scenario243,20,20,40,0,0,0.6,40,60,40,20,40,c4,1e-05,right,base,left,right,0,1.1433670195148742,0
scenario244,80,20,0,100,40,0.4,0,100,40,20,60,c1,1e-05,left,right,base,left,0,6.169936237582313,0
scenario245,80,40,0,60,40,0.6,80,20,40,20,60,c2,1e-05,right,left,base,left,0,3.3541546079188813,0
scenario246,60,20,20,20,100,0.4,20,80,40,20,60,c4,1e-05,right,base,left,base,0,5.911137245829122,0
scenario247,20,20,60,0,80,0.4,20,80,40,20,80,c1,1e-05,base,right,left,right,0,2.52738477143965,0
scenario248,60,60,60,100,0,0.6,0,100,40,20,80,c2,1e-05,right,base,base,left,0,2.768188909213066,0
scenario249,40,100,0,0,60,0.1,40,60,40,20,80,c4,1e-05,left,base,right,base,0,3.48810108062093,0
scenario250,40,20,40,20,60,0.2,40,60,40,20,100,c1,1e-05,left,right,base,right,0,5.848716574464072,0
scenario251,60,20,0,20,40,0.8,100,0,40,20,100,c2,1e-05,base,left,right,base,0,1.907738298604604,0
scenario252,20,20,60,100,0,0.6,100,0,40,20,100,c4,1e-05,left,right,right,base,0,4.145972100207239,0
scenario253,20,40,20,0,100,0.2,60,80,40,40,0,c1,1e-05,base,left,left,right,0,2.3696983204282653,0
scenario254,20,80,0,20,60,0.4,80,60,40,40,0,c2,1e-05,base,left,right,left,0,3.398257499828828,0
scenario255,20,80,20,100,60,0.6,20,80,40,40,0,c4,1e-05,right,base,left,right,0,0.8826636214991473,0
scenario256,40,60,0,100,100,0.6,0,100,40,40,20,c1,1e-05,left,right,base,left,0,5.643587284540192,0
scenario257,20,100,60,60,40,0.6,40,60,40,40,20,c2,1e-05,right,left,base,left,0,3.625750601652837,0
scenario258,80,20,0,60,0,0.6,0,100,40,40,20,c4,1e-05,right,base,left,base,0,10.11783908912222,0
scenario259,60,100,40,60,80,0.0,60,40,40,40,40,c1,1e-05,base,right,left,right,0,2.148970807517345,0
scenario260,40,100,40,100,40,0.6,100,80,40,40,40,c2,1e-05,right,base,base,left,0,2.0048493823576865,0
scenario261,60,60,60,100,100,0.6,100,0,40,40,40,c4,1e-05,left,base,right,base,0,1.79835321956713,0
scenario262,60,60,0,80,0,0.6,0,100,40,40,60,c1,1e-05,left,right,base,right,0,6.234844476599847,0
scenario263,20,60,20,0,100,0.6,100,0,40,40,60,c2,1e-05,base,left,right,base,0,1.966544091629056,0
scenario264,20,60,20,20,20,0.6,20,80,40,40,60,c4,1e-05,left,right,right,base,0,4.603656698991001,0
scenario265,20,100,40,40,0,0.8,40,60,40,40,80,c1,1e-05,base,left,left,right,0,3.5648984855652084,0
scenario266,60,100,20,0,80,0.8,20,80,40,40,80,c2,1e-05,base,left,right,left,0,4.932460776349665,0
scenario267,60,60,0,20,20,0.8,40,60,40,40,80,c4,1e-05,right,base,left,right,0,1.207880875667487,0
scenario268,20,40,20,80,0,0.6,40,20,40,40,100,c1,1e-05,left,right,base,left,0,6.371809373330636,0
scenario269,60,80,100,0,100,0.4,0,100,40,40,100,c2,1e-05,right,left,base,left,0,2.922782796112788,0
scenario270,0,20,0,60,40,0.6,0,100,40,40,100,c4,1e-05,right,base,left,base,0,12.347561339834796,0
scenario271,80,100,0,40,0,0.8,40,60,40,60,0,c1,1e-05,base,right,left,right,0,3.0907238042775766,0
scenario272,40,60,60,0,0,0.8,100,0,40,60,0,c2,1e-05,right,base,base,left,0,2.259693499094308,0
scenario273,20,20,20,40,40,0.8,100,0,40,60,0,c4,1e-05,left,base,right,base,0,2.1359100027781928,0
scenario274,0,20,0,60,40,0.6,80,20,40,60,20,c1,1e-05,left,right,base,right,0,6.1596157575967645,0
scenario275,20,80,60,40,0,0.8,100,0,40,60,20,c2,1e-05,base,left,right,base,0,1.9208238038648875,0
scenario276,20,20,20,100,40,0.2,100,0,40,60,20,c4,1e-05,left,right,right,base,0,4.659579877722653,0
scenario277,60,60,0,80,40,0.6,20,80,40,60,40,c1,1e-05,base,left,left,right,0,3.812218407451376,0
scenario278,60,20,40,0,0,0.8,0,100,40,60,40,c2,1e-05,base,left,right,left,0,3.819992795775864,0
scenario279,40,20,0,60,20,0.6,20,80,40,60,40,c4,1e-05,right,base,left,right,0,1.126408188815971,0
scenario280,80,40,40,40,60,0.8,40,60,40,60,60,c1,1e-05,left,right,base,left,0,7.01055972260071,0
scenario281,40,20,0,100,60,0.6,80,20,40,60,60,c2,1e-05,right,left,base,left,0,3.2873523598467496,0
scenario282,60,40,0,0,0,0.8,80,80,40,60,60,c4,1e-05,right,base,left,base,0,147.16400007485362,0
scenario283,20,60,40,40,40,0.6,0,100,40,60,80,c1,1e-05,base,right,left,right,0,3.5196290245299724,0
scenario284,20,100,20,80,40,0.6,60,40,40,60,80,c2,1e-05,right,base,base,left,0,2.482766378459032,0
scenario285,20,100,60,0,0,0.8,0,100,40,60,80,c4,1e-05,left,base,right,base,0,2.958728144008739,0
scenario286,60,60,60,100,60,0.6,0,100,40,60,100,c1,1e-05,left,right,base,right,0,5.781627987297732,0
scenario287,60,20,40,100,80,0.6,40,60,40,60,100,c2,1e-05,base,left,right,base,0,1.8387947341542787,0
scenario288,80,80,20,0,0,0.8,20,80,40,60,100,c4,1e-05,left,right,right,base,0,4.849007652299338,0
scenario289,20,100,60,0,60,0.2,100,0,40,80,0,c1,1e-05,base,left,left,right,0,2.345519207043909,0
scenario290,60,20,20,20,80,0.1,100,0,40,80,0,c2,1e-05,base,left,right,left,0,2.974432054905982,0
scenario291,20,20,0,20,40,0.8,20,0,40,80,0,c4,1e-05,right,base,left,right,0,1.100551144455569,0
scenario292,60,60,0,0,80,0.1,0,100,40,80,20,c1,1e-05,left,right,base,left,0,6.48358622809653,0
scenario293,20,60,80,100,0,0.6,100,0,40,80,20,c2,1e-05,right,left,base,left,0,3.0109751925381856,0
scenario294,60,20,0,0,0,0.2,80,20,40,80,20,c4,1e-05,right,base,left,base,0,2.942816489247604,0
scenario295,20,100,20,100,0,0.6,40,60,40,80,40,c1,1e-05,base,right,left,right,0,3.112959264281354,0
scenario296,80,80,20,60,0,0.6,20,80,40,80,40,c2,1e-05,right,base,base,left,0,3.077785114756358,0
scenario297,40,100,0,20,100,0.2,80,20,40,80,40,c4,1e-05,left,base,right,base,0,2.701516583832807,0
scenario298,20,80,20,20,60,0.2,20,80,40,80,60,c1,1e-05,left,right,base,right,0,4.8155479728345805,0
scenario299,20,20,60,20,0,0.8,20,80,40,80,60,c2,1e-05,base,left,right,base,0,2.0351892937908342,0
scenario300,60,100,20,0,80,0.4,100,40,40,80,60,c4,1e-05,left,right,right,base,0,4.6772288948251,0
scenario301,20,20,0,40,0,0.8,100,0,40,80,80,c1,1e-05,base,left,left,right,0,2.93187697126146,0
scenario302,60,60,100,0,60,0.6,40,60,40,80,80,c2,1e-05,base,left,right,left,0,3.5333011881754084,0
scenario303,60,80,60,100,0,0.6,100,0,40,80,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario304,40,40,0,20,60,0.2,20,80,40,80,100,c1,1e-05,left,right,base,left,0,6.530477536896299,0
scenario305,80,60,40,0,60,0.8,20,80,40,80,100,c2,1e-05,right,left,base,left,0,3.48794221287886,0
scenario306,20,100,0,0,100,0.2,40,0,40,80,100,c4,1e-05,right,base,left,base,0,2.4183000902819063,0
scenario307,20,100,60,100,60,0.2,100,0,40,100,0,c1,1e-05,base,right,left,right,0,2.085005649150088,0
scenario308,20,40,20,20,100,0.1,20,80,40,100,0,c2,1e-05,right,base,base,left,0,2.823103697006019,0
scenario309,20,20,20,80,40,0.4,40,60,40,100,0,c4,1e-05,left,base,right,base,1,0.0,1
scenario310,40,100,60,0,100,0.2,20,80,40,100,20,c1,1e-05,left,right,base,right,0,4.3885119811289295,0
scenario311,20,60,20,20,80,0.4,40,0,40,100,20,c2,1e-05,base,left,right,base,1,0.0,1
scenario312,60,60,20,100,60,0.6,100,0,40,100,20,c4,1e-05,left,right,right,base,0,2.851711004430765,0
scenario313,40,100,0,0,100,0.2,80,100,40,100,40,c1,1e-05,base,left,left,right,0,2.2611164093501164,0
scenario314,20,80,80,60,40,0.6,100,0,40,100,40,c2,1e-05,base,left,right,left,0,4.628563785685904,0
scenario315,20,80,60,100,60,0.6,60,40,40,100,40,c4,1e-05,right,base,left,right,0,1.261656819932602,0
scenario316,60,80,20,20,100,0.1,40,60,40,100,60,c1,1e-05,left,right,base,left,0,5.988566141083868,0
scenario317,20,100,20,20,20,0.8,60,40,40,100,60,c2,1e-05,right,left,base,left,0,3.634472419852016,0
scenario318,40,60,20,80,40,0.6,60,0,40,100,60,c4,1e-05,right,base,left,base,0,3.73307268571668,0
scenario319,60,60,20,60,100,0.6,100,0,40,100,80,c1,1e-05,base,right,left,right,0,2.141425804548503,0
scenario320,60,20,80,0,100,0.6,100,0,40,100,80,c2,1e-05,right,base,base,left,1,0.0,1
scenario321,20,80,20,100,0,0.6,100,0,40,100,80,c4,1e-05,left,base,right,base,0,3.984445698367853,0
scenario322,20,100,20,60,60,0.6,0,100,40,100,100,c1,1e-05,left,right,base,right,0,6.1427691776525375,0
scenario323,40,40,60,80,40,0.6,20,80,40,100,100,c2,1e-05,base,left,right,base,0,1.6472807216494951,0
scenario324,20,60,40,0,100,0.2,40,60,40,100,100,c4,1e-05,left,right,right,base,0,4.470076471811525,0
scenario325,40,20,0,0,0,0.8,0,40,60,0,0,c1,1e-05,base,left,left,right,0,3.275020461336005,0
scenario326,60,60,0,80,0,0.6,40,60,60,0,0,c2,1e-05,base,left,right,left,0,6.179150136315299,0
scenario327,80,100,0,0,40,0.8,0,100,60,0,0,c4,1e-05,right,base,left,right,0,1.2387331249907385,0
scenario328,20,80,0,60,40,0.6,100,0,60,0,20,c1,1e-05,left,right,base,left,0,5.877287510539893,0
scenario329,20,20,40,0,60,0.4,100,0,60,0,20,c2,1e-05,right,left,base,left,0,2.482504793165392,0
scenario330,40,80,0,0,0,0.4,20,80,60,0,20,c4,1e-05,right,base,left,base,0,65.00206859376004,0
scenario331,20,60,20,100,40,0.1,0,100,60,0,40,c1,1e-05,base,right,left,right,0,3.1643363141677745,0
scenario332,0,20,0,100,60,0.6,0,100,60,0,40,c2,1e-05,right,base,base,left,0,3.0739253983121912,0
scenario333,20,20,100,0,100,0.6,0,100,60,0,40,c4,1e-05,left,base,right,base,0,1.8035837291863053,0
scenario334,20,40,20,0,0,0.8,60,40,60,0,60,c1,1e-05,left,right,base,right,0,4.479615814498998,0
scenario335,40,20,20,40,80,0.8,0,100,60,0,60,c2,1e-05,base,left,right,base,0,1.6805994261607191,0
scenario336,20,20,20,0,100,0.2,40,20,60,0,60,c4,1e-05,left,right,right,base,0,4.702666971429198,0
scenario337,60,100,0,20,20,0.8,20,80,60,0,80,c1,1e-05,base,left,left,right,0,2.684154390469209,0
scenario338,40,60,80,0,80,0.2,80,20,60,0,80,c2,1e-05,base,left,right,left,0,3.0601849181167697,0
scenario339,20,100,0,40,40,0.8,20,80,60,0,80,c4,1e-05,right,base,left,right,0,0.9045129480102476,0
scenario340,40,80,60,100,20,0.0,60,40,60,0,100,c1,1e-05,left,right,base,left,0,5.686577909634576,0
scenario341,40,60,40,40,40,0.8,100,0,60,0,100,c2,1e-05,right,left,base,left,0,3.4650470741525417,0
scenario342,60,80,60,100,60,0.2,40,60,60,0,100,c4,1e-05,right,base,left,base,0,11.144296992760916,0
scenario343,20,60,40,20,60,0.2,40,60,60,20,0,c1,1e-05,base,right,left,right,0,2.844550877488463,0
scenario344,40,40,0,0,80,0.8,60,40,60,20,0,c2,1e-05,right,base,base,left,0,2.3792358214307847,0
scenario345,60,20,60,40,40,0.6,0,100,60,20,0,c4,1e-05,left,base,right,base,0,1.870549962566353,0
scenario346,60,40,20,20,60,0.2,60,100,60,20,20,c1,1e-05,left,right,base,right,0,5.074570954551619,0
scenario347,20,100,40,0,100,0.4,0,100,60,20,20,c2,1e-05,base,left,right,base,0,1.7061205393149803,0
scenario348,60,20,60,40,0,0.6,40,60,60,20,20,c4,1e-05,left,right,right,base,0,4.451800144123308,0
scenario349,60,20,40,100,40,0.4,20,80,60,20,40,c1,1e-05,base,left,left,right,0,3.02360250903868,0
scenario350,60,20,60,80,40,0.6,40,60,60,20,40,c2,1e-05,base,left,right,left,0,3.261537986770124,0
scenario351,20,100,40,100,0,0.6,0,100,60,20,40,c4,1e-05,right,base,left,right,0,1.3383767502644888,0
scenario352,20,100,20,0,40,0.8,0,100,60,20,60,c1,1e-05,left,right,base,left,0,5.818704191102863,0
scenario353,60,20,40,0,40,0.8,0,100,60,20,60,c2,1e-05,right,left,base,left,0,3.57714917744957,0
scenario354,20,40,0,40,40,0.6,40,60,60,20,60,c4,1e-05,right,base,left,base,0,4.752140938297163,0
scenario355,60,100,60,40,0,0.8,40,60,60,20,80,c1,1e-05,base,right,left,right,1,0.0,1
scenario356,20,20,60,0,40,0.8,40,60,60,20,80,c2,1e-05,right,base,base,left,0,2.9941995162411645,0
scenario357,20,80,20,100,100,0.4,40,60,60,20,80,c4,1e-05,left,base,right,base,0,4.356132893369778,0
scenario358,20,40,60,40,0,0.8,40,60,60,20,100,c1,1e-05,left,right,base,right,0,5.054294804891557,0
scenario359,60,60,20,20,60,0.8,0,100,60,20,100,c2,1e-05,base,left,right,base,0,1.7571238022565483,0
scenario360,60,40,80,20,40,0.8,40,60,60,20,100,c4,1e-05,left,right,right,base,0,4.831673614241372,0
scenario361,80,80,40,80,40,0.6,100,0,60,40,0,c1,1e-05,base,left,left,right,0,2.649567922179241,0
scenario362,80,100,0,80,0,0.6,0,100,60,40,0,c2,1e-05,base,left,right,left,0,3.6554502022283457,0
scenario363,80,60,0,0,60,0.4,80,20,60,40,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario364,40,100,40,20,60,0.4,40,60,60,40,20,c1,1e-05,left,right,base,left,0,6.010415566721655,0
scenario365,60,20,20,40,60,0.6,20,80,60,40,20,c2,1e-05,right,left,base,left,0,3.2847448337898526,0
scenario366,40,100,80,20,80,0.2,100,0,60,40,20,c4,1e-05,right,base,left,base,0,2.998124598356743,0
scenario367,40,80,100,0,0,0.8,0,100,60,40,40,c1,1e-05,base,right,left,right,1,0.0,1
scenario368,80,60,20,60,40,0.6,40,20,60,40,40,c2,1e-05,right,base,base,left,1,0.0,1
scenario369,40,100,20,60,40,0.6,60,80,60,40,40,c4,1e-05,left,base,right,base,1,0.0,1
scenario370,60,20,100,0,80,0.8,80,20,60,40,60,c1,1e-05,left,right,base,right,0,5.998861739506281,0
scenario371,20,40,0,80,0,0.6,40,60,60,40,60,c2,1e-05,base,left,right,base,0,2.2591876376534628,0
scenario372,80,100,0,20,40,0.8,40,60,60,40,60,c4,1e-05,left,right,right,base,1,0.0,1
scenario373,40,40,20,0,60,0.8,100,0,60,40,80,c1,1e-05,base,left,left,right,0,2.702161629405932,0
scenario374,20,40,80,80,0,0.6,40,60,60,40,80,c2,1e-05,base,left,right,left,0,3.587915965351302,0
scenario375,60,100,80,0,0,0.8,100,0,60,40,80,c4,1e-05,right,base,left,right,0,1.1934378794360971,0
scenario376,20,20,20,0,0,0.8,100,100,60,40,100,c1,1e-05,left,right,base,left,0,6.773667006632124,0
scenario377,20,20,0,20,20,0.8,20,80,60,40,100,c2,1e-05,right,left,base,left,0,4.168168026347467,0
scenario378,40,20,60,100,0,0.6,20,80,60,40,100,c4,1e-05,right,base,left,base,0,22.18560282892231,0
scenario379,40,80,0,80,0,0.6,20,80,60,60,0,c1,1e-05,base,right,left,right,0,3.332818233407409,0
scenario380,20,20,20,100,40,0.6,20,0,60,60,0,c2,1e-05,right,base,base,left,0,2.68712863798386,0
scenario381,40,40,0,20,20,0.8,80,20,60,60,0,c4,1e-05,left,base,right,base,1,0.0,1
scenario382,80,100,40,0,100,0.4,40,60,60,60,20,c1,1e-05,left,right,base,right,0,6.040562446004,0
scenario383,60,20,80,100,40,0.6,100,0,60,60,20,c2,1e-05,base,left,right,base,0,1.3903324750235304,0
scenario384,60,40,0,40,40,0.6,80,100,60,60,20,c4,1e-05,left,right,right,base,0,4.668148617349391,0
scenario385,60,80,0,20,60,0.2,20,80,60,60,40,c1,1e-05,base,left,left,right,0,3.719056126494574,0
scenario386,20,60,20,40,0,0.8,40,60,60,60,40,c2,1e-05,base,left,right,left,0,4.053937077570013,0
scenario387,40,80,100,80,80,0.6,100,0,60,60,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario388,60,80,20,40,60,0.6,100,40,60,60,60,c1,1e-05,left,right,base,left,0,4.656315362571945,0
scenario389,20,40,20,20,60,0.8,0,100,60,60,60,c2,1e-05,right,left,base,left,0,3.3874627323741824,0
scenario390,40,80,20,20,100,0.8,100,0,60,60,60,c4,1e-05,right,base,left,base,0,2.7800423340971143,0
scenario391,60,100,0,0,0,0.2,80,20,60,60,80,c1,1e-05,base,right,left,right,0,2.6444340087275577,0
scenario392,0,80,0,20,0,0.8,80,20,60,60,80,c2,1e-05,right,base,base,left,0,2.463442930264952,0
scenario393,20,40,100,0,100,0.4,80,20,60,60,80,c4,1e-05,left,base,right,base,1,0.0,1
scenario394,40,100,0,20,0,0.8,100,0,60,60,100,c1,1e-05,left,right,base,right,0,4.523165247337559,0
scenario395,20,80,60,20,40,0.8,40,60,60,60,100,c2,1e-05,base,left,right,base,0,2.279886625667496,0
scenario396,40,80,20,80,80,0.6,0,100,60,60,100,c4,1e-05,left,right,right,base,0,4.275116188601598,0
scenario397,60,20,0,40,100,0.4,0,100,60,80,0,c1,1e-05,base,left,left,right,0,3.914503763983329,0
scenario398,60,20,0,100,0,0.8,0,100,60,80,0,c2,1e-05,base,left,right,left,0,3.4349307257097967,0
scenario399,80,100,20,80,80,0.6,40,60,60,80,0,c4,1e-05,right,base,left,right,1,0.0,1
scenario400,0,60,0,0,80,0.4,20,80,60,80,20,c1,1e-05,left,right,base,left,0,5.899852083072693,0
scenario401,60,60,20,40,0,0.6,100,0,60,80,20,c2,1e-05,right,left,base,left,0,3.028574654930308,0
scenario402,60,40,40,0,100,0.2,100,0,60,80,20,c4,1e-05,right,base,left,base,0,2.4657067775626005,0
scenario403,60,80,60,100,0,0.6,40,60,60,80,40,c1,1e-05,base,right,left,right,0,3.725184275993708,0
scenario404,20,80,60,0,100,0.1,60,40,60,80,40,c2,1e-05,right,base,base,left,0,2.479554376876701,0
scenario405,0,40,0,0,100,0.6,40,60,60,80,40,c4,1e-05,left,base,right,base,0,3.8973750067201705,0
scenario406,20,100,40,20,40,0.8,20,80,60,80,60,c1,1e-05,left,right,base,right,0,6.357399667964583,0
scenario407,40,20,60,0,0,0.2,80,20,60,80,60,c2,1e-05,base,left,right,base,0,1.7768406778139108,0
scenario408,80,80,100,100,40,0.6,100,0,60,80,60,c4,1e-05,left,right,right,base,0,2.4825252095182293,0
scenario409,40,60,40,80,40,0.6,60,40,60,80,80,c1,1e-05,base,left,left,right,0,2.8217700717917285,0
scenario410,80,100,40,0,0,0.8,0,100,60,80,80,c2,1e-05,base,left,right,left,0,5.819990401275859,0
scenario411,20,100,60,0,100,0.6,100,0,60,80,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario412,80,60,0,0,0,0.4,0,100,60,80,100,c1,1e-05,left,right,base,left,0,5.892915009248321,0
scenario413,80,40,40,100,0,0.6,100,0,60,80,100,c2,1e-05,right,left,base,left,1,0.0,1
scenario414,80,40,100,0,80,0.4,100,0,60,80,100,c4,1e-05,right,base,left,base,0,2.284993442364043,0
scenario415,20,20,40,40,40,0.8,20,80,60,100,0,c1,1e-05,base,right,left,right,0,7.415829229129852,0
scenario416,60,40,0,0,0,0.8,60,40,60,100,0,c2,1e-05,right,base,base,left,0,2.579934107356891,0
scenario417,60,80,20,0,100,0.4,40,0,60,100,0,c4,1e-05,left,base,right,base,0,3.248843519395128,0
scenario418,20,40,20,0,0,0.8,60,100,60,100,20,c1,1e-05,left,right,base,right,0,6.264580143124036,0
scenario419,40,80,0,80,60,0.6,80,20,60,100,20,c2,1e-05,base,left,right,base,0,1.5672681321996391,0
scenario420,40,80,0,40,20,0.2,80,20,60,100,20,c4,1e-05,left,right,right,base,0,3.52467555792284,0
scenario421,20,100,20,60,100,0.6,20,80,60,100,40,c1,1e-05,base,left,left,right,0,2.981029879762979,0
scenario422,0,60,0,60,40,0.6,20,80,60,100,40,c2,1e-05,base,left,right,left,0,3.371240010044032,0
scenario423,40,20,20,100,0,0.6,60,40,60,100,40,c4,1e-05,right,base,left,right,0,1.143560157120162,0
scenario424,60,20,60,80,40,0.6,0,100,60,100,60,c1,1e-05,left,right,base,left,0,5.678670672334572,0
scenario425,80,40,0,20,60,0.6,40,60,60,100,60,c2,1e-05,right,left,base,left,0,2.8001375611779307,0
scenario426,20,100,0,20,40,0.8,0,0,60,100,60,c4,1e-05,right,base,left,base,0,25.927647926258853,0
scenario427,80,100,0,0,80,0.2,80,20,60,100,80,c1,1e-05,base,right,left,right,1,0.0,1
scenario428,80,20,20,60,40,0.6,40,60,60,100,80,c2,1e-05,right,base,base,left,0,2.2260988927275505,0
scenario429,20,100,40,80,40,0.6,100,40,60,100,80,c4,1e-05,left,base,right,base,0,2.6315913647608045,0
scenario430,20,80,20,60,80,0.4,60,40,60,100,100,c1,1e-05,left,right,base,right,0,5.626215212036853,0
scenario431,40,20,0,0,0,0.0,0,100,60,100,100,c2,1e-05,base,left,right,base,0,2.2819173517282736,0
scenario432,40,80,20,80,20,0.6,0,100,60,100,100,c4,1e-05,left,right,right,base,0,3.090593243002228,0
scenario433,80,40,0,80,80,0.6,0,100,80,0,0,c1,1e-05,base,left,left,right,0,3.2616316188028565,0
scenario434,40,60,0,20,40,0.8,0,40,80,0,0,c2,1e-05,base,left,right,left,0,4.0104910120219,0
scenario435,20,80,0,40,40,0.6,60,40,80,0,0,c4,1e-05,right,base,left,right,0,1.2070389259987733,0
scenario436,80,60,0,0,0,0.8,0,20,80,0,20,c1,1e-05,left,right,base,left,0,6.3873828969909,0
scenario437,40,40,100,0,100,0.1,20,80,80,0,20,c2,1e-05,right,left,base,left,0,3.4566644452107704,0
scenario438,20,60,80,100,60,0.6,100,0,80,0,20,c4,1e-05,right,base,left,base,0,3.091151737232299,0
scenario439,60,100,40,100,40,0.6,20,0,80,0,40,c1,1e-05,base,right,left,right,0,3.796058743300679,0
scenario440,40,60,100,0,100,0.4,60,40,80,0,40,c2,1e-05,right,base,base,left,0,2.425660914726897,0
scenario441,80,40,60,0,100,0.2,20,80,80,0,40,c4,1e-05,left,base,right,base,0,1.7441971588821243,0
scenario442,80,40,0,0,80,0.4,60,40,80,0,60,c1,1e-05,left,right,base,right,0,5.061996074191807,0
scenario443,60,20,20,20,20,0.8,40,60,80,0,60,c2,1e-05,base,left,right,base,0,1.7524844844238536,0
scenario444,0,20,20,0,80,0.4,20,80,80,0,60,c4,1e-05,left,right,right,base,0,4.327097483153853,0
scenario445,80,40,0,0,20,0.8,80,20,80,0,80,c1,1e-05,base,left,left,right,0,2.275933744687223,0
scenario446,60,80,60,20,60,0.2,20,80,80,0,80,c2,1e-05,base,left,right,left,0,3.759126318231468,0
scenario447,60,20,100,0,60,0.8,40,60,80,0,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario448,80,100,60,100,40,0.6,0,100,80,0,100,c1,1e-05,left,right,base,left,0,6.14751011393846,0
scenario449,40,20,80,0,100,0.1,40,60,80,0,100,c2,1e-05,right,left,base,left,0,2.9988387558572063,0
scenario450,0,20,0,0,0,0.4,0,100,80,0,100,c4,1e-05,right,base,left,base,0,24.3355799405292,0
scenario451,20,20,80,80,40,0.6,40,60,80,20,0,c1,1e-05,base,right,left,right,0,3.48603941246309,0
scenario452,20,100,0,40,100,0.6,0,100,80,20,0,c2,1e-05,right,base,base,left,0,2.935288915490912,0
scenario453,40,80,40,0,0,0.4,20,80,80,20,0,c4,1e-05,left,base,right,base,0,3.305834071668144,0
scenario454,20,60,20,80,100,0.1,0,100,80,20,20,c1,1e-05,left,right,base,right,0,4.697323290313621,0
scenario455,20,40,20,40,80,0.8,100,0,80,20,20,c2,1e-05,base,left,right,base,0,2.2819879474210367,0
scenario456,20,80,100,0,60,0.6,60,40,80,20,20,c4,1e-05,left,right,right,base,0,2.825709367775952,0
scenario457,80,80,20,0,100,0.2,100,0,80,20,40,c1,1e-05,base,left,left,right,0,2.6457684970497346,0
scenario458,40,20,20,100,40,0.1,0,100,80,20,40,c2,1e-05,base,left,right,left,0,4.583669761435421,0
scenario459,20,20,60,100,40,0.6,100,0,80,20,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario460,60,20,0,100,100,0.8,80,20,80,20,60,c1,1e-05,left,right,base,left,0,5.9669472725548,0
scenario461,60,20,60,40,40,0.6,100,0,80,20,60,c2,1e-05,right,left,base,left,0,3.1740590359808536,0
scenario462,20,20,20,20,60,0.1,60,40,80,20,60,c4,1e-05,right,base,left,base,0,3.726080119330061,0
scenario463,60,60,0,0,100,0.8,40,60,80,20,80,c1,1e-05,base,right,left,right,0,2.347661053623017,0
scenario464,40,80,0,0,100,0.1,20,80,80,20,80,c2,1e-05,right,base,base,left,0,2.9796211690543526,0
scenario465,0,60,0,60,40,0.6,80,20,80,20,80,c4,1e-05,left,base,right,base,1,0.0,1
scenario466,40,80,40,0,80,0.2,100,0,80,20,100,c1,1e-05,left,right,base,right,0,5.045683041290486,0
scenario467,20,80,0,100,100,0.6,80,20,80,20,100,c2,1e-05,base,left,right,base,0,1.924304062752935,0
scenario468,60,60,20,20,100,0.8,0,100,80,20,100,c4,1e-05,left,right,right,base,1,0.0,1
scenario469,60,40,20,40,60,0.8,100,0,80,40,0,c1,1e-05,base,left,left,right,0,2.6285369855173872,0
scenario470,60,40,60,100,60,0.6,60,40,80,40,0,c2,1e-05,base,left,right,left,0,3.5845203569317774,0
scenario471,40,40,20,80,80,0.6,40,60,80,40,0,c4,1e-05,right,base,left,right,1,0.0,1
