instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario453,-60,60,80,40,0,40,0.0,0,100,80,20,0,c4,1e-05,2,0,1,2,0,1.687137433886956,0
scenario454,90,80,40,0,100,40,0.6,80,20,80,20,20,c1,1e-05,1,2,0,1,1,9999.0,1
scenario455,0,20,60,0,0,100,0.2,20,80,80,20,20,c2,1e-05,0,1,2,1,0,4.028713153280716,0
scenario456,-30,20,40,40,0,0,0.8,100,0,80,20,20,c4,1e-05,1,0,2,0,0,3.009221080838474,0
scenario457,-60,60,20,80,0,0,0.8,40,60,80,20,40,c1,1e-05,0,1,1,2,0,2.663616215533262,0
scenario458,60,80,100,0,0,0,0.8,40,60,80,20,40,c2,1e-05,0,1,2,0,0,4.436092846491526,0
scenario459,60,20,80,0,60,40,0.6,20,80,80,20,40,c4,1e-05,2,0,1,0,0,0.9203167840370544,0
scenario460,30,60,100,40,80,60,0.6,100,0,80,20,60,c1,1e-05,0,2,1,2,0,2.830568579063596,0
scenario461,30,20,100,0,100,60,0.6,20,80,80,20,60,c2,1e-05,2,1,0,1,0,0.8908633651790957,0
scenario462,30,80,40,40,80,40,0.6,100,0,80,20,60,c4,1e-05,1,2,2,0,0,2.0902011536400043,0
scenario463,-30,20,40,100,0,80,0.4,80,20,80,20,80,c1,1e-05,1,2,0,2,0,1.622255887994668,0
scenario464,90,60,60,0,40,0,0.6,40,60,80,20,80,c2,1e-05,2,0,0,1,1,9999.0,1
scenario465,-60,60,60,20,80,40,0.6,20,80,80,20,80,c4,1e-05,2,0,1,2,0,1.4632033089406542,0
scenario466,0,20,20,80,20,40,0.8,20,80,80,20,100,c1,1e-05,1,2,0,1,1,9999.0,1
scenario467,-30,40,100,0,100,100,0.6,80,20,80,20,100,c2,1e-05,0,1,2,1,0,3.8970434838524937,0
scenario468,-60,60,80,60,0,80,0.8,20,80,80,20,100,c4,1e-05,1,0,2,0,0,2.1690071842291383,0
scenario469,90,60,80,60,100,40,0.6,40,60,80,40,0,c1,1e-05,0,1,1,2,0,2.8498302140720613,0
scenario470,-90,40,20,40,20,40,0.8,0,100,80,40,0,c2,1e-05,0,1,2,0,0,3.6410715609218567,0
scenario471,-90,60,60,80,60,40,0.6,100,0,80,40,0,c4,1e-05,2,0,1,0,0,2.2653981535104712,0
scenario472,90,60,60,20,20,40,0.8,100,0,80,40,20,c1,1e-05,0,2,1,2,0,2.046856950219914,0
scenario473,30,20,60,20,80,60,0.6,40,60,80,40,20,c2,1e-05,2,1,0,1,0,0.79606710860319,0
scenario474,-60,40,20,20,60,100,0.6,40,60,80,40,20,c4,1e-05,1,2,2,0,1,9999.0,1
scenario475,30,20,80,0,0,60,0.4,0,100,80,40,40,c1,1e-05,1,2,0,2,0,9999.0,0
scenario476,-90,40,60,60,100,60,0.6,0,100,80,40,40,c2,1e-05,2,0,0,1,0,0.6918227048806589,0
scenario477,60,20,100,40,40,60,0.4,100,0,80,40,40,c4,1e-05,2,0,1,2,0,1.9215599857151808,0
scenario478,60,20,60,40,80,0,0.6,20,80,80,40,60,c1,1e-05,1,2,0,1,0,2.1708384752689818,0
scenario479,0,80,40,0,80,40,0.6,0,100,80,40,60,c2,1e-05,0,1,2,1,0,4.115261032924782,0
scenario480,-90,20,60,40,0,60,0.1,40,60,80,40,60,c4,1e-05,1,0,2,0,0,2.106454314580048,0
scenario481,-30,60,80,40,100,80,0.6,40,60,80,40,80,c1,1e-05,0,1,1,2,1,9999.0,1
scenario482,0,60,100,40,100,0,0.6,20,80,80,40,80,c2,1e-05,0,1,2,0,0,3.960691674953988,0
scenario483,30,40,60,40,20,40,0.8,20,80,80,40,80,c4,1e-05,2,0,1,0,0,9999.0,0
scenario484,90,20,20,0,80,40,0.6,40,60,80,40,100,c1,1e-05,0,2,1,2,0,2.863448281961897,0
scenario485,-90,20,100,60,0,0,0.4,40,60,80,40,100,c2,1e-05,2,1,0,1,0,1.133603106434569,0
scenario486,-60,20,40,40,80,40,0.6,20,80,80,40,100,c4,1e-05,1,2,2,0,0,1.5101379798562862,0
scenario487,30,80,60,0,0,0,0.4,0,100,80,60,0,c1,1e-05,1,2,0,2,0,9999.0,0
scenario488,-60,20,100,0,20,40,0.8,100,0,80,60,0,c2,1e-05,2,0,0,1,1,0.771781567299634,1
scenario489,90,60,80,40,60,40,0.6,0,100,80,60,0,c4,1e-05,2,0,1,2,0,2.533852666976335,0
scenario490,0,60,60,20,80,40,0.6,40,60,80,60,20,c1,1e-05,1,2,0,1,0,2.0516499024983537,0
scenario491,90,20,60,100,0,100,0.2,40,60,80,60,20,c2,1e-05,0,1,2,1,0,4.260952017359656,0
scenario492,-30,20,60,20,20,0,0.4,40,60,80,60,20,c4,1e-05,1,0,2,0,0,2.422609726238946,0
scenario493,0,0,20,0,60,40,0.6,0,100,80,60,40,c1,1e-05,0,1,1,2,0,2.4688545378429527,0
scenario494,30,20,80,60,80,40,0.6,60,40,80,60,40,c2,1e-05,0,1,2,0,0,4.145958288792712,0
scenario495,-60,60,60,0,0,60,0.4,80,20,80,60,40,c4,1e-05,2,0,1,0,0,3.4974533871021087,0
scenario496,60,60,20,20,0,60,0.8,20,80,80,60,60,c1,1e-05,0,2,1,2,0,2.6962868653445056,0
scenario497,60,20,60,0,20,100,0.2,0,100,80,60,60,c2,1e-05,2,1,0,1,0,0.9593030711972896,0
scenario498,-60,40,20,60,100,40,0.4,40,60,80,60,60,c4,1e-05,1,2,2,0,0,3.5938976750722,0
scenario499,0,20,80,40,0,100,0.2,100,0,80,60,80,c1,1e-05,1,2,0,2,0,1.6446294717429026,0
scenario500,0,60,20,20,20,60,0.6,40,60,80,60,80,c2,1e-05,2,0,0,1,0,0.6317453442742236,0
scenario501,0,60,100,40,40,0,0.8,40,60,80,60,80,c4,1e-05,2,0,1,2,0,1.3535963210515476,0
scenario502,90,20,60,20,20,40,0.8,20,80,80,60,100,c1,1e-05,1,2,0,1,0,1.0214962380896742,0
scenario503,-90,60,60,40,20,40,0.8,40,60,80,60,100,c2,1e-05,0,1,2,1,0,4.172081276920258,0
scenario504,-30,20,80,0,0,60,0.8,40,60,80,60,100,c4,1e-05,1,0,2,0,0,2.8585541608046903,0
scenario505,60,60,20,20,0,0,0.4,0,100,80,80,0,c1,1e-05,0,1,1,2,0,3.050559035750444,0
scenario506,-60,80,100,80,0,60,0.8,60,40,80,80,0,c2,1e-05,0,1,2,0,0,4.157723437921307,0
scenario507,-90,20,60,40,20,0,0.8,40,60,80,80,0,c4,1e-05,2,0,1,0,0,3.356537461710502,0
scenario508,-30,60,80,60,100,40,0.2,100,0,80,80,20,c1,1e-05,0,2,1,2,0,3.128592581292299,0
scenario509,30,20,80,20,40,0,0.8,40,60,80,80,20,c2,1e-05,2,1,0,1,0,1.6726645727965077,0
scenario510,-90,60,100,0,40,100,0.6,0,100,80,80,20,c4,1e-05,1,2,2,0,0,2.313130303800996,0
scenario511,0,20,100,60,0,0,0.8,20,80,80,80,40,c1,1e-05,1,2,0,2,0,9999.0,0
scenario512,-90,60,20,0,20,100,0.1,0,100,80,80,40,c2,1e-05,2,0,0,1,0,0.600197870872619,0
scenario513,60,20,60,60,0,0,0.8,0,100,80,80,40,c4,1e-05,2,0,1,2,0,1.9570734407074712,0
scenario514,30,20,60,0,80,0,0.6,40,60,80,80,60,c1,1e-05,1,2,0,1,0,3.702004854914374,0
scenario515,-60,0,60,0,0,100,0.4,80,20,80,80,60,c2,1e-05,0,1,2,1,0,3.767248397646344,0
scenario516,90,60,60,60,0,80,0.4,100,0,80,80,60,c4,1e-05,1,0,2,0,0,3.342281395465407,0
scenario517,0,40,20,40,0,80,0.8,20,80,80,80,80,c1,1e-05,0,1,1,2,0,2.7637506133262093,0
scenario518,60,20,100,0,40,80,0.8,0,100,80,80,80,c2,1e-05,0,1,2,0,0,3.3854829004498743,0
scenario519,-30,20,60,40,80,60,0.6,100,0,80,80,80,c4,1e-05,2,0,1,0,0,2.53790221237603,0
scenario520,-90,60,20,0,60,40,0.6,40,60,80,80,100,c1,1e-05,0,2,1,2,0,2.806836751169296,0
scenario521,-90,20,80,60,0,40,0.8,100,0,80,80,100,c2,1e-05,2,1,0,1,1,1.417200554077644,1
scenario522,-30,40,100,0,20,0,0.8,0,100,80,80,100,c4,1e-05,1,2,2,0,0,9999.0,0
scenario523,-60,80,20,20,0,80,0.4,0,100,80,100,0,c1,1e-05,1,2,0,2,0,1344.1005054184557,0
scenario524,-30,80,80,0,0,0,0.4,0,100,80,100,0,c2,1e-05,2,0,0,1,0,1.138169789976576,0
scenario525,0,20,40,100,0,0,0.8,0,100,80,100,0,c4,1e-05,2,0,1,2,0,2.008945354624703,0
scenario526,-60,20,100,40,100,80,0.6,60,40,80,100,20,c1,1e-05,1,2,0,1,0,1.340108345408709,0
scenario527,-90,40,60,40,80,40,0.6,40,60,80,100,20,c2,1e-05,0,1,2,1,0,3.7867141726714735,0
scenario528,0,60,80,60,100,60,0.6,60,40,80,100,20,c4,1e-05,1,0,2,0,0,2.29135596225074,0
scenario529,90,20,60,0,100,40,0.6,80,20,80,100,40,c1,1e-05,0,1,1,2,0,2.19156369648728,0
scenario530,60,20,20,20,100,60,0.6,0,100,80,100,40,c2,1e-05,0,1,2,0,0,3.4747458641339546,0
scenario531,30,60,20,0,0,0,0.8,20,80,80,100,40,c4,1e-05,2,0,1,0,0,1.1906057188362027,0
scenario532,60,80,40,40,0,100,0.6,20,80,80,100,60,c1,1e-05,0,2,1,2,0,2.2385682413066115,0
scenario533,60,20,40,80,100,80,0.6,40,60,80,100,60,c2,1e-05,2,1,0,1,0,1.0831686882391358,0
scenario534,90,40,60,100,0,40,0.8,40,60,80,100,60,c4,1e-05,1,2,2,0,1,9999.0,1
scenario535,-60,20,40,0,0,100,0.1,20,80,80,100,80,c1,1e-05,1,2,0,2,0,0.8219859488981253,0
scenario536,-30,60,20,0,80,80,0.6,0,100,80,100,80,c2,1e-05,2,0,0,1,0,1.0211930864161949,0
scenario537,0,20,60,80,20,40,0.8,100,0,80,100,80,c4,1e-05,2,0,1,2,0,2.6079049067269064,0
scenario538,0,80,20,20,40,40,0.6,0,100,80,100,100,c1,1e-05,1,2,0,1,0,9999.0,0
scenario539,-30,20,40,20,0,80,0.8,100,0,80,100,100,c2,1e-05,0,1,2,1,0,4.466045658560249,0
scenario540,30,40,80,60,0,80,0.4,60,40,80,100,100,c4,1e-05,1,0,2,0,0,3.658346633279164,0
scenario541,-90,20,100,60,60,0,0.6,20,80,100,0,0,c1,1e-05,0,1,1,2,0,2.55603167399852,0
scenario542,90,20,80,0,100,0,0.6,0,100,100,0,0,c2,1e-05,0,1,2,0,0,3.702349161298359,0
scenario543,0,80,100,100,0,80,0.4,100,0,100,0,0,c4,1e-05,2,0,1,0,0,3.980662582425434,0
scenario544,0,40,100,60,0,40,0.8,100,0,100,0,20,c1,1e-05,0,2,1,2,0,3.080293657958846,0
scenario545,30,20,20,0,0,80,0.2,40,60,100,0,20,c2,1e-05,2,1,0,1,0,1.614022841503196,0
scenario546,-60,60,40,0,100,0,0.6,0,100,100,0,20,c4,1e-05,1,2,2,0,0,9999.0,0
scenario547,60,20,60,60,0,80,0.4,0,100,100,0,40,c1,1e-05,1,2,0,2,0,9999.0,0
scenario548,-90,80,80,0,0,80,0.4,40,60,100,0,40,c2,1e-05,2,0,0,1,0,0.4593134802958999,1
scenario549,90,20,100,40,0,80,0.6,40,60,100,0,40,c4,1e-05,2,0,1,2,0,1.4993331751157015,0
scenario550,90,40,40,100,100,40,0.6,0,100,100,0,60,c1,1e-05,1,2,0,1,0,9999.0,0
scenario551,30,40,100,40,20,40,0.8,0,100,100,0,60,c2,1e-05,0,1,2,1,0,3.787281716229348,0
scenario552,90,60,60,20,100,0,0.6,40,60,100,0,60,c4,1e-05,1,0,2,0,0,2.1032418622816977,0
scenario553,-90,60,100,60,80,0,0.6,40,60,100,0,80,c1,1e-05,0,1,1,2,0,1.3029280755689048,0
scenario554,60,40,20,20,60,40,0.6,40,60,100,0,80,c2,1e-05,0,1,2,0,0,3.839868498002483,0
scenario555,-60,20,40,20,100,40,0.6,20,20,100,0,80,c4,1e-05,2,0,1,0,0,2.522249658632631,0
scenario556,60,60,20,0,100,40,0.4,0,100,100,0,100,c1,1e-05,0,2,1,2,0,2.041985988958345,0
scenario557,0,60,60,0,0,60,0.2,80,20,100,0,100,c2,1e-05,2,1,0,1,0,1.0369588638350655,0
scenario558,-60,60,20,60,0,0,0.8,0,100,100,0,100,c4,1e-05,1,2,2,0,0,9999.0,0
scenario559,30,20,20,0,0,100,0.4,100,0,100,20,0,c1,1e-05,1,2,0,2,0,2.710679925886472,0
scenario560,60,60,100,60,20,0,0.2,100,0,100,20,0,c2,1e-05,2,0,0,1,1,1.3551737019836363,1
scenario561,90,20,40,100,0,0,0.8,80,20,100,20,0,c4,1e-05,2,0,1,2,0,1.2537659199945683,0
scenario562,60,20,60,0,20,20,0.8,40,60,100,20,20,c1,1e-05,1,2,0,1,0,1.1592945661210563,0
scenario563,60,60,60,0,40,40,0.8,40,60,100,20,20,c2,1e-05,0,1,2,1,0,4.586849542480859,0
scenario564,90,60,100,40,80,40,0.6,100,0,100,20,20,c4,1e-05,1,0,2,0,0,2.6816236751329354,0
scenario565,30,40,100,0,60,60,0.6,80,20,100,20,40,c1,1e-05,0,1,1,2,0,2.5232998744137154,0
scenario566,0,40,60,0,80,60,0.6,0,100,100,20,40,c2,1e-05,0,1,2,0,0,3.502075268350528,0
scenario567,30,40,80,60,0,0,0.8,40,60,100,20,40,c4,1e-05,2,0,1,0,0,3.886183578201326,0
scenario568,-90,40,100,0,20,100,0.4,80,20,100,20,60,c1,1e-05,0,2,1,2,0,2.764322525348524,0
scenario569,90,20,20,80,0,80,0.4,40,60,100,20,60,c2,1e-05,2,1,0,1,0,0.5233839325961592,0
scenario570,-60,80,20,20,0,100,0.1,40,60,100,20,60,c4,1e-05,1,2,2,0,0,1.394373292589566,0
scenario571,-90,60,60,40,80,0,0.6,20,80,100,20,80,c1,1e-05,1,2,0,2,0,2816.066491624113,0
scenario572,-90,40,20,40,80,40,0.6,40,100,100,20,80,c2,1e-05,2,0,0,1,1,0.5455183856207916,1
scenario573,60,80,80,40,20,40,0.8,40,60,100,20,80,c4,1e-05,2,0,1,2,0,1.3767034900046238,0
scenario574,0,40,80,0,60,0,0.6,40,60,100,20,100,c1,1e-05,1,2,0,1,1,9999.0,1
scenario575,0,20,60,60,20,60,0.8,40,60,100,20,100,c2,1e-05,0,1,2,1,0,4.542134257416658,0
scenario576,-60,40,60,0,0,0,0.4,80,20,100,20,100,c4,1e-05,1,0,2,0,0,2.203811286710574,0
scenario577,90,80,60,40,0,0,0.8,20,80,100,40,0,c1,1e-05,0,1,1,2,0,1.5818022626178647,0
scenario578,-90,60,20,40,0,0,0.8,40,60,100,40,0,c2,1e-05,0,1,2,0,0,2.919575556993908,0
scenario579,-30,80,100,0,60,0,0.6,0,100,100,40,0,c4,1e-05,2,0,1,0,0,1.1387300727360143,0
scenario580,90,40,60,40,60,100,0.6,40,60,100,40,20,c1,1e-05,0,2,1,2,0,4.322439464965529,0
scenario581,-90,20,100,0,20,40,0.8,80,60,100,40,20,c2,1e-05,2,1,0,1,0,1.4425577235784537,0
scenario582,0,60,100,0,80,100,0.6,0,100,100,40,20,c4,1e-05,1,2,2,0,0,9999.0,0
scenario583,0,0,20,60,100,60,0.6,0,100,100,40,40,c1,1e-05,1,2,0,2,0,2819.1241935668827,0
scenario584,-30,40,20,40,100,0,0.6,100,0,100,40,40,c2,1e-05,2,0,0,1,1,0.8523158792715873,1
scenario585,90,20,60,40,80,40,0.6,0,100,100,40,40,c4,1e-05,2,0,1,2,0,2.7568837038503786,0
scenario586,90,40,100,20,0,0,0.8,20,20,100,40,60,c1,1e-05,1,2,0,1,1,9999.0,1
scenario587,90,20,20,0,40,60,0.6,0,100,100,40,60,c2,1e-05,0,1,2,1,0,3.966338583999052,0
scenario588,-60,60,100,0,0,60,0.4,0,100,100,40,60,c4,1e-05,1,0,2,0,0,9999.0,0
scenario589,90,80,100,20,0,100,0.2,40,60,100,40,80,c1,1e-05,0,1,1,2,0,2.428321353721841,0
scenario590,90,60,60,20,60,0,0.6,0,100,100,40,80,c2,1e-05,0,1,2,0,0,3.078251543926255,0
scenario591,0,80,100,0,20,40,0.8,80,20,100,40,80,c4,1e-05,2,0,1,0,0,3.52358553499009,0
scenario592,60,20,100,40,60,40,0.6,40,60,100,40,100,c1,1e-05,0,2,1,2,0,2.997620868622882,0
scenario593,-30,40,60,0,0,0,0.1,0,100,100,40,100,c2,1e-05,2,1,0,1,0,2.889407557212399,0
scenario594,-60,20,60,40,100,80,0.6,40,60,100,40,100,c4,1e-05,1,2,2,0,0,3.388249419558869,0
scenario595,-60,20,60,20,60,60,0.6,40,60,100,60,0,c1,1e-05,1,2,0,2,1,1.7317782665264885,1
scenario596,90,60,20,40,60,0,0.6,40,60,100,60,0,c2,1e-05,2,0,0,1,0,0.8113837111726947,0
scenario597,-60,60,60,0,100,100,0.6,80,20,100,60,0,c4,1e-05,2,0,1,2,0,1.546049549092093,0
scenario598,-90,20,20,0,40,0,0.8,40,60,100,60,20,c1,1e-05,1,2,0,1,0,1.5299152872680368,0
scenario599,-60,40,60,20,60,40,0.6,100,0,100,60,20,c2,1e-05,0,1,2,1,0,3.94194310156442,0
scenario600,-90,20,40,80,0,80,0.4,80,20,100,60,20,c4,1e-05,1,0,2,0,0,2.607407708945774,0
scenario601,30,60,20,40,100,40,0.6,20,80,100,60,40,c1,1e-05,0,1,1,2,0,2.025546723430795,0
scenario602,60,40,100,0,80,60,0.6,40,60,100,60,40,c2,1e-05,0,1,2,0,0,3.399792950457007,0
scenario603,-90,20,60,20,80,60,0.6,100,0,100,60,40,c4,1e-05,2,0,1,0,0,2.235873864952891,0
scenario604,-90,60,60,40,40,0,0.8,0,100,100,60,60,c1,1e-05,0,2,1,2,0,3.341813605119573,0
scenario605,0,20,40,40,100,0,0.6,20,80,100,60,60,c2,1e-05,2,1,0,1,1,0.5906237815198605,1
scenario606,30,40,40,0,0,100,0.8,0,100,100,60,60,c4,1e-05,1,2,2,0,0,9999.0,0
scenario607,-30,60,100,80,0,60,0.1,40,60,100,60,80,c1,1e-05,1,2,0,2,0,2.1102463717318267,0
scenario608,60,20,40,20,0,0,0.8,20,80,100,60,80,c2,1e-05,2,0,0,1,0,3.125756670143496,0
scenario609,-90,40,60,60,0,60,0.4,0,100,100,60,80,c4,1e-05,2,0,1,2,0,1.3663183200173137,0
scenario610,90,80,60,40,0,80,0.4,60,40,100,60,100,c1,1e-05,1,2,0,1,0,2.4700935215768243,0
scenario611,-90,20,60,0,100,0,0.6,40,60,100,60,100,c2,1e-05,0,1,2,1,0,4.461982071643972,0
scenario612,-60,60,100,40,40,0,0.8,0,100,100,60,100,c4,1e-05,1,0,2,0,0,9999.0,0
scenario613,30,40,20,40,0,0,0.8,100,0,100,80,0,c1,1e-05,0,1,1,2,0,2.029435377042773,0
scenario614,-60,20,60,0,0,0,0.8,0,40,100,80,0,c2,1e-05,0,1,2,0,0,3.647181869135035,0
scenario615,-30,40,60,60,60,60,0.6,40,60,100,80,0,c4,1e-05,2,0,1,0,0,3.851441203659225,0
scenario616,-90,20,100,20,20,0,0.8,0,100,100,80,20,c1,1e-05,0,2,1,2,0,2.061580740541845,0
scenario617,60,20,100,20,0,100,0.2,20,80,100,80,20,c2,1e-05,2,1,0,1,0,1.0850592695072327,0
scenario618,-90,20,20,60,100,40,0.6,100,0,100,80,20,c4,1e-05,1,2,2,0,0,1.1015505272463078,0
scenario619,0,20,60,20,0,80,0.4,60,40,100,80,40,c1,1e-05,1,2,0,2,0,1.5102531626024434,0
scenario620,90,20,80,0,80,60,0.6,0,100,100,80,40,c2,1e-05,2,0,0,1,1,4.240961524082636,1
scenario621,90,40,20,20,20,0,0.8,40,60,100,80,40,c4,1e-05,2,0,1,2,0,1.8307291848115888,0
scenario622,90,80,20,40,100,100,0.1,40,60,100,80,60,c1,1e-05,1,2,0,1,0,0.7460372322292712,0
scenario623,60,20,20,40,20,60,0.2,0,100,100,80,60,c2,1e-05,0,1,2,1,0,4.357732397455103,0
scenario624,-60,60,20,0,0,60,0.6,40,60,100,80,60,c4,1e-05,1,0,2,0,0,1.728195688855937,0
scenario625,-30,20,40,0,60,0,0.6,0,100,100,80,80,c1,1e-05,0,1,1,2,1,9999.0,1
scenario626,-30,20,100,20,0,20,0.8,20,80,100,80,80,c2,1e-05,0,1,2,0,0,4.431705616093848,0
scenario627,30,60,40,80,20,40,0.8,20,80,100,80,80,c4,1e-05,2,0,1,0,0,1.2649130178685866,0
scenario628,-90,20,60,0,40,80,0.1,0,100,100,80,100,c1,1e-05,0,2,1,2,0,2.4892038806743617,0
scenario629,-90,60,100,60,100,60,0.6,100,0,100,80,100,c2,1e-05,2,1,0,1,1,0.5577773181368751,1
scenario630,-90,0,80,0,60,40,0.6,80,20,100,80,100,c4,1e-05,1,2,2,0,0,0.90996325713588,0
scenario631,30,60,100,0,0,80,0.4,40,60,100,100,0,c1,1e-05,1,2,0,2,0,1.678580784247643,0
scenario632,-90,20,100,40,20,40,0.8,40,60,100,100,0,c2,1e-05,2,0,0,1,1,1.2225137240292427,1
scenario633,90,60,20,40,0,80,0.4,20,80,100,100,0,c4,1e-05,2,0,1,2,0,2.2415956944434545,0
scenario634,90,60,80,60,40,60,0.6,100,0,100,100,20,c1,1e-05,1,2,0,1,1,0.6069596594165959,1
scenario635,90,20,20,60,0,80,0.4,100,0,100,100,20,c2,1e-05,0,1,2,1,0,3.889044399022879,0
scenario636,-90,60,40,20,40,60,0.6,20,80,100,100,20,c4,1e-05,1,0,2,0,0,1.8977123116143693,0
scenario637,-60,20,100,40,20,0,0.8,100,0,100,100,40,c1,1e-05,0,1,1,2,1,9999.0,1
scenario638,-30,20,80,0,60,100,0.6,0,100,100,100,40,c2,1e-05,0,1,2,0,0,3.6777078589561305,0
scenario639,-90,20,40,20,40,40,0.6,60,40,100,100,40,c4,1e-05,2,0,1,0,0,3.1590598461121133,0
scenario640,90,80,80,0,0,100,0.1,0,100,100,100,60,c1,1e-05,0,2,1,2,0,2.928856734658352,0
scenario641,-30,20,60,0,100,40,0.4,80,20,100,100,60,c2,1e-05,2,1,0,1,0,1.8079526117878395,0
scenario642,90,40,100,80,0,80,0.4,60,40,100,100,60,c4,1e-05,1,2,2,0,0,1.270037870099344,0
scenario643,-30,60,100,0,20,100,0.8,80,20,100,100,80,c1,1e-05,1,2,0,2,0,3.0286292420016814,0
scenario644,-30,40,100,20,80,40,0.6,20,80,100,100,80,c2,1e-05,2,0,0,1,0,0.852502901344106,0
scenario645,0,20,100,20,0,80,0.6,0,100,100,100,80,c4,1e-05,2,0,1,2,0,2.774678907627357,0
scenario646,-30,20,60,20,40,40,0.8,60,40,100,100,100,c1,1e-05,1,2,0,1,0,1.3827857923536977,0
scenario647,90,20,100,0,0,40,0.0,0,100,100,100,100,c2,1e-05,0,1,2,1,1,2.0048110984704115,1
scenario648,-60,20,60,80,0,80,0.2,100,0,100,100,100,c4,1e-05,1,0,2,0,0,2.548908075801505,0
